node_1,node_2,edge
adaptive memory updating technique,1,#5784db
allocated memory,3,#db579e
ap,3,#db579e
ap50,3,#db579e
areas,4,#dbae57
asymmetric loss,2,#57db5f
auxiliary networks,5,#db5f57
c classes,6,#7957db
camera locations,7,#db5784
cetr,8,#5769db
citycam and imagenet vid datasets,11,#69db57
citycam dataset,12,#84db57
class information fitted to the current image,6,#7957db
class-wise memory m,6,#7957db
"class-wise memory mc,kc,k=1",6,#7957db
class-wise memory with multi-prototypes,13,#57db94
classification part,13,#57db94
cmm,3,#db579e
computer vision field,16,#9edb57
context enhanced transformer (cetr),1,#5784db
context memory module for mem-ory update,6,#7957db
contextual information,13,#57db94
contextual information from m,6,#7957db
d&t,3,#db579e
deformable detr,10,#57d3db
detr,18,#d3db57
detr framework,9,#57dbae
dff,3,#db579e
encoded memory features,14,#579edb
entire dataset,13,#57db94
existing methods,5,#db5f57
existing works,16,#9edb57
external memory,5,#db5f57
f,6,#7957db
feedforward neural network (ffn),8,#5769db
final ob-jets ol+1,8,#5769db
fps,3,#db579e
ground-truth box,6,#7957db
hungarian algorithm,8,#5769db
"ic,k",12,#84db57
iitp-2023-2020-0-01819,12,#84db57
imagenet vid,8,#5769db
imagenet vid dataset,12,#84db57
ingful performance improvement,12,#84db57
"j(ic,km'c,k + fj)",12,#84db57
k,21,#57b9db
lrtr,3,#db579e
lstm,5,#db5f57
lsts,3,#db579e
lwdn,3,#db579e
m,6,#7957db
m',12,#84db57
map,3,#db579e
mega,5,#db5f57
memory,1,#5784db
memory distribution in the test domain,12,#84db57
memory module,5,#db5f57
mgd,3,#db579e
"msit, korea",12,#84db57
mt,3,#db579e
multi-frame detr-like method,3,#db579e
multi-head self-attention,24,#c957db
multi-threshold sampling part,13,#57db94
multiple sequential frames,5,#db5f57
object detection,16,#9edb57
object detectors,16,#9edb57
object queries of l-th decoder block,8,#5769db
object queries ol,24,#c957db
ogemn,5,#db5f57
online updating strategy,25,#db57d3
our method,3,#db579e
"pc,k",13,#57db94
predicted box during inference,6,#7957db
proj(·),26,#db9457
proposed framework,3,#db579e
pseudo labels,5,#db5f57
psla,3,#db579e
query,5,#db5f57
rdn,3,#db579e
real-time operational demands,5,#db5f57
real-world scenarios,16,#9edb57
resnet-101,19,#dbc957
resnet-50,27,#db57b9
rs-2023-00222280,12,#84db57
sampling technique,15,#ae57db
score-based sampling,23,#db7957
score-based sampling methodology,1,#5784db
score-based sampling module,13,#57db94
self-attention,24,#c957db
self-attention mechanism,5,#db5f57
selsa,5,#db5f57
single frame base-line,12,#84db57
single frame baseline,17,#b9db57
single image,16,#9edb57
softmax,24,#c957db
source domain,12,#84db57
ss,3,#db579e
table 1,3,#db579e
table 2,3,#db579e
target domain,12,#84db57
tcnn,5,#db5f57
test-time adaptation,5,#db5f57
test-time memory adaptation method,20,#db5769
transformer-based detectors,1,#5784db
transformer-based models,5,#db5f57
transvod,5,#db5f57
transvod lite,3,#db579e
uniform exponential moving average update,30,#57dbc9
update rate,12,#84db57
updating the model,5,#db5f57
video domain,5,#db5f57
video object detection,29,#5f57db
video object detection domain,5,#db5f57
video object detection models,16,#9edb57
vod techniques,22,#57db79
weighted sum,28,#9457db
˜f,6,#7957db
test domain across different camera settings,1,#5784db
time periods,4,#dbae57
additionally to train the classification head and enhance the class discrimination capability of the transformer encoder.,2,#57db5f
training and testing,7,#db5784
context enhanced transformer,8,#5769db
testing,11,#69db57
qualitative results,12,#84db57
real traffic video data,12,#84db57
transformer encoder,3,#db579e
cetr37.8,10,#57d3db
transformer-based object detector,18,#d3db57
cetr framework,9,#57dbae
classification network,14,#579edb
state-of-the-art video object detectors,8,#5769db
v vectors,21,#57b9db
class-wise memory,5,#db5f57
test domain memories,25,#db57d3
"sampling index st c,k",13,#57db94
projection layer,26,#db9457
entire network,19,#dbc957
transformer encoder and decoder,27,#db57b9
classification-based sampling,15,#ae57db
memory-guided transformer decoder,23,#db7957
context memory module,17,#b9db57
individual memory functions,20,#db5769
training phase,30,#57dbc9
temporal information,29,#5f57db
vod methods,29,#5f57db
locally adjacent frames,22,#57db79
target and source domain memories,28,#9457db
