node_1,node_2,edge
(0),1,#c057db
11 datasets,1,#c057db
alpaca,2,#87db57
animal,2,#87db57
base classes,1,#c057db
category embeddings,3,#dbb257
category representation,1,#c057db
category representations,4,#6d57db
category template,5,#9657db
category word initialization,1,#c057db
characteristics of training images,5,#9657db
class embedding representation,1,#c057db
class incremental learning,1,#c057db
classification,2,#87db57
clip,1,#c057db
co-coop,1,#c057db
continual learning,6,#576bdb
coop,1,#c057db
coop+lamm,1,#c057db
coop+lamm without hierarchical loss,1,#c057db
cosine loss,5,#9657db
decline in performance,7,#5ddb57
downstream task label representations,8,#b0db57
downstream tasks,1,#c057db
entire category,1,#c057db
eurosat,1,#c057db
existent multi-modal prompt learning models,9,#57db7b
feature space,1,#c057db
feature space loss,1,#c057db
feature spaces of images and text,1,#c057db
few-shot learning,8,#b0db57
few-shot settings,1,#c057db
fewer shots,1,#c057db
generalization ability,1,#c057db
generalization capability,5,#9657db
greater deviation of the semantic meaning,10,#57bedb
guish,11,#dadb57
hierarchical loss,1,#c057db
i,1,#c057db
initialization,1,#c057db
j,1,#c057db
label embeddings,1,#c057db
label semantics,5,#9657db
lamm,1,#c057db
lamm (with hierarchical loss),13,#57dbce
lamm (with initialization from random words),14,#db57a2
lamm+hierarchical loss,1,#c057db
lammmapleimagenetcaltech10172.43,1,#c057db
llama,2,#87db57
logits space,1,#c057db
logits space loss,1,#c057db
manual verbalizer,15,#db57cc
maple,1,#c057db
maple+hierarchical loss,1,#c057db
misclassification,2,#87db57
more strict regularization process within parameter space.,1,#c057db
multi-modal prompts,12,#db5f57
novel classes,1,#c057db
original label embeddings,1,#c057db
overfit-ting,1,#c057db
p(y = i | i),1,#c057db
parameter space,1,#c057db
parameter space loss,1,#c057db
plms,1,#c057db
prediction probability,1,#c057db
prompt learning,1,#c057db
prompt learning based on vl-ptms,8,#b0db57
prompt template learning,8,#b0db57
prompt templates,1,#c057db
prompt tuning paradigm,17,#db8957
semantic premise of the prompt template,1,#c057db
set 1,18,#57dba4
set2lammmapleimagenetcaltech101,1,#c057db
shot learning,1,#c057db
single image,1,#c057db
soft prompt template,1,#c057db
specific samples,5,#9657db
table 2: comparison of lamm and other prompting methods on 16-shot classs incremental learning.,1,#c057db
text feature alignment loss,5,#9657db
trainable vectors,19,#5795db
training images,5,#9657db
transfer methods,8,#b0db57
"visual backbones (cnn, vit)",8,#b0db57
visually semantic tasks,8,#b0db57
vl model,16,#db5779
vl models,1,#c057db
vl tasks,1,#c057db
vl-ptms,8,#b0db57
vpt,1,#c057db
weight consolidation loss (wc),1,#c057db
with hierarchical loss,1,#c057db
without hierarchical loss,1,#c057db
zero-shot clip,1,#c057db
zero-shot inference,1,#c057db
z∗,1,#c057db
downstream datasets,3,#dbb257
"parameter, feature and logits spaces",4,#6d57db
similar category classification,1,#c057db
prompt tuning methods,6,#576bdb
forgetting,7,#5ddb57
few-shot scenarios,9,#57db7b
soft prompt,10,#57bedb
identifying an optimal representation,11,#dadb57
label distribution,1,#c057db
categories in downstream tasks with fewer shots,1,#c057db
innovative label alignment method,1,#c057db
lamm (without hierarchical loss),13,#57dbce
lamm (without initialization from random words),14,#db57a2
search-based methods for better verbalizer choices during training optimization process,15,#db57cc
label representations,12,#db5f57
transfer learning,1,#c057db
vl field,17,#db8957
set 2,18,#57dba4
soft verbalizers,19,#5795db
predicting the image category directly,16,#db5779
pre-trained vl models,1,#c057db
