node_1,node_2,edge
1-gram,1,#dba757
2-gram,1,#dba757
3-gram,1,#dba757
abstractcall-and-response,4,#b357db
acknowledgements,6,#5bdb57
akama,7,#dbcb57
attention mechanisms,7,#dbcb57
automatic music composition,7,#dbcb57
bias in evaluation methods,6,#5bdb57
call-and-response,1,#dba757
call-and-response dataset,9,#6b57db
call-and-response technique,9,#6b57db
call-response dataset,7,#dbcb57
call-response dataset (crd),10,#db57bb
call-response pairs,1,#dba757
calls,11,#db8357
code and dataset,6,#5bdb57
coherence,1,#dba757
coherence score,1,#dba757
combines the knowledge mechanism and trains on both l1 and l2.,1,#dba757
composition module,12,#db5797
compositional encoder,13,#5767db
computational creativity in music,9,#6b57db
cpt,1,#dba757
creative responses,15,#db5f57
creativity,1,#dba757
crg,9,#6b57db
crg-base,1,#dba757
crg-k,1,#dba757
crg-kcrg-base,1,#dba757
crg-km1,1,#dba757
crg-km12,1,#dba757
crg-km2,1,#dba757
d'eguennenal and sturm (2023),6,#5bdb57
distinct knowledge,1,#dba757
diverse music candidates,1,#dba757
dt wm,3,#7fdb57
dt wp,2,#57db9b
e(·),17,#c7db57
enhance our approach,6,#5bdb57
first work that employs the call-and-response technique to improve computational creativity in music,9,#6b57db
gap between human-composed and machine-composed music,7,#dbcb57
generating creative responses given a call,9,#6b57db
genres,7,#dbcb57
greater overall creativity than human composers,9,#6b57db
groove,1,#dba757
h,9,#6b57db
harmonic features,7,#dbcb57
harmony,11,#db8357
hat,1,#dba757
hat (zhang et al. 2022),1,#dba757
hq,1,#dba757
hsiao et al. (2021),1,#dba757
https://github.com/hu-music/call-response,6,#5bdb57
human composer,1,#dba757
human creativity,1,#dba757
human dialogue,8,#578bdb
human-composed music,7,#dbcb57
"incorporates the knowledge mechanism, trained with l0 and then on l1.",1,#dba757
internal graph structure,7,#dbcb57
jiang et al.,7,#dbcb57
knowledge candidate number,1,#dba757
knowledge candidate type,1,#dba757
knowledge-enhanced autoencoder,9,#6b57db
knowledge-enhanced learning-based method,20,#a3db57
knowledge-enhanced mechanism,19,#57db77
knowledge-enhanced mechanism that incorporates more creative training data,9,#6b57db
knowledge-enhanced objective,9,#6b57db
l0(θ),21,#57d3db
l1,1,#dba757
l2,1,#dba757
learning-based and rule-based methods,7,#dbcb57
learning-based approaches,7,#dbcb57
learning-based methods,18,#57afdb
lossobjective,1,#dba757
machine-composed music,1,#dba757
medeot et al.,7,#dbcb57
melody,11,#db8357
melody structures,7,#dbcb57
midinet,7,#dbcb57
modelrq,1,#dba757
mq,1,#dba757
musegan,7,#dbcb57
music diversity,1,#dba757
music evaluation criteria,1,#dba757
music knowledge (pop1k7 dataset),1,#dba757
music quality,1,#dba757
music themes,7,#dbcb57
music theory,7,#dbcb57
music transformer,7,#dbcb57
music's essence as an accessible art form,1,#dba757
musical composition,7,#dbcb57
musical knowledge,22,#8f57db
"new dataset consisting of 19,155 call-response pairs",9,#6b57db
objective 1,9,#6b57db
objective 2,9,#6b57db
other models,1,#dba757
our knowledge base,1,#dba757
our main model with a knowledge mechanism,1,#dba757
our model,1,#dba757
overall quality,1,#dba757
pop music transformer,7,#dbcb57
preciation,5,#57dbbf
project: p0033738 artificial intelligence and robotics (air) group,6,#5bdb57
quality,1,#dba757
random knowledge,1,#dba757
reinforcement learning algorithms,7,#dbcb57
research topic,14,#db5773
responses,11,#db8357
rhythm,11,#db8357
roberts et al.,7,#dbcb57
rq,1,#dba757
similar knowledge,1,#dba757
standard reconstruction setting,1,#dba757
superior performance,1,#dba757
symbolic music,1,#dba757
table 1,1,#dba757
the author,6,#5bdb57
the hong kong polytechnic university,6,#5bdb57
the input call x,9,#6b57db
"training examples ({c1, . . . , ck, x}, ci)",9,#6b57db
"training examples ({c1, . . . , ck, x}, y)",9,#6b57db
transformer settings,1,#dba757
unique approach,1,#dba757
"uses the knowledge mechanism, trained on l2.",1,#dba757
valuable tool for arrangement or style transfer,9,#6b57db
y,9,#6b57db
yt−1,16,#d757db
"{c1, . . . , ck, x}",9,#6b57db
musical technique,4,#b357db
creativity of music,1,#dba757
previous phrase,1,#dba757
enhance the creativity of machine-composed music,9,#6b57db
establishing a structured resource for machines to learn and generate creative responses,10,#db57bb
training the composition module,12,#db5797
decoding function,13,#5767db
produce a wide variety of creative responses,15,#db5f57
challenge for current automatic music composition models,1,#dba757
^dt wm,3,#7fdb57
^dt wd,2,#57db9b
{hi}l1,17,#c7db57
back-and-forth nature,8,#578bdb
model to bridge the gap between human and machine creativity,20,#a3db57
"focuses on rhythm, melody, and harmony into the learning-based method",19,#57db77
l2x,21,#57d3db
effectively produce creative and varied responses to human-composed music,18,#57afdb
"1 - |dt wm - ^dt wm| / max(dt wm, ^|dt wm|))",1,#dba757
"rhythm, melody, and harmony",22,#8f57db
accessible art form,5,#57dbbf
computational creativity,14,#db5773
"1 - 2 * (|dt wp - ^dt wp| + max(dt wp, ^|dt wd - ^dt wd|)) / max(dt wp, ^|dt wd|))",1,#dba757
e(yt−1),16,#d757db
