node_1,node_2,edge
"(gmfcc + gflow, smfcc + sflow)",1,#57acdb
(h),2,#c957db
(h1),2,#c957db
(t),2,#c957db
"4 modes: a, b, c, d",3,#b9db57
abstractspatiotemporal social behavior analysis,4,#db5f57
accuracy of the proposed method,5,#db8657
assumption 1 (gaze-spacing pattern),1,#57acdb
computer vision,5,#db8657
constant-q cepstral coefficients (cqcc),6,#57d3db
cqccs,1,#57acdb
critical information loss,8,#57dbbb
datasets,5,#db8657
decision fusion hidden follower detection framework based on time-frequency transform,1,#57acdb
decision fusion strategy,8,#57dbbb
decision-fusion hidden follower detection framework based on reversible time-frequency transform,9,#db579e
densepose,10,#db57c6
dimension mfccs,3,#b9db57
disordered power changes,3,#b9db57
distance range or average distance,8,#57dbbb
distance series,8,#57dbbb
ds evidence theory,8,#57dbbb
end-to-end learning,5,#db8657
expression efficiency,12,#5784db
f,13,#dbae57
feature fidelity,8,#57dbbb
featurefidelitytime domain,3,#b9db57
fidelity,3,#b9db57
following distance,8,#57dbbb
follows,13,#dbae57
frequency,4,#db5f57
frequency domain,8,#57dbbb
frequency structure,1,#57acdb
frequency-domain features,8,#57dbbb
gaze,3,#b9db57
gaze degree at timestamp i,8,#57dbbb
gaze direction,8,#57dbbb
gaze feature,8,#57dbbb
gaze frequency,4,#db5f57
gaze mfccs,8,#57dbbb
gaze mode and spacingreal-hfdtrajectorydataset,1,#57acdb
gaze modes,3,#b9db57
gaze pattern,13,#dbae57
gaze state series,8,#57dbbb
gaze state series g,14,#57db94
gaze structure,3,#b9db57
gaze-only module,1,#57acdb
gaze-spacing pattern,3,#b9db57
gaze360,15,#dbd657
gmfcc + gflow,1,#57acdb
h,13,#dbae57
h1,13,#dbae57
h2,13,#dbae57
hf,3,#b9db57
hfd performance (f1 score),8,#57dbbb
hfdf based on time-frequency transform,3,#b9db57
hfdf-g,16,#575cdb
hfdf-gf,16,#575cdb
hfdf-nd,16,#575cdb
hfdf-sf,16,#575cdb
hfdf-tf,1,#57acdb
hfhf,3,#b9db57
hfht,3,#b9db57
hidden follower,8,#57dbbb
hidden followers,4,#db5f57
hidden following,5,#db8657
hidden following behavior,4,#db5f57
hidden following detection,5,#db8657
hidden following pair,3,#b9db57
high-frequency aggregation,3,#b9db57
high-frequency components,3,#b9db57
ht,11,#a157db
identification domain,8,#57dbbb
information,3,#b9db57
lht,17,#69db57
low frequency,3,#b9db57
mel-frequency cepstral coefficient (mfcc),19,#91db57
methods based on computer vision for hidden follower detection,5,#db8657
methods based on end-to-end learning for hidden follower detection,5,#db8657
methods based on sensors for hidden follower detection,5,#db8657
mfcc feature,7,#7957db
mfcc feature matrix (n x d),8,#57dbbb
mfccs,1,#57acdb
mfccs (mel frequency cepstral coefficients),8,#57dbbb
mode differentiation,8,#57dbbb
modeling abnormal behaviors,5,#db8657
multimodal collaboration,1,#57acdb
normal pedestrians,4,#db5f57
normal walking pair,3,#b9db57
obvious visual features,5,#db8657
power spectrum,3,#b9db57
proposed method,5,#db8657
re-lated research,5,#db8657
real-hfd,1,#57acdb
real-hfd (hidden followers),2,#c957db
relative position of two trajectories,5,#db8657
reversibility,18,#db5777
sensors,5,#db8657
signal-to-distortion ratio (sdr),3,#b9db57
sim-hfd (simulated hidden followers),2,#c957db
smfcc + sflow,1,#57acdb
source information,8,#57dbbb
spacing,3,#b9db57
spacing feature,8,#57dbbb
spacing mfccs,8,#57dbbb
spacing modes,3,#b9db57
spacing pattern,13,#dbae57
spacing structure,3,#b9db57
spectrogram,3,#b9db57
surveillance video,8,#57dbbb
t,13,#dbae57
target,5,#db8657
technical limitations,8,#57dbbb
temporal-spatial trajectory,5,#db8657
tf decision,1,#57acdb
time-domain features,8,#57dbbb
time-domain parameters,8,#57dbbb
time/frequency domain features,1,#57acdb
trades,20,#57db6c
trajectory,8,#57dbbb
tsc model,8,#57dbbb
twiesn models,8,#57dbbb
constant-q transform (cqt),6,#57d3db
gaze state selection method for frequency-domain features,9,#db579e
head-box tracking,10,#db57c6
sdr,12,#5784db
spatial distance,3,#b9db57
gaze degree (score),14,#57db94
gaze direction detection,15,#dbd657
target pedestrian t,1,#57acdb
distance series and spacing flow of ht,11,#a157db
lhf,17,#69db57
short-time fourier transform (stft),19,#91db57
cqcc feature,7,#7957db
lossily reconstructed,18,#db5777
gaze and spatial distance,1,#57acdb
pedestrians in the surveillance video,20,#57db6c
