node_1,node_2,edge
+embedding layer,1,#a957db
+laux−ce,1,#a957db
+lp2a,1,#a957db
0.0005,2,#57dbb4
0.05 (deeplabv3),2,#57dbb4
0.1,2,#57dbb4
0.8,2,#57dbb4
0.9,2,#57dbb4
0.9 (convolution-based models),2,#57dbb4
0.999,2,#57dbb4
1,2,#57dbb4
59 semantic classes for evaluation,2,#57dbb4
adamw,2,#57dbb4
adamw optimizer,2,#57dbb4
ade20k,1,#a957db
ade20k and pascal-context datasets,2,#57dbb4
alignment of features of positive pairs,4,#dbbe57
all backbones,2,#57dbb4
anchors,5,#99db57
apn,6,#57a4db
baseline (hrnet),8,#db7e57
batch size of 16,2,#57dbb4
batch size of 8,2,#57dbb4
bismap,10,#db57ce
car,11,#db578e
car (dlv3),8,#db7e57
cityscapes,1,#a957db
cityscapes dataset,2,#57dbb4
"cityscapes, and pascal-context",1,#a957db
class prototypes,13,#6957db
class-anchor regularization (cr),14,#d9db57
classification,15,#db57ae
cnn,16,#5784db
contrastive loss,17,#db576f
contrastive representation,4,#dbbe57
contrastseg,11,#db578e
cordts et al.,1,#a957db
corresponding weights pre-trained on imagenet-1k (deng et al. 2009),2,#57dbb4
cover and hart,4,#dbbe57
cpc,4,#dbbe57
deeplabv3,1,#a957db
directly optimizing inter-class and intra-class prototype relationships by euclidean distance,11,#db578e
disalign,8,#db7e57
downstream tasks,4,#dbbe57
dpcl,18,#db5f57
ema manner,15,#db57ae
embedded anchors with prediction confidence higher than τ,2,#57dbb4
embedding layer,2,#57dbb4
empirical risk minimization,19,#c957db
eq. 5,2,#57dbb4
expectation-maximization paradigm,11,#db578e
exploring the 'global' context of the training set by leveraging contrastive loss between pixel features and prototypes,11,#db578e
exponential moving average (ema),2,#57dbb4
exponential moving average updates,8,#db7e57
false negative samples,4,#dbbe57
fcn,1,#a957db
fcn backbone network,2,#57dbb4
he et al.,4,#dbbe57
hrnet,1,#a957db
hyper-positive samples,4,#dbbe57
ideal unbiased contrastive learning,4,#dbbe57
image level classification,15,#db57ae
image representations,4,#dbbe57
implementation details,2,#57dbb4
improved class representation,8,#db7e57
inter-class separability,8,#db7e57
intra-class compactness,8,#db7e57
intra-class compactness and inter-class separability,8,#db7e57
key components (nlaux−ceema reweight),8,#db7e57
lce,1,#a957db
learned features,11,#db578e
learning rate of 0.00006,2,#57dbb4
learning rate of 0.01,2,#57dbb4
learning with sar,8,#db7e57
long-tail segmentation,1,#a957db
long-tailed problem,15,#db57ae
long-tailed problems,11,#db578e
loss reweighting,8,#db7e57
mbiou,1,#a957db
mbodyiou,1,#a957db
"mcinnes, healy, and melville 2018]",8,#db7e57
mes,8,#db7e57
metric learning,4,#dbbe57
mheadiou,1,#a957db
mmsegmentation framework (contributors 2020),2,#57dbb4
moco,4,#dbbe57
modelbackbone,1,#a957db
momentum,2,#57dbb4
mon practice in semantic segmentation tasks,2,#57dbb4
mtailiou,1,#a957db
n d,8,#db7e57
nearest neighbors rule,4,#dbbe57
network architectures.,2,#57dbb4
non-learnable classifier using online clustering,11,#db578e
om,8,#db7e57
oord et al.,4,#dbbe57
optimizing inter-class and intra-class prototype relationships,11,#db578e
ours,1,#a957db
pascal-context,8,#db7e57
pixel features,12,#8957db
pixel level classification,15,#db57ae
proca,21,#57c3db
proposed sar and its base-lines,2,#57dbb4
protoattend,7,#db9e57
protoseg,11,#db578e
protoseg (sar160k),8,#db7e57
protoseg (sar80k),8,#db7e57
prototype assignments,11,#db578e
prototype learning,7,#db9e57
prototype learning methods mentioned above,11,#db578e
prototype representations,8,#db7e57
prototype-based deep learning,20,#57db94
prototype-based learning,4,#dbbe57
prototype-based methods,8,#db7e57
prototypes,15,#db57ae
random ma-trix with a maximum equiangular separability structure,8,#db7e57
random orthogonal matrix,8,#db7e57
regioncontrast,11,#db578e
robustness,15,#db57ae
sar,8,#db7e57
sasm,11,#db578e
segmentation,11,#db578e
semantic,3,#79db57
semantic anchor regularization,8,#db7e57
semantic anchors,15,#db57ae
semantic gap,25,#57dbd3
semantic segmentation,23,#5764db
sgd,2,#57dbb4
standard normal distribution,8,#db7e57
standard normal distributions,24,#57db74
sub-optimal prototype representations,9,#59db57
sub-optimal prototype representations derived from learned features,8,#db7e57
traditional prototype calculations,22,#b9db57
training with sar are included for comparison.,1,#a957db
tripletloss,4,#dbbe57
two linearmodule and one convmodule,2,#57dbb4
umap,8,#db7e57
uniformity of induced feature distribution,4,#dbbe57
weight decay,2,#57dbb4
without embedding layer,1,#a957db
α,2,#57dbb4
δ,2,#57dbb4
λ1,2,#57dbb4
λ2,2,#57dbb4
τ,2,#57dbb4
performance sometimes,5,#99db57
xu et al. 2020,6,#57a4db
lu et al. 2022,10,#db57ce
huang et al. 2022,11,#db578e
semantic space,13,#6957db
pre-defined class anchors,14,#d9db57
low inter-class distance,16,#5784db
triplet loss,17,#db576f
fixed class anchors,4,#dbbe57
kwon et al. 2021,18,#db5f57
objective function,19,#c957db
cover and hart 1967,4,#dbbe57
class anchors,12,#8957db
jiang et al. 2022,21,#57c3db
arik and pfister 2020,7,#db9e57
zhou et al. 2022,11,#db578e
deep neural networks,7,#db9e57
"hyper-positive samples (i.e., one or several)",20,#57db94
existing models,8,#db7e57
aligning anchor with features in the semantic space,3,#79db57
feature learning,15,#db57ae
significant semantic gap between the randomly generated anchors and learned pixel features,25,#57dbd3
proposed sar method,23,#5764db
randomly sampling from three distinct sources,24,#57db74
better class representation,9,#59db57
learning collapse for tail-end classes,22,#b9db57
