node_1,node_2,edge
mendelian randomization (mr),causal effects,Mendelian randomization (MR) is a method for estimating the causal effect of a risk factor on disease outcomes in observational studies.
mendelian randomization (mr),observational data,Mendelian randomization (MR) is used to estimate causal effects from observational data.
mendelian randomization (mr),bi-directional mr,The paper discusses the problem of estimating causal effects in the bi-directional Mendelian randomization.
causal effects,observational data,Causal effects are estimated from observational data.
cluster fusion-like method,valid iv sets,A cluster fusion-like method is developed to discover valid instrumental variable (IV) sets for estimating causal effects.
modifiable risk factor,disease,modifiable risk factor (treatment) on disease (outcome) in observational studies
modifiable risk factor,clinic,modifiable risk factor used in clinic contexts
modifiable risk factor,socioeconomics,modifiable risk factor used in socioeconomics contexts
modifiable risk factor,drug targets,modifiable risk factor used in drug targets contexts
one-directional causal relationship,bi-directional relationships,existing MR methods assume one-directional causal relationships but bi-directional relationships are common in real-life scenarios
obesity,vitamin d status,example of bi-directional relationships - obesity and vitamin D status
body mass index (bmi),type 2 diabetes (t2d),example of bi-directional relationships - BMI and T2D
mr,instrumental variables (ivs) analysis,MR can be implemented as IVs analysis where genetic variants serve as IVs
obesity,vitamin d status,obesity as treatment and Vitamin D status as outcome in MR analysis
obesity,genetic variants g,obesity being explored through genetic variants G in MR analysis
genetic variants,exposure x,The genetic variants G are associated with the exposure X; [Relevance] as per the assumptions in the context.
genetic variants,outcome y,The genetic variants G have no direct pathway to the outcome Y; [Exclusion Restriction] as per the assumptions in the context.
genetic variants,unmeasured confounders u,The genetic variants G are uncorrelated with unmeasured confounders U; [Randomness] as per the assumptions in the context.
genetic variant g,causal relationship x → y,G is a valid IV relative to the causal relationship X → Y; illustrated in Figure 1 in the context.
genetic variants,risk factor x,"In most MR studies, the genetic variants may include some invalid IVs due to horizontal pleiotropy, where some genetic variants may have pleiotropic effects on both the treatment X and the outcome Y via different biological pathways; as per the context."
x,outcome y,"X and the outcome Y are mentioned together as the primary focus of the context, indicating a direct relationship."
genetic variants,valid ivs,"Valid IVs need to be chosen based on genetic variants, indicating a relationship between the two terms."
valid ivs,mr study,"Selecting valid IVs becomes the major issue in the MR study, indicating a relationship between the two terms."
ivs,effect of x on y,"An invalid IV may cause biased estimation of the effect of X on Y, indicating a relationship between the two terms."
genetic variants,observed variables,"It is desirable to investigate ways of selecting genetic variants as valid IVs solely from observed variables, indicating a relationship between the two terms."
genetic variants,pleiotropic effects on the outcome y,"The first strategy assumes the InSIDE assumption, stating genetic variants' pleiotropic effects on the outcome Y are uncorrelated with their effects on the exposure X, indicating a relationship between the two terms."
candidate ivs,valid ivs,"The second strategy is based on the Majority rule assumption, which assumes that over 50% of the candidate IVs are valid, indicating a relationship between the two terms."
plurality rule assumption,number of valid ivs,The Plurality rule assumption assumes that the number of valid instrumental variables (IVs) is larger than any number of invalid IVs with the same ratio estimator limit.
two-valid ivs assumption,rank-faithfulness assumption,"The Two-Valid IVs assumption requires that the number of valid IVs is greater than or equal to 2, and the Rank-faithfulness assumption states that the probability distribution P is rank-faithful to a directed acyclic graph G."
darrous et al. [2021],latent heritable confounder mr method,Darrous et al. proposed a latent heritable confounder MR method to estimate bi-directional causal effects with a hierarchical prior on the true parameters.
li and ye [2022],focusing framework,Li and Ye introduced a focusing framework to test bi-directional causal effects under the noise distribution of the effect estimates assumption.
bi-directional mr model,identifiability,The paper aims to investigate the identifiability of the bi-directional MR model and provide an estimation method for it.
bi-directional mr model,causal effects,"The paper presents sufficient and necessary conditions for the identifiability of the bi-directional MR model, allowing for the correct identification of valid IV sets and causal effects of interests."
bi-directional mr model,unbiased estimation,"The paper proposes a cluster fusion-like algorithm for unbiased estimation in the bi-directional MR model, which determines valid IVs, causal directions, and estimates causal effects."
algorithm,mr models,The proposed algorithm demonstrates efficacy in MR models through extensive experiments.
