node_1,node_2,edge
diffusion models,image quality,Diffusion models are primarily concerned with generating images and are evaluated based on image quality.
diffusion models,variation,Diffusion models are also evaluated based on the amount of variation in the results they produce.
diffusion models,condition,"Diffusion models aim to align the generated results with a given condition, such as a class label or text prompt."
classifier-free guidance approach,unconditional model,"The classifier-free guidance approach uses an unconditional model to guide a conditional model, improving prompt alignment and image quality but reducing variation."
guiding generation,image quality,"Guiding generation using a smaller, less-trained version of the model itself improves image quality without compromising variation."
guiding generation,variation,"Guiding generation using a smaller, less-trained version of the model itself maintains the amount of variation in the results."
imagenet generation,record fids,"The method leads to significant improvements in ImageNet generation, setting record FIDs of 1.01 for 64x64 and 1.25 for 512x512."
diffusion models,synthetic images,Denoising diffusion models generate synthetic images by reversing a stochastic corruption process.
neural network,denoiser,A neural network that implements the denoiser is a central design element in denoising diffusion models.
architecture,design element,Architectures have been proposed as central design elements in various proposals.
denoising process,solving differential equation,The denoising process corresponds mathematically to solving an ordinary or a stochastic differential equation.
parameterizations,solvers,Different parameterizations and solvers have been evaluated for the denoising process.
denoiser,condition input,"The denoiser is typically conditioned on a class label, an embedding of a text prompt, or some other form of conditioning input."
training objective,diffusion model,The training objective of a diffusion model aims to cover the entire (conditional) data distribution.
problems,low-probability regions,Model suffers problems in low-probability regions due to not having enough data to learn from.
guidance,sampling temperature,Classifier-free guidance (CFG) standard method used for lowering the sampling temperature.
denoiser network,sampling process,Training a denoiser network to operate in both conditional and unconditional setting steers the sampling process.
unconditional generation task,better prompt alignment,"Unconditional generation task specifies a result to avoid, resulting in better prompt alignment."
cfg,probability density,CFG implicitly raises the conditional part of the probability density to a power greater than one
cfg,low-temperature sampling method,CFG has drawbacks that limit its usage as a general low-temperature sampling method
cfg,conditional generation,CFG is applicable only for conditional generation
conditional generation,guidance signal,The guidance signal for conditional generation is based on the difference between conditional and unconditional denoising results
unconditional and conditional denoisers,sampling trajectory,The sampling trajectory can overshoot the desired conditional distribution due to the difference in tasks of unconditional and conditional denoisers
prompt alignment and quality improvement effects,unclear relationship,It remains unclear how exactly the prompt alignment and quality improvement effects relate to each other
cfg,image quality,CFG improves image quality
autoguidance,task discrepancy problem,Autoguidance does not suffer from the task discrepancy problem
guiding model,model capacity and/or training time,The guiding model can be obtained by simply limiting model capacity and/or training time
autoguidance,effectiveness,We validate the effectiveness of autoguidance in various synthetic test cases as well as in practical image synthesis in class-conditional and text-conditional
synthetic test cases,practical image synthesis,Both terms are mentioned in the context as being relevant in class-conditional and text-conditional settings.
synthetic test cases,practical image synthesis,Both terms contribute to enabling guidance for unconditional synthesis.
synthetic test cases,quantitative tests,The terms are related as the generated image distributions are evaluated quantitatively using FID and FDDINOv2 metrics.
synthetic test cases,imagenet-512 and imagenet-64 generation,The terms are related as new records were set in image generation using synthetic test cases.
practical image synthesis,quantitative tests,Both terms are interconnected since the generated images are evaluated quantitatively.
quantitative tests,fid metric,The FID metric is used for quantitative evaluation.
quantitative tests,fddinov2 metric,The FDDINOv2 metric is employed for quantitative evaluation.
imagenet-512 generation,imagenet-64 generation,Both terms are part of the context showcasing new records in image generation.
denoising diffusion,generates samples,The process of denoising diffusion involves generating samples from a distribution by iteratively denoising pure white noise.
denoising diffusion,sequence of smoothing densities,Denoising diffusion considers a sequence of increasingly smoothed densities in the process.
denoising diffusion,heat diffusion of pdata(x),Denoising diffusion involves considering heat diffusion of a distribution pdata(x) into a sequence of smoothed densities.
white noise,backwards evolution towards low noise levels,White noise is evolved backwards towards low noise levels in the process.
score function,numerical solution of ode,The score function is utilized in solving the ordinary differential equation (ODE) numerically.
score function,neural network,The score function [20] ∇x log p(x; σ) can be approximated using a neural network Dθ(x; σ) parameterized by weights θ.
neural network,dθ,The neural network Dθ(x; σ) is used for the denoising task.
x,sample,The vector x is a sample that is evaluated in the score function.
dθ,x,Dθ(x; σ) is used to estimate ∇x log p(x; σ) by comparing Dθ(x; σ) to x.
sample,denoised sample,The network can either predict a denoised sample or a score vector for analysis purposes.
label,conditional distribution,"Each data sample x is associated with a label c, and we seek a sample from the conditional distribution p(x"
denoiser network,c,"The denoiser network Dθ(x; σ, c) is trained to accept c as an additional conditioning input for controlling the outcome at generation time."
training images,approximation errors,The clarity of the training images is affected by approximation errors made by finite-capacity networks.
training images,classifier-free guidance (cfg),The broadly used trick called classifier-free guidance (CFG) pushes the samples of training images towards higher likelihood of the class label.
training images,canonical images,The network sacrifices variety for 'more canonical' images of the training images that it appears to be better capable of handling.
