node_1,node_2,edge
dear,framework,DeAR is a framework introduced in the paper that iteratively builds a reasoning tree to tackle intricate problems within a single large language model (LLM).
dear,tree,"DeAR adopts a tree-based question decomposition manner to plan the organization of rationales, mimicking the logical planning inherent in human cognition."
dear,rationales,DeAR globally updates the rationales at each reasoning step through natural language feedback.
dear,reasoning tree,DeAR constructs more adaptive and accurate logical structures for complex problems by generating and updating the reasoning process from a more global perspective.
rationales,logical errors,The approach significantly reduces logical errors across various large language models.
dear,tot,DeAR is an efficient method that achieves a superior trade-off between accuracy and reasoning time compared to ToT.
dear,got,DeAR is an efficient method that achieves a superior trade-off between accuracy and reasoning time compared to GoT.
logical errors,enhances performance across various llms,Logical errors can lead to a decrease in performance across various LLMs.
llms,gpt,"LLMs, such as GPT, have witnessed remarkable performances in various reasoning tasks."
llms,llama,"LLMs, including LLaMA, have witnessed remarkable performances in various reasoning tasks."
llms,chatglm,"LLMs, such as ChatGLM, have witnessed remarkable performances in various reasoning tasks."
gpt,llama,GPT and LLaMA are examples of scaled-up large language models that have shown remarkable performances in reasoning tasks.
gpt,chatglm,GPT and ChatGLM are examples of scaled-up large language models that have shown remarkable performances in reasoning tasks.
llms,chain-of-thought (cot),LLMs could enable state-of-the-art prompting approaches like Chain-of-Thought (CoT) to enhance reasoning capabilities.
llms,tree-of-thoughts (tot),LLMs could enable state-of-the-art prompting approaches like Tree-of-Thoughts (ToT) to enhance reasoning capabilities.
llms,graph-of-thoughts (got),LLMs could enable state-of-the-art prompting approaches like Graph-of-Thoughts (GoT) to enhance reasoning capabilities.
tree-of-thoughts (tot),dear (decompose-analyze-rethink) reasoning,"Both are simulations based on reasoning, with ToT maintaining a tree of thoughts with intermediate nodes while DeAR reasoning involves linear, tree-based, or graph-based structures."
tot,variants,ToT and its variants perform the reasoning process explicitly.
tot,reasoning process,ToT performs the reasoning process explicitly and generates rationale paths sequentially.
tot,rationale-extension,ToT approaches rationale-extension and search-based reasoning paradigm.
tot,human-like intelligence,ToT is limited in achieving human-like intelligence in reasoning.
tot,problem-solving abilities,ToT limits problem-solving abilities to some extent due to its rigid tree-like structure.
tot,logical planning,ToT falls short of the logical planning inherent in human thinking.
dear reasoning,rationales,"DeAR reasoning involves rationales through linear, tree-based, or graph-based structures."
tot,thought branches,"ToT requires setting a fixed number of thought branches (3 branches in this context), which can lead to missing information or redundancy."
tot,reasoning path,"ToT identifies the complete reasoning path through exploration, termination, and traceback on the nodes."
reasoning paradigm dear,lllms' capacity for complex problem-solving,DeAR enhances LLMs' capacity for complex problem-solving by emulating human reasoning
reasoning simplification theory,humans tend to break down intricate questions,Reasoning simplification theory suggests that humans tend to break down intricate questions into simpler ones
"sub-questions (q3, q4, q5)",examining q2,"Sub-questions q3, q4, q5 are further divided upon examining q2"
"sub-questions (q1, q2)",update answers,Results of sub-questions q1 and q2 are used to update answers
reasoning tree,sub-questions,A reasoning tree is constructed guided by sub-questions in the Decompose-Analyze-Rethink cycle
figure 1,decompose stage,The process begins with the Decompose stage as illustrated in Figure 1 (b)
decompose stage,prompt-based method,A prompt-based method breaks down the question into simpler sub-questions at subsequent nodes in the Decompose stage
decompose stage,analyze stage,The Analyze stage takes charge of problem-solving at the node level after the Decompose stage
analyze stage,self-check module,The stage introduces a self-check module to ensure the quality of the generated rationales
rethink stage,green arrows,"In the Rethink stage, the result at the current node is evaluated to determine if the reasoning in parent nodes requires further updates, indicated by green arrows"
tots,dear,Our approach presents highlights compared to ToTs including breaking down questions into sub-question tree nodes to guide generation by DeAR
