node_1,node_2,edge
animals,cognitive maps,"Animals learn cognitive maps of their environment, which is a simultaneous representation of context, experience, and position."
place cells,hippocampus,"Place cells in the hippocampus, named for their explicit encoding of position, are believed to be a neural substrate of cognitive maps."
place cells,remapping,Place cell 'remapping' explains how the system can represent different contexts as place cells alter their firing properties in response to changes in experiential or sensory cues.
sensory changes,environments,"Substantial sensory changes, produced by moving between environments, cause large subpopulations of place cells to change their tuning entirely."
physiological basis,remapping,Many studies have looked at the physiological basis of remapping in place cells.
place cell firing properties,contextual capacity,We lack explicit calculations of how the contextual capacity of the place cell system changes as a function of place field firing properties.
geometric approach,population level activity,A geometric approach is proposed to understand population level activity of place cells.
place cells,environments,Changes to place cell firing properties affect the distances between representations of different environments within firing rate space.
number of contexts,hippocampus,The number of contexts storable by the hippocampus grows exponentially with the number of place cells.
place cell,firing field scale,The firing field scale of place cells might explain the change along the dorsal-ventral axis of the hippocampus.
place cell,clustering,Clustering of place cells near likely points of confusion increases the contextual capacity of the place system.
place cell,boundaries,Clustering of place cells near boundaries increases the contextual capacity of the place system.
place cell,contextual capacity,Clustering of place cells near likely points of confusion increases the contextual capacity of the place system.
place cell,geometric approach,The geometric approach of place cells could be extended to include other cell types and abstract spaces.
place cell,cognitive map,Place cells are theorized to be the substrate of the cognitive map.
place cell,remapping,"Place cells alter their firing properties in response to changes in sensory and contextual cues, leading to remapping."
hippocampus,place cell,The firing field scale of place cells might explain the change along the dorsal-ventral axis of the hippocampus.
hippocampus,global remapping,Large contextual changes lead to global remapping in the hippocampus.
remapping,contextual cues,"Place cells alter their firing properties in response to changes in sensory and contextual cues, leading to remapping."
global remapping,population level maps of activity,"Global remapping is a process where population level maps of activity appearing in different contexts are nearly orthogonal, independent of correlations within an environment."
context,place cell firing fields,Place cell firing fields remap in one and two dimensions to encode context.
curves in neural population activity space,position,"The maps of one dimensional contexts correspond to curves in neural population activity space, parametrized by position."
surfaces in activity space,position in physical space,"The maps of two dimensional contexts correspond to surfaces in activity space, parametrized by position in physical space."
place cell system,context,The place cell system encodes context via global remapping.
place cell population activity,high dimensional space,Place cell population activity is treated as a high dimensional space for embedding contexts.
hippocampal codes,context encoding by place cells,Geometry of hippocampal codes is analyzed to approximate the capacity and properties of context encoding by place cells.
large fraction of hippocampal neurons,place cells,"Since a large fraction of hippocampal neurons are place cells, the place cell population activity can embed contexts."
place cells,hippocampal neurons,place cells are a large fraction of hippocampal neurons
activity space,dimensions,activity space is expected to have thousands of dimensions
context,defining features,"defining features distinguish context, not fully known"
context,surrounding environment,context defined as a choice of surrounding environment
environment,firing rate space,environment embedded in the firing rate space produces a neural manifold
manifolds,neural populations,manifolds correspond to neural population activity reflecting location in real space
