node_1,node_2,edge
inverse molecular design,diffusion models,Inverse molecular design is closely related to diffusion models in the context of material and drug discovery.
inverse molecular design,material discovery,Inverse molecular design is directly involved in the advancement of material discovery.
inverse molecular design,drug discovery,Inverse molecular design plays a significant role in drug discovery processes.
diffusion models,unconditional molecular generation,Diffusion models have shown success in unconditional molecular generation.
diffusion models,integration of multiple properties,Integrating multiple properties into diffusion models remains unexplored in the context.
diffusion models,multi-conditional molecular generation,Diffusion models are essential for multi-conditional molecular generation.
graph diffusion transformer (graph dit),encoder,Graph DiT integrates an encoder to learn numerical and categorical property representations.
graph diffusion transformer (graph dit),transformer-based denoiser,Graph DiT incorporates a Transformer-based denoiser for molecular generation.
graph diffusion transformer (graph dit),graph-dependent noise model,Graph DiT is trained with a graph-dependent noise model for accurate estimation of graph-related noise in molecules.
graph diffusion transformer (graph dit),multi-conditional polymer generation,Graph DiT is validated for multi-conditional polymer generation.
graph diffusion transformer (graph dit),small molecule generation,Graph DiT is validated for small molecule generation.
graph diffusion transformer (graph dit),distribution learning,Results demonstrate the superiority of Graph DiT across nine metrics from distribution learning for molecular properties.
graph diffusion transformer (graph dit),condition control,Results demonstrate the superiority of Graph DiT across nine metrics for condition control in molecular properties.
graph dit,gas separation,A polymer inverse design task for gas separation demonstrates the practical utility of Graph DiT.
diffusion models,molecular graphs,Diffusion models are essential for inverse design of materials and drugs using molecular graphs.
diffusion models,atom/bond types,Diffusion models are trained to predict discrete graph structures and atom/bond types in denoising processes.
discrete graph structures,atom/bond types,Discrete graph structures are related to atom/bond types when predicting graph structures in denoising processes.
practical inverse designs,molecular synthetic score,Practical inverse designs consider factors like molecular synthetic score when generating graph structures.
practical inverse designs,various properties,Practical inverse designs consider various properties when generating graph structures.
multi-conditional graph generation,multi-property relations,Existing work tackles multi-property relations in the context of multi-conditional graph generation.
multi-conditional graph generation,single-condition generation,Existing work converts multiple conditions into a single one when solving the task of multi-conditional graph generation.
properties,diverse scales and units,"Properties have diverse scales and units, for example, synthetic complexity ranges from 1 to 5, while gas permeability varies widely."
multi-conditions,categorical and numerical properties,Multi-conditions consist of a mix of categorical and numerical properties.
addition,multiplication,Common practices like addition or multiplication are considered inadequate for combining multi-conditions.
multi-conditional generation,molecules meeting multiple properties,The goal of multi-conditional generation is to discover molecules that meet multiple properties.
test set,data points,The test set consists of 100 data points used for experimentation.
synthesizability,o2 permeability,Properties like synthesizability and O2 permeability are considered in the context of the experiment.
o2 permeability,n2 permeability,Properties like O2 permeability and N2 permeability are considered in the context of the experiment.
graph,polymer,"Different sets of graphs are generated in relation to polymers, specifically aiming to meet multiple properties as constraints."
existing work,limitation,"The limitation of the existing work is highlighted by the median rank of 30, showing failure to intersect sets of generated graphs from different single conditions in meeting multiple properties."
proposed work,multi-conditional guidance,"The proposed work introduces multi-conditional guidance for diffusion models, successfully generating polymers that satisfy multi-property constraints, achieving a higher rank than 30 in any set of the single-conditional generated graphs."
idea,multi-conditional guidance,"The idea of multi-conditional guidance is implemented for diffusion models, leading to the successful generation of polymers satisfying multi-property constraints."
graphs,polymers,Graphs are generated aiming to intersect with polymers meeting multi-property constraints.
multi-properties,representations,"To address challenges, multi-properties are projected into representations through learning."
