node_1,node_2,edge
federated q-learning,m agents,The problem involves M agents collaboratively learning the optimal Q-function.
federated q-learning,markov decision process,The optimal Q-function is to be learned for an unknown infinite horizon Markov Decision Process.
federated q-learning,sample and communication complexity,Investigating the trade-off between sample and communication complexity for the class of intermittent communication algorithms.
sample complexity,number of agents,Federated Q-learning achieving linear speedup with respect to the number of agents in sample complexity.
sample complexity,communication cost,"Requiring a communication cost of at least Ω( 1 / (1−γ) ) for linear speedup in sample complexity, where γ is the discount factor."
fed-dvr-q,federated q-learning algorithm,Fed-DVR-Q is a new Federated Q-learning algorithm designed to achieve order-optimal sample and communication complexities.
federated q-learning,sample-communication complexity trade-off,Providing a complete characterization of the sample-communication complexity trade-off in Federated Q-learning.
reinforcement learning,rl,RL (Reinforcement Learning) involves online sequential decision making to learn an optimal policy.
rl,learning agent,The learning agent aims to learn an optimal policy through repeated interactions with an unknown environment.
rl,long-term reward,The optimal policy aims to maximize the long-term reward.
games,recommendation systems,Both games and recommendation systems are mentioned in the context as areas of application for reinforcement learning algorithms.
games,robotics,Games and robotics are mentioned in the context as areas of application for reinforcement learning algorithms.
games,internet of things (iot),Games and Internet of Things (IoT) are mentioned in the context as areas of application for reinforcement learning algorithms.
recommendation systems,robotics,Recommendation systems and robotics are mentioned in the context as areas of application for reinforcement learning algorithms.
recommendation systems,internet of things (iot),Recommendation systems and Internet of Things (IoT) are mentioned in the context as areas of application for reinforcement learning algorithms.
robotics,internet of things (iot),Robotics and Internet of Things (IoT) are mentioned in the context as areas of application for reinforcement learning algorithms.
rl applications,high-dimensional nature of the decision space,A hurdle in RL applications is the high-dimensional nature of the decision space.
rl applications,learning agent,RL applications often require the learning agent to have access to an enormous amount of data.
learning agent,enormous amount of data,"To learn the optimal policy, the learning agent needs access to an enormous amount of data."
data collection,decentralized approach,"Practical implementations of RL involve deploying multiple agents to collect data in parallel, a decentralized approach to data collection."
decentralized approach,distributed or federated rl algorithms,The decentralized approach to data collection has fueled the design and development of distributed or federated RL algorithms.
federated approach,rl algorithms,The federated approach to RL involves deploying multiple agents to collaboratively learn the optimal policy without transferring collected data to a centralized server.
federated approach,bandwidth requirements,The federated approach to RL is gaining interest due to lower bandwidth requirements.
federated approach,security and privacy risks,The federated approach to RL has lower security and privacy risks.
federated rl algorithms,federated q-learning algorithms,"The design of Federated RL algorithms, including Federated Q-learning algorithms, involves addressing the tension between sample and communication complexity."
federated q-learning algorithms,q-function,Federated Q-learning algorithms focus on collaborating to learn the optimal Q-function without forming an estimate of the underlying environment.
algorithms,sample complexity,Algorithms need to strike a balance between sample and communication complexity to achieve optimal performance.
algorithms,communication complexity,"Different algorithms operate with varying communication complexities, with some offering lower complexities at the expense of sample complexities."
algorithms,federated rl algorithms,The study focuses on the trade-off between sample and communication complexities in the context of Federated RL algorithms.
communication complexity,federated q-learning,Investigating the fundamental questions about communication in Federated Q-learning algorithm design.
sample complexity,federated q-learning algorithm,The design of the Federated Q-Learning algorithm aims to achieve optimal sample and communication complexity guarantees simultaneously.
agents,m distributed agents,The setup involves M distributed agents collaborating to learn the optimal Q-function of an infinite horizon Markov Decision Process.
markov decision process,optimal q-function,The setup involves learning the optimal Q-function of an infinite horizon Markov Decision Process.
finite state space s,finite action set a,The setup involves a Markov Decision Process defined over a finite state space S and a finite action set A.
discount factor,γ,"The setup involves a discount factor of γ ∈ (0, 1)."
federated q-learning,communication complexity,There is a trade-off between sample and communication complexity in Federated Q-learning.
communication rounds,overall number of bits,There are fundamental bounds on the communication complexity of Federated Q-learning in terms of number of communication rounds and overall number of bits transmitted.
intermittent communication algorithm,speed up in convergence,"In order to obtain any benefit of collaboration, an intermittent communication algorithm needs to achieve speed up with respect to the number of agents."
federated doubly variance reduced q learning,sample complexity,The Federated Doubly Variance Reduced Q Learning algorithm achieves optimal order of sample complexity.
federated doubly variance reduced q learning,communication,The Federated Doubly Variance Reduced Q Learning algorithm achieves minimal order of communication as dictated by the lower bound.
