node_1,node_2,edge
unconditional generation,modeling data distribution,The problem of modeling data distribution without relying on human-annotated labels is known as unconditional generation. It is a long-standing and fundamental challenge in generative models.
unconditional generation,unconditional method,"The generation quality of an unconditional method has been worse than that of its conditional counterpart, which can be attributed to the lack of semantic information provided by labels."
unconditional generation,representation-conditioned generation (rcg),Representation-Conditioned Generation (RCG) is a framework that provides an effective solution to the unconditional generation problem without using labels. It generates semantic representations in the representation space produced by a self-supervised encoder.
representation-conditioned generation (rcg),image generator,"The semantic representations generated by Representation-Conditioned Generation (RCG) can be used to condition the image generator, closing the gap between unconditional and conditional generation."
unconditional generation,fid,"RCG significantly improves unconditional generation quality by achieving a new state-of-the-art FID of 2.15 on ImageNet 256×256, reducing the previous best by a relative 64%."
generative models,unsupervised learning methods,Generative models have been long developed as unsupervised learning methods
generative models,gan,"Generative models have been developed as unsupervised learning methods in the history, e.g., in the seminal works including GAN [27]"
generative models,vae,"Generative models have been developed as unsupervised learning methods in the history, e.g., in the seminal works including VAE [39]"
generative models,diffusion models,"Generative models have been developed as unsupervised learning methods in the history, e.g., in the seminal works including diffusion models [57]"
fundamental methods,probabilistic distributions of data,These fundamental methods focus on learning the probabilistic distributions of data
image generation,conditional generation,Unconditional image generation has been largely stagnant in comparison with its conditional counterpart
recent research,compelling image generation quality,Recent research has demonstrated compelling image generation quality when conditioned on class labels or text descriptions provided by humans
unconditional generation,conditional generation,Closing the gap between unconditional and conditional generation is a challenging and scientifically valuable problem
human-annotated conditioning,generative process,Human-annotated conditioning introduces rich semantic information to simplify the generative process
unsupervised/self-supervised learning,self-supervised learning,"The term 'unsupervised learning' implies 'not using human supervision'. Thus, self-supervised learning is viewed as a form of unsupervised learning."
representation generator,pre-trained self-supervised encoder,The representation generator learns to generate a representation subject to the representation distribution produced by the pre-trained self-supervised encoder.
pre-trained self-supervised encoder,strong self-supervised encoder,The representations produced by a strong self-supervised encoder can capture semantic attributes without human supervision.
semantic attributes,transfer learning performance,The semantic attributes captured by self-supervised representations reflect in their transfer learning performance in the literature.
self-supervised representations,form of conditioning,self-supervised representations can serve as a form of conditioning without violating the unsupervised nature of unconditional generation
self-supervised representations,unconditionally generate,we propose to first unconditionally generate a self-supervised representation and then condition on this representation to generate the images
self-supervised representations,representation generator,"In this representation space, we train a representation generator without any conditioning"
representation generator,unconditional generation,learning the representation distribution is feasible with unconditional generation
representation generator,diffusion model,we implement it as a very lightweight diffusion model
representation generator,second generator,"Given this representation space, we train a second generator that is conditioned on these representations and produces images"
representation generator,image generator,This image generator can conceptually be any image generation model
rcg,representation-conditioned generation,"The overall framework, called Representation-Conditioned Generation (RCG), provides a new paradigm for unconditional generation"
rcg,unconditional generation,"RCG is conceptually simple, flexible, yet highly effective for unconditional generation"
rcg,image generator,RCG greatly improves unconditional generation quality regardless of the specific choice of the image generator
rcg,unconditional generation quality,"RCG improves unconditional generation quality regardless of the specific choice of the image generator by reducing FID by 71%, 76%, 82%, and 51% for LDM-8, ADM, DiT-XL/2, and MAGE-L, respectively."
unconditional generation,rcg,"RCG is an unconditional generation solution that largely reduces the reliance of current generative models on manual labels, achieving an unprecedented 2.15 FID for unconditional generation on ImageNet 256×256 benchmark."
rcg,image generator,"RCG massively improves the unconditional generation quality of various image generators such as LDM, ADM, DiT, or MAGE regardless of their specific form."
rcg,generative models,"RCG is a solution that aims to improve generative models by accurately modeling data distribution for unconditional generation, achieving outstanding results on ImageNet 256×256 benchmark."
generative models,gans,Generative adversarial networks (GANs) are one of the streams of generative models mentioned in the context.
stream,two-stage scheme,There are two streams of generative models mentioned: one based on GANs and another based on a two-stage scheme.
image,latent space,"In the two-stage scheme, the image is tokenized into a latent space."
diffusion models,image synthesis,Diffusion models have achieved superior results in image synthesis.
generative model,conditional generation,"The design of a generative model is mostly orthogonal to how it is conditioned, with conditional generation showing superior performance in literature."
unconditional generation,generative models,"Unconditional generation is a fundamental problem in generative models and has been explored in various domains such as image distribution modeling, molecular design, medical image synthesis, and audio generation."
generative models,conditional and unconditional generation capabilities,"Generative models have both conditional and unconditional generation capabilities, with a notable gap between them."
recent generative models,complex data distributions,Recent generative models have been used on complex data distributions.
prior efforts,narrowing the gap,Prior efforts have been made to narrow the gap between conditional and unconditional generation capabilities.
efforts,grouping images into clusters,Efforts include grouping images into clusters in the representation space.
methods,generating diverse representations,Current methods are short of generating diverse representations within the same cluster or underlying class.
representations,image generation,Representations have been explored for image generation purposes.
dall-e 2,text-conditional image generation model,DALL-E 2 is a text-conditional image generation model that converts text prompts into image embeddings.
