node_1,node_2,edge
(c + 1)-th head,1,#57dbbb
2 unknown classes,1,#57dbbb
4 unknown classes,1,#57dbbb
6 unknown classes,1,#57dbbb
abstractunsupervised domain adaptation (uda) for semantic segmentation,1,#57dbbb
adamw,2,#b9db57
adversarial domain classifier,3,#57db6c
anchor,4,#dbd657
asn,1,#57dbbb
attention mechanism,3,#57db6c
baseline model,5,#db5777
boundaries,1,#57dbbb
boundary and unknown shape-aware open-set domain adaptation (bus),1,#57dbbb
boundary predictions,1,#57dbbb
bus,1,#57dbbb
bus framework,1,#57dbbb
bus osda-ss method,6,#db5f57
categorical cross-entropy loss ls,1,#57dbbb
challenges,1,#57dbbb
cityscapes,1,#57dbbb
cityscapes (see figure 3),1,#57dbbb
classification methods,7,#5784db
classmix,8,#db57c6
common classes,1,#57dbbb
confidence,1,#57dbbb
confidence threshold τt,1,#57dbbb
confidence-based mic (config. a),1,#57dbbb
confidence-based threshold,1,#57dbbb
confidence-threshold baseline,6,#db5f57
confident pixels,1,#57dbbb
dacs,2,#b9db57
daformer network,2,#b9db57
decon loss,1,#57dbbb
deconloss,1,#57dbbb
deeplabv2 segmentation network,2,#b9db57
dilated convolution,3,#57db6c
dilation,9,#69db57
dilation mask,10,#57d3db
discrimination,1,#57dbbb
domain and size-invariant features for improving shape detection of known and unknown classes,1,#57dbbb
domain invariant representations,3,#57db6c
errosion mask,11,#db8657
existing approaches,1,#57dbbb
fcns,3,#57db6c
global pooling,3,#57db6c
grant 2021-0-02068,13,#575cdb
ground truth,1,#57dbbb
gta5 → cityscapes,1,#57dbbb
h-score,1,#57dbbb
head-expansion,1,#57dbbb
head-expansion approach (config. b),1,#57dbbb
head-expansion baseline,6,#db5f57
head-expansion baseline model,12,#57db94
hrda,1,#57dbbb
iitp grant,13,#575cdb
imagenet feature distance,2,#b9db57
imagenet-1k,2,#b9db57
known classes,1,#57dbbb
korea government,13,#575cdb
kyung hee university,13,#575cdb
label space,14,#a157db
"labeled source data (xs, ys)",1,#57dbbb
ldecon,15,#91db57
learning rates,2,#b9db57
low confidence scores,1,#57dbbb
mic,2,#b9db57
mic with head-expansion approach,1,#57dbbb
mit-b5 encoder,2,#b9db57
mixture of domains,1,#57dbbb
mobilesam,2,#b9db57
msit,13,#575cdb
multi-resolution self-training strategy,2,#b9db57
negative samples,16,#7957db
open-set domain adaptation,17,#dbae57
open-set domain adaptation (osda),3,#57db6c
openremix,1,#57dbbb
osda,2,#b9db57
osda-ss,1,#57dbbb
osda-ss baseline,1,#57dbbb
osda-ss scenario,1,#57dbbb
osda-ss task,1,#57dbbb
pixel j,1,#57dbbb
pixel-wise labels,3,#57db6c
pixmatch,1,#57dbbb
positive samples,19,#db579e
private classes,1,#57dbbb
pseudo-labels,1,#57dbbb
pyramid pooling,3,#57db6c
rare class sampling,2,#b9db57
ratio,1,#57dbbb
refinement model,2,#b9db57
resnet-101,2,#b9db57
segmentation network fθ,1,#57dbbb
self-training methods,20,#57acdb
semantic segmentation,3,#57db6c
size-invariant features,3,#57db6c
slight improvement,1,#57dbbb
source,1,#57dbbb
source data,1,#57dbbb
source domain,1,#57dbbb
source image,1,#57dbbb
state-of-the-art performance,1,#57dbbb
target data,1,#57dbbb
target data xt,1,#57dbbb
target domain,1,#57dbbb
target image,1,#57dbbb
teacher network gϕ,1,#57dbbb
uda (unsupervised domain adaptation),18,#c957db
uda method,1,#57dbbb
uda methods,1,#57dbbb
unida methods,2,#b9db57
unknown class,1,#57dbbb
unknown classes,1,#57dbbb
unknown classification,6,#db5f57
unknown objects,1,#57dbbb
unknown pixels,1,#57dbbb
unlabeled,1,#57dbbb
unsupervised domain adaptation,3,#57db6c
prototype calculated by the average of positive samples,4,#dbd657
size information,5,#db5777
novel categories,7,#5784db
domain mixing method for learning domain-invariant features,8,#db57c6
features of private class near boundary,1,#57dbbb
target private classes,1,#57dbbb
erosion,9,#69db57
target private mask,9,#69db57
regions associated with common classes near boundaries,10,#57d3db
regions that definitively belong to the private class,11,#db8657
failure to accurately predict shape of private classes due to size variations,12,#57db94
target-private categories,14,#a157db
proposed method for distinguishing common and private classes near boundaries,15,#91db57
regions that do not belong to the private class,16,#7957db
unknown categories in the target domain,17,#dbae57
accuracy of predicting shape for both common and private classes,1,#57dbbb
resizing,1,#57dbbb
regions associated with the common and private parts,19,#db579e
pseudo labels for each pixel in the target domain image,20,#57acdb
target image with mixed classes and resized objects,1,#57dbbb
osda-ss (one-shot learning with source classes and target images),18,#c957db
object boundaries,1,#57dbbb
