node_1,node_2,edge
20 hours of interactions with both rgb and inertial sensors,1,#bd57db
2d human keypoints,2,#dbb457
3d keypoint,3,#57dbc7
3d rotation r,3,#57dbc7
3d translation t,3,#57dbc7
42 synchronized camera views,1,#bd57db
accuracy,4,#75db57
accurate capture method,1,#bd57db
accurate motion capture,5,#577edb
body mesh map,7,#addb57
building such a dataset,8,#dbd057
capture sequence,2,#dbb457
collision constraint,11,#db57c0
community,5,#577edb
comprehensive evaluation,12,#8557db
conditional diffusion model,4,#75db57
cross-view correspondences,2,#dbb457
data-driven multiple human-object motion capture or synthesis,1,#bd57db
datasets focusing on hsi capture interactions within static scenes or synthesize with virtual reality headsets to construct scene constraints for interactions.,1,#bd57db
"datasets focusing on isolated study of humans or capture hoi using various methods such as optical markers, sparse rgb sensors, imus, and 76 rgb sensors.",1,#bd57db
ddpm,4,#75db57
dense rgb,9,#da57db
diffusion models,4,#75db57
distribution of feature vectors extracted from generated images using inception v3 models,13,#db57a4
easymocap,2,#dbb457
ecollision,14,#91db57
ego-ego,4,#75db57
ehomask,14,#91db57
emask,14,#91db57
"emask, dr(o(cj), rimut, tt)",14,#91db57
embodied ai,5,#577edb
eoffscreen,14,#91db57
esmt,11,#db57c0
extending the current setup to outdoor environments,8,#dbd057
few background variations,16,#6857db
fid,15,#cadb57
forward diffusion process,4,#75db57
gaming,5,#577edb
ground truth,4,#75db57
gta-im,18,#db5788
gta-im exploits the game engine to collect a synthetic dataset with restricted hsis and scene diversities.,1,#bd57db
hardware cost constraints,8,#dbd057
high quality,19,#a157db
hoi,5,#577edb
hoi-m3,8,#dbd057
hoi-m3 dataset,1,#bd57db
human depth,7,#addb57
human interaction with static scene,18,#db5788
human interpenetration,11,#db57c0
human mesh map,7,#addb57
human object center heatmap,7,#addb57
human-object interactions,5,#577edb
imu signal,2,#dbb457
inertial measurement units (imus),1,#bd57db
interaction datasets,1,#bd57db
large size and rich modality,1,#bd57db
loss functions,21,#57db72
"lθ, lβ, lobject represent the ℓ1 norm between the predicted and ground truth smpl parameters as well as the object, respectively.",21,#57db72
m3 dataset,9,#da57db
markov chain of n steps,4,#75db57
mesh created by artists,2,#dbb457
mlp,23,#db5f57
mocap,5,#577edb
modeling human behaviors,9,#da57db
mogen,5,#577edb
monocular capture,9,#da57db
monocular inputs,7,#addb57
monocular multiple hoi capturing benchmark,4,#75db57
motion capture,5,#577edb
multiple hoi representation,20,#58db57
multiple human-object interactions,9,#da57db
multiple human-object interactions and behavior analysis,9,#da57db
multiple humans,9,#da57db
multiple humans and multiple objects,1,#bd57db
multiple-human scenarios,5,#577edb
network is supervised by the weighted sum of several loss functions,21,#57db72
normalized depth,7,#addb57
number of objects,26,#db9757
o(cj),14,#91db57
object,14,#91db57
object interpenetration,11,#db57c0
object mesh map,21,#57db72
object's 6d pose,21,#57db72
object's mask,14,#91db57
object's results,4,#75db57
object-mounted imu inputs,9,#da57db
objects,4,#75db57
occlusion,5,#577edb
one-stage method,7,#addb57
outdoor environments,8,#dbd057
parametric model,3,#57dbc7
pene,6,#57db8e
phosa,10,#57b7db
pigraphs,18,#db5788
pointnet,17,#5762db
prox,18,#db5788
q(xn|xn-1),4,#75db57
qualitative comparisons,24,#db7b57
real-world 3d multiple human-object datasets,1,#bd57db
recent work humanise synthesizes extensive hsis by aligning high-quality motions with real-world 3d scenes in scannet.,1,#bd57db
rgb frames,2,#dbb457
rgb systems,2,#dbb457
rich activities,9,#da57db
rigid object,3,#57dbc7
rimu,14,#91db57
"rimu, tt",14,#91db57
roff,14,#91db57
sequences are recorded within daily-style rooms with 42 synchronized camera views,1,#bd57db
significant human resources,8,#dbd057
single hoi methods,27,#57dbaa
single human interaction,25,#579bdb
single-person scenarios,5,#577edb
smooth constraint,11,#db57c0
smpl,2,#dbb457
surrounding objects within contextual environments,9,#da57db
tt,14,#91db57
units (imus),1,#bd57db
variance schedule using βn,4,#75db57
videos,14,#91db57
vitpose,2,#dbb457
vr/ar,5,#577edb
weak-projection camera model,28,#db576b
wild,8,#dbd057
λ(·),22,#57d3db
instant localization ability,12,#8557db
referring to the typical implementations of denoising diffusion probabilistic models,4,#75db57
distribution of feature vectors extracted from real images using inception v3 models,13,#db57a4
limiting its generalization ability to other environments.,16,#6857db
evaluation metric for image quality,15,#cadb57
limitations of this direction,8,#dbd057
large size,19,#a157db
diverse interaction sequences with synchronized ground truth capture,8,#dbd057
"high quality, large size, and rich modality",1,#bd57db
significant advantages for generating varied relationships between interacting subjects,1,#bd57db
resulting features fed into a conditional diffusion model to generate multiple interactions,23,#db5f57
individuals and objects parameters,20,#58db57
capturing or generating vivid motions,9,#da57db
the aforementioned methods,26,#db9757
our method,4,#75db57
average percentage of object vertices with non-negative human signed distance function values,6,#57db8e
evaluation metric,6,#57db8e
chore,10,#57b7db
geometry features of multiple objects and humans,17,#5762db
monocular multiple interaction capture,24,#db7b57
our proposed multiple hoi capturing,27,#57dbaa
multi-person and multi-object interactions (hoi-m3),25,#579bdb
root depth,28,#db576b
loss weights,22,#57d3db
