node_1,node_2,edge
abstraction,1,#8557db
abstraction levels,1,#8557db
ambiguity,2,#57dbd0
auto-regressive models,3,#579bdb
compact high-fidelity representation,5,#9bdb57
compact latent space,5,#9bdb57
compact representation,5,#9bdb57
compactness,1,#8557db
competitors that suffer from complexity limitations or length limitations,5,#9bdb57
completion,2,#57dbd0
complex ms-coco scenes,5,#9bdb57
complex sketches,5,#9bdb57
compressed latent descriptors,5,#9bdb57
continuous-time representation,4,#5f57db
d gaussians,9,#db8557
digital sketches,11,#c0db57
downstream applications,4,#5f57db
drawing time,1,#8557db
eq. (1),10,#db579b
explicit representations of sketches,13,#dbaa57
explicit strokes,4,#5f57db
extrapolation,2,#57dbd0
feature descriptors νi,14,#5775db
fig. 3,10,#db579b
fixed size function,5,#9bdb57
fs-coco,5,#9bdb57
function fθ,10,#db579b
fθ,16,#db5775
gaussians,4,#5f57db
generative modelling of sketches,1,#8557db
ground truth vectors,16,#db5775
higher gamma,10,#db579b
human cognition in visual perception,1,#8557db
human-like ability to replicate the essence of a sketch with a variable number and complexity of strokes,5,#9bdb57
humans,5,#9bdb57
ideas,1,#8557db
implicit neural models,11,#c0db57
implicit representations for vector sketches,13,#dbaa57
interpolation,2,#57dbd0
intra-sketch variation,5,#9bdb57
inversion,2,#57dbd0
j,16,#db5775
k,16,#db5775
latent code,2,#57dbd0
latent descriptor (ν),15,#57db85
latent descriptors,18,#57db5f
latent space interpolation,7,#db57c0
latent space interpolation (creative mixing),5,#9bdb57
latent walk,8,#57dbaa
limitation of current sketch representations,4,#5f57db
limited sketch datasets,1,#8557db
limplicit,10,#db579b
lmse,10,#db579b
low faster optimisation,19,#dbd057
lγ=150,10,#db579b
mean squared error,16,#db5775
mnist,5,#9bdb57
neural odes,4,#5f57db
neural ordinary differential equations [12],13,#dbaa57
neural representation,5,#9bdb57
noise,20,#db5f57
non-parametric and curve-fitted b´ezier parametric representations,13,#dbaa57
object photographs,5,#9bdb57
objects,1,#8557db
parallel prediction,5,#9bdb57
parametric curves,4,#5f57db
partial sketch,15,#57db85
partial sketches,2,#57dbd0
pen movements,1,#8557db
photos,1,#8557db
raster sketch,5,#9bdb57
rate distortion,5,#9bdb57
raw vector sketches,21,#aa57db
reducing gamma,10,#db579b
salient strokes,1,#8557db
sequential vector sketches,4,#5f57db
sketch,2,#57dbd0
sketch abstraction,1,#8557db
sketch completion,2,#57dbd0
sketch descriptor νi,10,#db579b
sketch instance p,16,#db5775
sketch-rnn,17,#d057db
sketches,5,#9bdb57
sketchinr,5,#9bdb57
sketchode [17],13,#dbaa57
sketchrnn,4,#5f57db
sketchy,5,#9bdb57
sparse inputs,2,#57dbd0
stroke gradient,12,#75db57
strokes,1,#8557db
three dimensional implicits like signed-distance [48] and occupancy [43] functions learned from 3d point-clouds,13,#dbaa57
timestamps,16,#db5775
variety of sketch related tasks,5,#9bdb57
vector sketch,5,#9bdb57
vector sketches,11,#c0db57
vectorisation,6,#57c0db
vectorised form of mnist,5,#9bdb57
versatility in sketch,1,#8557db
consistency,3,#579bdb
latent encoding zi,9,#db8557
hidden vectors,14,#5775db
deepsdf,10,#db579b
visual implicits,18,#57db5f
continuity and translation from one sketch concept to another,7,#db57c0
continuous latent space,8,#57dbaa
γ,19,#dbd057
vector-space loss,16,#db5775
small changes in latents lead to big changes in final sketch,20,#db5f57
full visibility of sketch,15,#57db85
sketchrnn and other learned sketch representations,21,#aa57db
partial sketch or way-points,2,#57dbd0
generation network,17,#d057db
current sketch representations,5,#9bdb57
limitations,5,#9bdb57
big jumps that can zig-zag over successive latent increments,4,#5f57db
explicit inclusion,12,#75db57
conditional generation,6,#57c0db
