node_1,node_2,edge
accuracy,1,#57db94
algorithms,2,#db5f57
ca,2,#db5f57
"ce(p, ^pl)",2,#db5f57
"ci,j",3,#c957db
class weights of the classifier,1,#57db94
clip,1,#57db94
clip model,2,#db5f57
clip models,2,#db5f57
clipbase,1,#57db94
closed-set distribution,2,#db5f57
coefficient of variation,3,#c957db
computer vision,2,#db5f57
conventional dg and osdg methods,1,#57db94
coral,1,#57db94
cs,2,#db5f57
ct,2,#db5f57
cu,2,#db5f57
daml,1,#57db94
data scarcity,2,#db5f57
designs a post hoc modification on test-time unknown rejection,1,#57db94
discrepancies,2,#db5f57
distillation techniques,2,#db5f57
distillaverageacc,1,#57db94
diverse label sets across source domains,1,#57db94
divided into three categories,1,#57db94
domain generalization,1,#57db94
domain-invariant learning,1,#57db94
downstream tasks,2,#db5f57
edir-coral,1,#57db94
erm,1,#57db94
et,2,#db5f57
evaluation metric,3,#c957db
existing dg and osdg methods,1,#57db94
four splits,3,#c957db
gradient matching across both inter-class and inter-domain splits via meta-learning,1,#57db94
gradients,2,#db5f57
gt information,1,#57db94
gt label,1,#57db94
gt label ys,1,#57db94
gt labels,1,#57db94
h,3,#c957db
h-score,1,#57db94
h2-cv,3,#c957db
hdg,3,#c957db
hdg benchmark,3,#c957db
hybrid domain generalization,1,#57db94
hybridness h,3,#c957db
iid,2,#db5f57
image xs,2,#db5f57
impracticality of closed-set distribution in domain generalization,1,#57db94
incorrect predictions,1,#57db94
instances,1,#57db94
kd,2,#db5f57
knowledge distillation,2,#db5f57
label sets,3,#c957db
label sets of source domains,3,#c957db
label space,2,#db5f57
lbase,2,#db5f57
maximum similarity ˆps,1,#57db94
method proposal,3,#c957db
miro,1,#57db94
more uniform distribution of ˆps,1,#57db94
multiple source domains and migrate to arbitrary unseen target domains,1,#57db94
new benchmark called hybrid domain generalization (hdg),1,#57db94
new evaluation metric,3,#c957db
open set domain generalization,1,#57db94
osdg,2,#db5f57
pc,2,#db5f57
performance,2,#db5f57
perturbation distillation method,4,#b9db57
powerful robustness under the proposed metric h2-cv,1,#57db94
predicted label from clip yc,1,#57db94
proposed methodology,3,#c957db
recent study from [33],1,#57db94
regularization term,2,#db5f57
robustness,2,#db5f57
sci-pd,1,#57db94
semantics,2,#db5f57
sharp distribution of ˆps,1,#57db94
similarity ˆps from clip,1,#57db94
single logits and ensembled counterparts,2,#db5f57
smaller models,2,#db5f57
source domains,2,#db5f57
sp,1,#57db94
state-of-the-art algorithms,2,#db5f57
state-of-the-art performance,1,#57db94
stream model,1,#57db94
target domains,2,#db5f57
top-1 accuracy,3,#c957db
vlms,5,#5784db
xded,1,#57db94
xt,2,#db5f57
model robustness,3,#c957db
diverse label sets across source and target domains,3,#c957db
lightweight vision models,4,#b9db57
fine-tuning or re-training paradigm,1,#57db94
out-of-distribution generalization,5,#5784db
