node_1,node_2,edge
"(y,⪯y)",1,#db5f57
abstractmodeling,3,#57db5f
accuracy of predicting task relations,4,#57b9db
alpha,5,#5784db
any modality,6,#84db57
asymmetric cosine,7,#db9457
asymmetric cosine similarity,8,#9457db
asymmetric distances between datasets,1,#db5f57
asymmetric euclidean,7,#db9457
asymmetric relations,1,#db5f57
asymmetric relationships,3,#57db5f
attributes,3,#57db5f
base task representations (e),10,#db5784
box embeddings,3,#57db5f
box representations,3,#57db5f
boxes,4,#57b9db
caltech-ucsd,3,#57db5f
cannot be properly represented for these methods,1,#db5f57
challenges in learning and visualizing the embedding space,4,#57b9db
circle packing,6,#84db57
classifiers trained on the same representations,3,#57db5f
classifiers trained to directly predict the relationships on the same representations,3,#57db5f
clip,3,#57db5f
closed under intersection,4,#57b9db
conditional distributions,3,#57db5f
cone trees,6,#84db57
consistency,4,#57b9db
cosine distance,1,#db5f57
cub,3,#57db5f
cyclic data relationships,1,#db5f57
d,5,#5784db
dasym,5,#5784db
dataset relationships,6,#84db57
dataset representations,3,#57db5f
dataset visualization,6,#84db57
datasets,6,#84db57
dcos,5,#5784db
depth estimation,7,#db9457
di,5,#5784db
discriminative 2d task,12,#57db94
dj,5,#5784db
document classification datasets,3,#57db5f
domain embeddings,3,#57db5f
each dataset (d),10,#db5784
each label yi ∈ y,10,#db5784
earlize,6,#84db57
easy or has no examples,1,#db5f57
ei,5,#5784db
ej,5,#5784db
embedding size,3,#57db5f
entire datasets,3,#57db5f
existing datasets,7,#db9457
"existing datasets[µ, σ2]clip",7,#db9457
existing tasks,3,#57db5f
f1 score,6,#84db57
fim,6,#84db57
fim features,6,#84db57
fim10.06%,7,#db9457
"frame the problem as learning a mapping f : (x,⪯x) → (y,⪯y)",1,#db5f57
geometric objects,3,#57db5f
"handcrafted asymmetric distances (e.g., kl divergence)",3,#57db5f
hierarchy,3,#57db5f
hugging face,3,#57db5f
hyperbolic spaces,3,#57db5f
hypernymy relations,3,#57db5f
image and text modalities,6,#84db57
image classification datasets,3,#57db5f
image embedding,3,#57db5f
imagenet,3,#57db5f
imagenet and inaturalist datasets,3,#57db5f
imagenetmethodtask2box (2d),7,#db9457
imagenetmethodtask2box (3d),7,#db9457
imagenetmethodtask2box (5d),7,#db9457
inaturalist,3,#57db5f
individual sample embeddings,10,#db5784
kl divergence,7,#db9457
kullback-leibler (kl) divergence,1,#db5f57
label embeddings,3,#57db5f
largevis,6,#84db57
learning box embeddings,13,#5f57db
linear classifier,7,#db9457
linear model,14,#dbc957
low-dimensional box embeddings,3,#57db5f
mappings from task representations,3,#57db5f
mean embedding e(μ),10,#db5784
mlp classifier,7,#db9457
model selection,6,#84db57
national science foundation,9,#57dbc9
national science foundation (nsf) and nasa aist program,4,#57b9db
new tasks,3,#57db5f
normalized,6,#84db57
novel datasets,7,#db9457
or cone trees,1,#db5f57
order embeddings,1,#db5f57
output in 2d,11,#b9db57
overlap,3,#57db5f
poincare disk model,3,#57db5f
pre-trained clip model,10,#db5784
precision,6,#84db57
projecting to higher dimensions,4,#57b9db
publicly available image classification datasets,3,#57db5f
randomµclip,7,#db9457
recall,6,#84db57
region-based embeddings,3,#57db5f
representing relationships in varying dimensions,4,#57b9db
representing tasks as a vector of dimension 15,2,#db57b9
reserved product order,1,#db5f57
score,6,#84db57
sentiment classification datasets,3,#57db5f
similarity between two tasks,1,#db5f57
spearman’s ρ,7,#db9457
spearman’s ρ (novel datasets),7,#db9457
spearman’s ρ (randomexisting datasets),7,#db9457
spearman’s ρ (task2box (2d)),7,#db9457
spearman’s ρ (task2box (3d)),7,#db9457
spearman’s ρ (task2box (5d)),7,#db9457
surface normal,7,#db9457
t-sne,6,#84db57
task affinities,6,#84db57
task affinity,6,#84db57
task embedding,1,#db5f57
task relations in computer vision,6,#84db57
task relationships,3,#57db5f
task representations,3,#57db5f
task space,15,#c957db
task2box,3,#57db5f
task2box (2d),7,#db9457
task2box (3d),7,#db9457
task2box (5d),7,#db9457
task2box embedding dimension,4,#57b9db
taskonomy,6,#84db57
taskonomy benchmark,3,#57db5f
taskonomy quantifies relationships,6,#84db57
tasks usign box embeddings,3,#57db5f
text prompts,10,#db5784
transferability,3,#57db5f
tree-structured hierarchies in low dimension,1,#db5f57
umap,6,#84db57
variance embedding e(σ),10,#db5784
vision encoder ϕ,10,#db5784
wordnet,3,#57db5f
wordnet graph,3,#57db5f
optimal threshold t found on train set,8,#9457db
generative task,12,#57db94
datasets treated as multivariate gaussians,7,#db9457
model independence,13,#5f57db
mlp model,14,#dbc957
awards from the national science foundation,9,#57dbc9
camera pose estimation,11,#b9db57
3 characteristics for representing tasks,2,#db57b9
"low-dimensional, interpretable embeddings",3,#57db5f
optimal training procedures and model architecture,15,#c957db
alternative models and simple asymmetric distances proposed in prior work,3,#57db5f
differing dimensions,3,#57db5f
