node_1,node_2,edge
"(ao, b)",1,#dbd757
(cid:32)(cid:88),2,#67db57
(cid:33)(cid:32)(cid:88)(cid:33)(cid:88),2,#67db57
(cid:80),2,#67db57
"(q, r)",3,#a757db
-ntc,4,#db5797
4,4,#db5797
a,4,#db5797
a flat f,5,#57db8f
a matrix,6,#57dbbf
abstractaffine subspaces,3,#a757db
affine grassmannian,3,#a757db
affine lines in r3,7,#db5f57
affine principal angles,8,#bf57db
affine spaces,8,#bf57db
all eigenvalues are identical,8,#bf57db
all eigenvalues of q* are identical,8,#bf57db
ambient dimension,3,#a757db
antisymmetric rank-k tensors,9,#dbbf57
b,4,#db5797
basis a,4,#db5797
bisector,8,#bf57db
calibrated camera,10,#577fdb
camera,3,#a757db
"choice for (a, b) described in eqs. (15) and (16)",8,#bf57db
consistent reconstruction,12,#db57c7
construction starting from stiefel coordinates mentioned above,3,#a757db
d mutually orthogonal d - 1 flats in rd,8,#bf57db
data,3,#a757db
dense sampling of line,8,#bf57db
dimensions,4,#db5797
displacement,3,#a757db
distance vector oc,4,#db5797
eigenvalues 0 and 1,4,#db5797
eigenvector of q* corresponding to smallest eigenvalue,4,#db5797
eigenvectors corresponding to largest eigenvectors,8,#bf57db
eigenvectors corresponding to smallest k eigenvalues,4,#db5797
euclidean spaces,3,#a757db
fi,8,#bf57db
fit flat,8,#bf57db
fitted flats,8,#bf57db
fitting procedure,8,#bf57db
"fitting several flats such as in clustering methods or, more generally, describing data using mixture models",9,#dbbf57
fitting to points using the pca,8,#bf57db
flat,8,#bf57db
flat f,6,#57dbbf
flats,3,#a757db
flats of dimension l,3,#a757db
gaussian noise,3,#a757db
geodesic disks,3,#a757db
geometric median,3,#a757db
gradient descent,8,#bf57db
grassmann-plücker coordinates,9,#dbbf57
"grassmann-plücker coordinates naturally arise as antisymmetric rank-k tensors. it is unclear (to us) how one could perform computations involving different dimensions, although admittedly schubert varieties may be used [26], similar to the construction for affine grassmannians.",9,#dbbf57
grassmann-plücker coordinates represent oriented spaces [31]. this means the line constructed from point b and direction a is not the same as the one constructed from b and −a.,9,#dbbf57
grassmann-plückerinterpolation,15,#dba757
grassmannian,3,#a757db
grassmannians,7,#db5f57
hyperplane,4,#db5797
input flats,8,#bf57db
involves several drawbacks: (1) grassmann-plücker coordinates represent oriented spaces [31]. this means the line constructed from point b and direction a is not the same as the one constructed from b and −a.,9,#dbbf57
isometry invariant,8,#bf57db
isotropic,8,#bf57db
iterative optimization on the affine grassmannian (graff),4,#db5797
k > 0,8,#bf57db
k-flat,8,#bf57db
k-flat f,17,#d757db
k-flats,4,#db5797
k-plane,11,#57db5f
k-planes,3,#a757db
"kin = d - 1, kout = 1",4,#db5797
kin = kout = 1,4,#db5797
klein quadric,8,#bf57db
l1-norm,3,#a757db
least-squared fitting,14,#db7757
least-squares distance,18,#afdb57
least-squares fit,8,#bf57db
least-squares fitting,3,#a757db
least-squares fitting k-plane,3,#a757db
least-squares sense,8,#bf57db
line,4,#db5797
line-like object,3,#a757db
linear representation,19,#db577f
linear subspaces,7,#db5f57
locations,4,#db5797
lp mean,3,#a757db
lp means,20,#5f57db
manifold of linear subspaces,7,#db5f57
matrix and vector coefficients,3,#a757db
mean,8,#bf57db
mean-sdf (ours),4,#db5797
mean-sdf variant,3,#a757db
mean-unbiased,4,#db5797
median-sdf (ours),4,#db5797
median-sdf variant,3,#a757db
mer construction,8,#bf57db
minimization,23,#7757db
mixture models,3,#a757db
multiple-view geometry,3,#a757db
"normal representation (n1, c1)",4,#db5797
normal vectors ni,21,#57c7db
nx,4,#db5797
o,24,#db57af
optimization,3,#a757db
orthogonal complement of column space of a in r^d,25,#5767db
orthogonal normal frame on,4,#db5797
orthonormal columns,4,#db5797
outlier,4,#db5797
outliers,3,#a757db
parallel flat with same distance,8,#bf57db
parameter form,4,#db5797
pca,8,#bf57db
pca fitting flats to points,9,#dbbf57
plane,3,#a757db
plücker coordinates,7,#db5f57
principal angle(s),18,#afdb57
principal angles,3,#a757db
projected mean,8,#bf57db
q,4,#db5797
q*,8,#bf57db
qi,28,#57dba7
random points,3,#a757db
rank minimization approach,26,#8f57db
rank-minimization,30,#57dbd7
results,3,#a757db
riemannian centers of mass in the manifold of affine grassmannians,27,#57afdb
riemannian means,16,#57db77
rigid transformations,8,#bf57db
robustness against outliers,3,#a757db
running time,22,#5797db
set of arbitrary flats,8,#bf57db
set of flats,8,#bf57db
set of flats {fi},8,#bf57db
signed distances of hyperplanes to origin,32,#db5767
space of matrix and vector computations,3,#a757db
squared distance field q,4,#db5797
squared distance fields,33,#db8f57
squares fitting,8,#bf57db
standard form,3,#a757db
standard grassmannian,13,#c7db57
"standard parameter form (a, b)",3,#a757db
stiefel coordinates,3,#a757db
stiefel manifold,8,#bf57db
sum of squared distances to flats,8,#bf57db
svd,29,#97db57
symmetric positive semi-definite (psd) matrix q,4,#db5797
synthetic archery example,31,#7fdb57
taking the mean,9,#dbbf57
"taking the mean leads to consistent results if the basis taken on the flat is orthonormal, i.e., if the coefficients are constructed from the stiefel coordinates as described in sec. 2.",9,#dbbf57
target k-flat,3,#a757db
translation distance,3,#a757db
u,4,#db5797
vector r,4,#db5797
weighted solution,4,#db5797
weighting,8,#bf57db
weiszfeld's algorithm,3,#a757db
x,8,#bf57db
x ∈ rd,4,#db5797
equivalent representations,1,#dbd757
homogeneous coordinates,5,#57db8f
observing a point in multiple cameras allows recovering its position by fitting a point to the collection of lines.,10,#577fdb
ground truth,12,#db57c7
hyperplanes,6,#57dbbf
ambient space (rd),3,#a757db
closest flat,3,#a757db
observations,3,#a757db
means or fitting procedures of flats,15,#dba757
set of all k-planes in rd or the set of all k-flats,3,#a757db
k-dimensional affine subspace of the ambient space,8,#bf57db
plücker embedding,17,#d757db
co-dimensionlinear subspace,11,#57db5f
flats to flats,14,#db7757
reconstructed line,18,#afdb57
normality representation,19,#db577f
projected means in ambient space,20,#5f57db
representation,23,#7757db
matrix n,21,#57c7db
orthogonal transformation,24,#db57af
row space of n,25,#5767db
fitting flats to points,8,#bf57db
standard task in computer vision and engineering sciences,8,#bf57db
q∗,28,#57dba7
our method,26,#8f57db
reconstruction,30,#57dbd7
previous approaches for fitting flats to a set of other flats,27,#57afdb
in the space of affine grassmannians,16,#57db77
methodgraff,22,#5797db
vector c,32,#db5767
