node_1,node_2,edge
(3),1,#9bdb57
2d pose estimation,2,#d057db
alignment procedure,3,#aa57db
animal pose estimation,2,#d057db
augmented features,3,#aa57db
base categories,2,#d057db
cape,2,#d057db
capeformer,4,#db5f57
category,3,#aa57db
category-agnostic pose estimation,2,#d057db
category-agnostic purpose estimation,5,#57db85
cbase,6,#57dbd0
cnovel,6,#57dbd0
correct super-keypoint,3,#aa57db
distinct keypoints from the same category y∈cbase,3,#aa57db
distribution,3,#aa57db
distribution mean,3,#aa57db
does not rely on support keypoint identifiers,2,#d057db
dybase,8,#db579b
em algorithm,3,#aa57db
empirical mean of distribution means,9,#db8557
escape,2,#d057db
estimated prototype wr to be close to the true distribution mean ζr,11,#579bdb
existing works,12,#57db5f
feature extractor,13,#c0db57
few examples,2,#d057db
few-shot learning,2,#d057db
five splits,3,#aa57db
fθ(i)[p],6,#57dbd0
heatmap-based methods,2,#d057db
higher-level abstract concepts for categories,2,#d057db
hr,6,#57dbd0
human pose estimation,2,#d057db
image classification,2,#d057db
incorrect super-keypoint,3,#aa57db
k-nearest neighbor based density peaks cluster- ing,15,#db57c0
keypoint,3,#aa57db
keypoint ambiguity,2,#d057db
keypoint distribution,3,#aa57db
keypoint prototype optimization method,3,#aa57db
keypoint prototypes,4,#db5f57
keypoints,3,#aa57db
large-scale datasets,2,#d057db
learnable matching network,3,#aa57db
learning,3,#aa57db
less overfitting to support samples,2,#d057db
local matching,14,#dbaa57
map,2,#d057db
matching,3,#aa57db
matching network,3,#aa57db
matching results,4,#db5f57
mean,3,#aa57db
model-agnostic,2,#d057db
multi-category pose (mp-100) dataset,3,#aa57db
novel category,2,#d057db
novel category adaptation,3,#aa57db
novel keypoints,3,#aa57db
oquab et al.,17,#db5775
over-fitting,4,#db5f57
overfitting,3,#aa57db
pixel or keypoints between images,2,#d057db
pomnet,4,#db5f57
prior,3,#aa57db
prototype,3,#aa57db
regression-based methods,2,#d057db
right back paw of zebra,18,#5775db
semantic correspondence,2,#d057db
semantically related keypoints,4,#db5f57
sheep category,2,#d057db
sheep category. the predicted positions of the left front and back paws by capeformer are geometrically close to each other as they appear in the support image.,2,#d057db
similar base categories,2,#d057db
similarity function,10,#57dbaa
simple matching,3,#aa57db
sinkhorn algorithm,3,#aa57db
soft assignment form of qi,3,#aa57db
sparse support samples,2,#d057db
statistics,3,#aa57db
structural relations,3,#aa57db
super-categories,2,#d057db
super-keypoint,3,#aa57db
super-keypoint assignment,3,#aa57db
super-keypoints,3,#aa57db
support and query samples,4,#db5f57
support samples,3,#aa57db
tang et al.,19,#57c0db
timated prototype,3,#aa57db
timed prototype,3,#aa57db
ty keypoints,3,#aa57db
ur,21,#75db57
video classification,2,#d057db
vz,20,#5f57db
wr,6,#57dbd0
wr',6,#57dbd0
wr'',6,#57dbd0
wr''',6,#57dbd0
wy,6,#57dbd0
µzr,16,#8557db
α,3,#aa57db
σ2i,7,#dbd057
gaussian distribution,1,#9bdb57
visual understanding tasks,2,#d057db
objects of any category,5,#57db85
set of base categories,6,#57dbd0
training set for base categories,6,#57dbd0
testing set for novel categories,6,#57dbd0
dictionary of features for base categories,8,#db579b
set of l super-keypoints,9,#db8557
integration with off-the-shelf feature extractor,2,#d057db
other methods,2,#d057db
novel keypoints from a few support samples,11,#579bdb
one specific*work done as an intern at nus.figure 1.,12,#57db5f
generates dense features from images,13,#c0db57
number of clusters,15,#db57c0
features of support and query samples,14,#dbaa57
self-supervised vit models,17,#db5775
right back paw of horse,18,#5775db
establishes correspondence using,10,#57dbaa
left knee,3,#aa57db
keypoints of base categories,3,#aa57db
semantic correspondence naturally emerges,19,#57c0db
support image i,21,#75db57
super-keypoint z,20,#5f57db
o,16,#8557db
covariance matrix,7,#dbd057
