node_1,node_2,edge
"(pj,t−1 − pi,t−1)",1,#db5799
3d gaussian splatting (3dgs),2,#57db80
3dgs,3,#dbdb57
4d assets,4,#db7857
4d gaussian kernel i,3,#dbdb57
4d gaussians,3,#dbdb57
4d gaussians of each frame before compression,3,#dbdb57
81 pre-calibrated z-cam cinema cameras,5,#aadb57
"adaptive weight wi,t",3,#dbdb57
alpha,5,#aadb57
appearance,5,#aadb57
"appearance attributes (ci,t, σi,t, si,t)",6,#91db57
"appearance-aware parameters ci,t",3,#dbdb57
blurriness,3,#dbdb57
coarse deforation graph,2,#57db80
coarse deformation graph,2,#57db80
coarse ed-graph prior,3,#dbdb57
compact 4d gaussians,3,#dbdb57
compact and compression-friendly representation,2,#57db80
compact compression scheme,8,#db5f57
compact representation,3,#dbdb57
companion compression scheme,9,#57a2db
"comparison between different strategies (without ed graph, without gaussian graph, and without esmooth)",3,#dbdb57
compensation,3,#dbdb57
complex human performances,5,#aadb57
conventional non-rigid deformation techniques,2,#57db80
current dependence,10,#db5768
current keyframe,3,#dbdb57
doublefuision,15,#57d3db
dual graph mechanism,2,#57db80
dual-graph,5,#aadb57
dual-graph mechanism,16,#57dbb2
dynamic 3d gaussians,2,#57db80
dynamic motions,2,#57db80
dynamic rendering,3,#dbdb57
dynamic scenes,3,#dbdb57
dynamic variants,2,#57db80
dynamicfusion,3,#dbdb57
early point cloud compression,3,#dbdb57
"ed graph w = {dqi, xi}",2,#57db80
ed nodes,3,#dbdb57
embedded deformation,2,#57db80
esmooth,3,#dbdb57
etemp,3,#dbdb57
existing implicit renderering approaches,2,#57db80
explicit method,3,#dbdb57
explicit paradigm,2,#57db80
explicit reconstruction,2,#57db80
fine-grained gaussian graph,3,#dbdb57
frequency distribution,7,#57db99
fusion4d,20,#dba957
gaussian graph,3,#dbdb57
gaussian graph warping,3,#dbdb57
gaussian kernels,3,#dbdb57
gaussian optimization,3,#dbdb57
gaussian optimization process,21,#db57cb
gaussian optimization scheme,2,#57db80
gaussian representation,2,#57db80
gaussian-based approach,19,#5789db
"gaussian-based approach for high-fidelity, real-time playback of human performance from dense footage",2,#57db80
gaussians,3,#dbdb57
generation in hifi4g,2,#57db80
guo et al.,22,#57db67
hifi4g,2,#57db80
hifi4g initialization,3,#dbdb57
high performance and gpu-friendliness,2,#57db80
high-bit quantization,3,#dbdb57
high-fidelity human performances,2,#57db80
hu-mann visual system,23,#57dbca
human performance capture,12,#d357db
human performance videos,2,#57db80
humanrf,2,#57db80
i,24,#5770db
"i,k",25,#8857db
"initial position pi,t",3,#dbdb57
instant-nsr,2,#57db80
key-volume update,2,#57db80
keyframe,6,#91db57
keyframe space,2,#57db80
keyframes,5,#aadb57
lambda color,5,#aadb57
lambda smooth,5,#aadb57
lambda temp,5,#aadb57
lambdac,5,#aadb57
lambdas,5,#aadb57
lambdaσ,5,#aadb57
latent codes anchored to smpl vertices,3,#dbdb57
lifelike human performances,11,#db5780
low resolution,3,#dbdb57
low-bit quantization,3,#dbdb57
mance capture,12,#d357db
mlp,3,#dbdb57
model-to-model correspondences,2,#57db80
most methods,3,#dbdb57
motion,5,#aadb57
motion attributes,28,#78db57
motion compensation,29,#db9057
"motion-aware parameters pi,t and rotation qi,t",3,#dbdb57
nerf,2,#57db80
neuralbody,3,#dbdb57
neuralbody and humannerfs,3,#dbdb57
neus2,2,#57db80
non-key frames,5,#aadb57
non-rigid motion prior,2,#57db80
non-rigid nerf,13,#6f57db
non-rigid tracking,2,#57db80
number of 4d gaussians,3,#dbdb57
openpose,5,#aadb57
optimization,3,#dbdb57
optimization stage,5,#aadb57
original 3dgs,2,#57db80
"performance metrics (psnr, ssim, lpips, vmaf)",3,#dbdb57
post-compression rendering results,3,#dbdb57
previous keyframe,3,#dbdb57
previous methods,30,#57badb
quality of results,3,#dbdb57
quantization bits qbit,6,#91db57
rans,18,#ba57db
real-time and high-quality radiation field rendering,2,#57db80
real-time encoding and decoding,27,#c3db57
real-time performance,3,#dbdb57
rendering approaches,2,#57db80
residuals (appearance),6,#91db57
sampled ed nodes,2,#57db80
se3,3,#dbdb57
sec 3.2,2,#57db80
smooth term,28,#78db57
smpl,3,#dbdb57
so3,26,#dbc257
some concurrent studies for dynamic scenes at low resolution,3,#dbdb57
spatial-temporally compact 4d gaussians,2,#57db80
spatially and temporally compact 4d gaussians,3,#dbdb57
static scene,3,#dbdb57
static scene representation,2,#57db80
