node_1,node_2,edge
"(a) source-only, (b) shot, (c) shot++, (d) zhao et al., (e)dsan, and (f) eventdance",1,#57dbaa
64,1,#57dbaa
66.77∆-+2.55,2,#579bdb
91.54−0.81,2,#579bdb
adamw optimizer,1,#57dbaa
anchor data,2,#579bdb
backbone,2,#579bdb
batch size,1,#57dbaa
cifar10-dvs,1,#57dbaa
cross-modal (image-to-event),4,#addb57
cross-modal adaptation,5,#bd57db
cross-modal knowledge transfer,5,#bd57db
cross-modal problem,1,#57dbaa
cross-model prediction consistency training,1,#57dbaa
data generation,4,#addb57
distribution alignment,4,#addb57
dsan,1,#57dbaa
edge maps,6,#57db72
en,7,#5762db
event cameras,5,#bd57db
event data,8,#db5788
event recognition accuracy,9,#75db57
event representation,2,#579bdb
event representations,2,#579bdb
event spike tensor,2,#579bdb
event stack image,1,#57dbaa
event stream e,8,#db5788
event voxel grids,2,#579bdb
event-based photometric constancy,8,#db5788
event-based vision,1,#57dbaa
event-dance framework,5,#bd57db
eventdance,1,#57dbaa
eventdance framework,5,#bd57db
events,6,#57db72
evflownet,8,#db5788
ff and fr,8,#db5788
first surrogate image,5,#bd57db
fr lt c len lsup lp c lcm accurracy!!!,2,#579bdb
fs(xa),8,#db5788
"guangzhou city, university and enterprise joint fund",1,#57dbaa
image-to-event,5,#bd57db
images,5,#bd57db
images and events,5,#bd57db
increased computational costs during training,1,#57dbaa
information loss,2,#579bdb
knowledge adaptation,5,#bd57db
knowledge extraction module,8,#db5788
"label-free methods such as e2vid [50] + clip, ev-lafor [10] + clip, wang et al. [56] + clip, and uda method dsan [77]",1,#57dbaa
labeled source image data,5,#bd57db
learn target models for unlabeled events,5,#bd57db
learning objectives,5,#bd57db
learning rate of 1e-5,1,#57dbaa
len,8,#db5788
lp c,7,#5762db
lsup,7,#5762db
lt c,7,#5762db
methods that use source data,1,#57dbaa
mitigated,8,#db5788
mka module,5,#bd57db
modal-ity gaps,8,#db5788
modality gaps,10,#57d3db
model fine-tuning,4,#addb57
multi-representation knowledge adaptation module,5,#bd57db
multiple event representation,5,#bd57db
multiple event representations,2,#579bdb
n-caltech 101,1,#57dbaa
n-mnist,1,#57dbaa
ncaltech-101 dataset with different component combinations,1,#57dbaa
nsfc22fyt45 and the national natural science foundation of china (nsf),1,#57dbaa
pre-trained models,1,#57dbaa
privacy and commercial issues,5,#bd57db
pseudo labels,5,#bd57db
quantitative results,2,#579bdb
r-18,2,#579bdb
raw events,5,#bd57db
reconstruction model,2,#579bdb
reconstruction model fr,12,#db9757
reconstruction-based modality bridging,5,#bd57db
reconstruction-based modality bridging module,5,#bd57db
remaining data xo,5,#bd57db
representative anchor data xa,5,#bd57db
rmb and mka modules,1,#57dbaa
rmb module,5,#bd57db
self-supervised learning,4,#addb57
sota performance,2,#579bdb
source and target models,1,#57dbaa
source data,1,#57dbaa
source gray-scale image,1,#57dbaa
source image,13,#db57c0
source modality pre-training,1,#57dbaa
source model,5,#bd57db
source model in image modality,11,#dbd057
source-free and cross-modal uda methods,1,#57dbaa
source-free cross-modal adaptation,2,#579bdb
source-free cross-modal adaptation problem,5,#bd57db
source-free image-to-events adaptation setting,1,#57dbaa
source-free uda,4,#addb57
source-only,1,#57dbaa
source-only uda methods,1,#57dbaa
stack image,2,#579bdb
state-of-the-art supervised event-based recognition methods on the n-mnist,1,#57dbaa
state-of-the-art unsupervised event-based recognition methods on the n-mnist,1,#57dbaa
surrogate data,2,#579bdb
surrogate domain,3,#db5f57
surrogate images,5,#bd57db
t sne visualization,1,#57dbaa
target data in event modality,14,#8557db
target model's performance,2,#579bdb
target models,5,#bd57db
target models learning events with multiple representation types,5,#bd57db
temporal consistency,5,#bd57db
training,2,#579bdb
training three target models,1,#57dbaa
uda methods,1,#57dbaa
voxel grid,8,#db5788
voxel grids,6,#57db72
multiple representations of the event data,8,#db5788
temporal information of events,9,#75db57
significant modality gap,5,#bd57db
cross-modal adaptation for event-based object recognition,5,#bd57db
image and event modalities,10,#57d3db
source modal,5,#bd57db
temporal characteristic of events,12,#db9757
unlabeled event modality,13,#db57c0
pre-trained source model in image modality,11,#dbd057
constructed with target event data,3,#db5f57
unlabeled target data in event modality,14,#8557db
