node_1,node_2,edge
2d unet,1,#b057db
33.92tune-a-video,2,#57db87
37.36(a),2,#57db87
abstracttext-driven video editing,3,#dbd957
animatediff,2,#57db87
appearance content,3,#dbd957
attention layers of pre-trained t2i diffusion models,4,#63db57
background changes,2,#57db87
cam-attn,2,#57db87
cam-attn layer,3,#dbd957
camel,2,#57db87
camel module,4,#63db57
camel35.49,2,#57db87
car,6,#57dbc5
causal interaction,3,#dbd957
causal mechanism,3,#dbd957
causal motion enhancement,3,#dbd957
causal motion filter,2,#57db87
causal motion-enhanced attention mechanism,3,#dbd957
"ch,σ",3,#dbd957
clip,2,#57db87
clip model,2,#57db87
content consistency,7,#5778db
content generalization to diverse textual scenarios,3,#dbd957
contextualized motion patterns,3,#dbd957
controlvideo,2,#57db87
ddim inversion,8,#db578c
ddpm training objective,9,#db5f57
disentangled high-frequency components,3,#dbd957
dissecting video sequences,3,#dbd957
driving,6,#57dbc5
edge maps,2,#57db87
effectiveness of causal motion filter,2,#57db87
effectiveness of motion prompt learning,2,#57db87
enhance motion fidelity of generated results,3,#dbd957
enhancement of motion coherence,3,#dbd957
evaluated method,8,#db578c
evaluated on the tgve-davis dataset,2,#57db87
evaluated on the tgve-videvo dataset,2,#57db87
existing methods,3,#dbd957
fall colors,6,#57dbc5
fine-tuning,4,#63db57
flicker-free visual continuity,3,#dbd957
gaussian noise,2,#57db87
general text-to-image generation,9,#db5f57
generalization of appearance content,3,#dbd957
generated results,2,#57db87
haar wavelet transform,2,#57db87
haar window,2,#57db87
high-frequency components,3,#dbd957
"high-quality, large-scale text-video pairs (e.g., webvid-10m and internvid)",2,#57db87
hugging face,8,#db578c
icvideo,2,#57db87
inference,4,#63db57
inference during evaluation,8,#db578c
inflated unet with temporal self-attention,9,#db5f57
intermediate diffusion representations,2,#57db87
l,4,#63db57
latent representations,3,#dbd957
latent representations of diffusion models,3,#dbd957
learnable motion prompts,3,#dbd957
lifting text-driven video editing,3,#dbd957
loveu-tgve competition videos,8,#db578c
low-frequency components,2,#57db87
methodvideo-text alignment,8,#db578c
motion coherence,2,#57db87
motion conditioning,3,#dbd957
motion conditions,2,#57db87
motion patterns,2,#57db87
motion patterns of original videos,3,#dbd957
motion prompt,2,#57db87
motion prompt learning,2,#57db87
motion prompts,2,#57db87
msr-vtt,2,#57db87
optimization objective,4,#63db57
over-fitting appearance content,3,#dbd957
pre-trained t2i models,12,#db9c57
pre-trained text-to-image diffusion model,8,#db578c
preceding motions,3,#dbd957
preserving the generalization of appearance content across various textual scenarios,3,#dbd957
proposed method,8,#db578c
pyoco,2,#57db87
q,4,#63db57
qℓk ℓt,11,#57b5db
resource for accessing stable diffusion v1.4,8,#db578c
sd pre-trained auto-encoder,9,#db5f57
spatiotemporal factorized u-net,2,#57db87
stable diffusion,9,#db5f57
stable diffusion v1.4,8,#db578c
style transfer,2,#57db87
summarize motion concepts from video templates,3,#dbd957
synergistically enhancing the motion coherence,3,#dbd957
t2i diffusion models,4,#63db57
t2i model,2,#57db87
t2v generation,2,#57db87
t2v models,2,#57db87
text-driven video editing,2,#57db87
text-to-image animation,9,#db5f57
text2video-zero,2,#57db87
textual prompts,2,#57db87
textual scenarios,3,#dbd957
tgve-davis,8,#db578c
tgve-videvo,8,#db578c
tokenflow,2,#57db87
trucks,6,#57dbc5
tune-a-video,2,#57db87
umt [17],2,#57db87
umtscore,2,#57db87
v · φ(cid:0)zℓ(cid:1),5,#a0db57
v ℓ,13,#7357db
video editing,2,#57db87
video frames,2,#57db87
video generation,10,#db57c9
video sequences,3,#dbd957
video template,4,#63db57
video templates,2,#57db87
video-p2p,2,#57db87
video-text alignment,2,#57db87
videofusion,2,#57db87
w ℓ,4,#63db57
wavelet transform,3,#dbd957
wavelet transformation,3,#dbd957
ϵθ(·) and τθ(·),9,#db5f57
temporal self-attention layers,1,#b057db
causal motion-enhanced attention,2,#57db87
the purpose of cam-attn is to enhance the motion coherence of latent representations while extending the generalization of appearance content to creative textual scenarios.,2,#57db87
mainstream methods,2,#57db87
flicker-free visual consistency,7,#5778db
disentangling motion patterns from video sequences,2,#57db87
concurrently preserving the generalization of appearance content across various textual prompts.,2,#57db87
preservation of motion patterns,2,#57db87
the objective is to sum-marize motion concepts from the video template through direct optimization.,2,#57db87
open-domain concepts,12,#db9c57
k · φ(cid:0)zℓ(cid:1),11,#57b5db
serious flickering issues,2,#57db87
"attn(qℓ, k ℓ, v ℓ)",5,#a0db57
w ℓd· v ℓ(4),13,#7357db
inflation,10,#db57c9
