node_1,node_2,edge
3n channels,1,#577bdb
abstractimages,2,#db57d3
adjusting image brightness,2,#db57d3
"aligning multi-frame information with a video [9, 27, 32]",3,#db8b57
baek et al. [2],4,#db57a7
bi-linear interpolation,1,#577bdb
bluish color of over-exposed sky,5,#57d3db
brightened and darkened versions of the input image,2,#db57d3
brightness modulation,1,#577bdb
bution shift,7,#8b57db
coexistence of over- and under-exposure,5,#57d3db
color consistency,8,#d3db57
color distribution shifts,1,#577bdb
color feature maps,2,#db57d3
color modulation (como) module,1,#577bdb
color modulation module,5,#57d3db
color offset feature map,1,#577bdb
color offsets,1,#577bdb
color shift estimation (cose) module,1,#577bdb
color shift estimation module,5,#57d3db
color shifts,9,#57dbb7
color-related metric,5,#57d3db
como module,1,#577bdb
computation for displacement δpn,1,#577bdb
conducted by us,5,#57d3db
consistency regularization,8,#d3db57
contrastive learning,1,#577bdb
conventional method,5,#57d3db
convolutional neural networks (cnns),3,#db8b57
cosine similarity regularization,1,#577bdb
created by our method,5,#57d3db
created pseudo-normal color feature maps,11,#db577b
current approaches,2,#db57d3
dataset,5,#57d3db
datasets,5,#57d3db
debayer filter,8,#d3db57
deep features,1,#577bdb
deformable convolutions,3,#db8b57
derived brightened (or darkened) color feature maps,11,#db577b
dslr,5,#57d3db
edges,8,#d3db57
enhanced image,11,#db577b
enhancing images with both over- and under-exposures,5,#57d3db
existing methods,5,#57d3db
exposure correction,4,#db57a7
exposure normalization process,11,#db577b
extensive experiments,5,#57d3db
fb,5,#57d3db
fb/fd,6,#db5f57
fd,5,#57d3db
feature extractor,1,#577bdb
fecnet,5,#57d3db
flickr 30k,5,#57d3db
fn,5,#57d3db
fourier transform,4,#db57a7
frequency information,8,#d3db57
generative models,5,#57d3db
greenish color of under-exposed grasses,5,#57d3db
gt,5,#57d3db
handcrafted features,1,#577bdb
histogram equalization,5,#57d3db
huang et al. [18],4,#db57a7
huang et al. [19],4,#db57a7
human pose estimation,3,#db8b57
id,5,#57d3db
image classification,3,#db8b57
image enhancement,1,#577bdb
image-level,4,#db57a7
images,3,#db8b57
images of lcdp [28],11,#db577b
input,11,#db577b
input image,5,#57d3db
input image ix,12,#5f57db
input srgb image,1,#577bdb
itf grant,13,#57a7db
ix,5,#57d3db
l,5,#57d3db
l1 loss,5,#57d3db
lagrange multiplier,8,#d3db57
lanet,5,#57d3db
laplacian pyramid-based network,8,#d3db57
large over- and under-exposed regions,4,#db57a7
lcdp,5,#57d3db
lcdp [28],11,#db577b
lcdpnet,5,#57d3db
lcos,5,#57d3db
learned color offsets,1,#577bdb
lightweight network,1,#577bdb
limitations,5,#57d3db
lixf(ix)fd,5,#57d3db
local color distributions,4,#db57a7
loutput,5,#57d3db
low-light images,8,#d3db57
lpesudo,5,#57d3db
lssim,5,#57d3db
luminance-aware method,4,#db57a7
lvgg,5,#57d3db
mini-batches,4,#db57a7
msec,5,#57d3db
msec [1],11,#db577b
msec dataset,5,#57d3db
multi-frame information,3,#db8b57
multiple illumination-related tasks,4,#db57a7
n × n,15,#57db5f
nerf,8,#d3db57
normal-exposed pixels,11,#db577b
normal-exposed pixels (bluish dots),5,#57d3db
normalizing flow,8,#d3db57
ob,5,#57d3db
object detection,3,#db8b57
od,5,#57d3db
of our method,5,#57d3db
original colors,10,#a7db57
our method,5,#57d3db
our proposed method,5,#57d3db
ours,5,#57d3db
over- and under-exposed regions,11,#db577b
"over-, normal-, and under-exposed images",8,#d3db57
over-/under-exposure problems,1,#577bdb
over-exposed pixels,18,#57db8b
over-exposed regions,2,#db57d3
over-exposure features,8,#d3db57
paired images,8,#d3db57
pcas of pixels randomly sampled from lcdp [28],11,#db577b
pcas of pixels randomly sampled from msec [1],11,#db577b
pn,1,#577bdb
positional offsets,1,#577bdb
potential solution for addressing such limitations,5,#57d3db
priors,8,#d3db57
proposed method,5,#57d3db
pseudo-normal color feature maps,5,#57d3db
psnr,5,#57d3db
quantitative evaluation metric,5,#57d3db
rb × b × 2n × h × w,17,#7bdb57
regions/pixels as reference resulting in the unsatisfactory performance,5,#57d3db
regular 3 x 3 kernel,1,#577bdb
retinex,5,#57d3db
retinex-based methods,1,#577bdb
retinexf,5,#57d3db
retinexformer,5,#57d3db
retinexformer [6],5,#57d3db
retinexnet,5,#57d3db
rmse,5,#57d3db
second-best method,5,#57d3db
semantic segmentation,3,#db8b57
semantic segmentation maps,8,#d3db57
separately corrected colors,11,#db577b
set r,1,#577bdb
signal-to-noise ratio,8,#d3db57
snr,5,#57d3db
snrnet,5,#57d3db
sota methods,5,#57d3db
speically designed convolution kernels,4,#db57a7
ssim,5,#57d3db
structural modeling,8,#d3db57
testing images,5,#57d3db
training images,5,#57d3db
trast,3,#db8b57
under-exposed pixels,18,#57db8b
under-exposure features,8,#d3db57
under-exposures,2,#db57d3
unet-based network,14,#b757db
validation images,5,#57d3db
video object detection,3,#db8b57
wang et al. [34],4,#db57a7
λo,5,#57d3db
λp,5,#57d3db
∆cn,1,#577bdb
∆mn,16,#dbb757
∆pn,1,#577bdb
over-exposed pixels (reddish dots),7,#8b57db
color shifts of over-/under-exposed pixels,1,#577bdb
over-/under-exposed pixels,1,#577bdb
conditioned on the created pseudo-normal exposed features,9,#57dbb7
brightened/darkened feature map,6,#db5f57
enhanced image iy,12,#5f57db
hong kong sar,13,#57a7db
future work,5,#57d3db
kernel size,15,#57db5f
under-exposed pixels (msec),11,#db577b
completely saturated in over-exposed regions,10,#a7db57
forehead and cheeks,2,#db57d3
offsets in both spatial domain and color space,17,#7bdb57
ill ∈ r1×h×w,14,#b757db
modulation,16,#dbb757
