node_1,node_2,edge
3-rd intermediate features,1,#db57c0
abstractknowledge distillation,1,#db57c0
anchor boxes,2,#75db57
anchor-free detectors,2,#75db57
ap,1,#db57c0
average precision,1,#db57c0
background ratio,2,#75db57
cheng,3,#db5f57
classification branch,1,#db57c0
consistency functions,2,#75db57
conventional prediction mimicking,1,#db57c0
cross-head predictions,1,#db57c0
crosskd,1,#db57c0
crosskd losses,5,#8557db
dense detector,1,#db57c0
dent's head,1,#db57c0
detection loss,1,#db57c0
detection losses,5,#8557db
direct application of prediction mimicking on the student's head with ld [73],1,#db57c0
discrepancy between the teacher-student predictions,1,#db57c0
distil-lation position of detectors,1,#db57c0
distillation gradients,1,#db57c0
distillation loss,1,#db57c0
domain prompt learning with quaternion networks,1,#db57c0
dynamic label assignment methods,2,#75db57
end-to-end object detection with transformers,3,#db5f57
existing state-of-the-art kd methods for object detection,1,#db57c0
feature imitation,1,#db57c0
gfl,2,#75db57
gfl resnet-50,1,#db57c0
gfl with resnet-50 and resnet-18 backbones,1,#db57c0
gfl-r50 (s),1,#db57c0
gradients on latent features of detection heads,1,#db57c0
ground-truth targets,6,#dbd057
ground-truth targets (pgt),1,#db57c0
hybrid task cascade for instance segmentation,3,#db5f57
knowledge distillation,2,#75db57
"l1(ps, pt)",1,#db57c0
lcls,5,#8557db
lclscrosskd,5,#8557db
ld,1,#db57c0
learning efficient object detection models with knowledge distillation,3,#db5f57
lreg,5,#8557db
lregcrosskd,5,#8557db
mmdetection: open mmlab detection toolbox and benchmark,3,#db5f57
object detection,2,#75db57
object detection models,1,#db57c0
object detectors,1,#db57c0
one-stage detectors,2,#75db57
pgt,5,#8557db
pkd,1,#db57c0
pkd: general distillation framework for object detectors via pearson correlation coefficient,3,#db5f57
pkdcrosskd,1,#db57c0
prediction mimicking,1,#db57c0
prediction mimicking distillation scheme,1,#db57c0
predictions,1,#db57c0
previous prediction mimicking methods,1,#db57c0
"previous prediction mimicking methods [24, 31]",1,#db57c0
ps,5,#8557db
pscls,5,#8557db
psreg,5,#8557db
pt,5,#8557db
ptcls,5,#8557db
ptreg,5,#8557db
qinglong cao,1,#db57c0
quality focal loss,2,#75db57
r101,1,#db57c0
r50,1,#db57c0
region selection principle s(·),1,#db57c0
regression branch,1,#db57c0
retinanet with moblienetv2 backbone,1,#db57c0
retinanet-r101 (t),1,#db57c0
retinanet-r50 (t),1,#db57c0
student,1,#db57c0
student's detection head,1,#db57c0
studentretinanet,1,#db57c0
student’s detection head,1,#db57c0
swint (t),1,#db57c0
target conflict,4,#57dbaa
target conflict problem,1,#db57c0
target of kd,7,#579bdb
task-oriented information,1,#db57c0
teacher,1,#db57c0
teacher's detection head,1,#db57c0
teacher-student pair,1,#db57c0
teacher’s detection head,1,#db57c0
two-stage detectors,2,#75db57
weihan cao,1,#db57c0
yolo series detectors,2,#75db57
zheng et al.,1,#db57c0
ˆpsreg,5,#8557db
distillation targets,6,#dbd057
conflict areas,4,#57dbaa
mimicking the teacher's predictions,7,#579bdb
