node_1,node_2,edge
2d image segmentation,1,#b257db
2d images,2,#579bdb
2d rgb photos,3,#d0db57
2d teeth segmentation,4,#75db57
3d data,5,#db5765
3d dental model segmentation,2,#579bdb
3d models,2,#579bdb
3d scans of plaster models,6,#57dbc1
3d teeth scan segmentation,4,#75db57
3d teeth scan segmentation and labeling challenge 2023,7,#db57c0
3d tooth segmentation,2,#579bdb
accurate distinguishing between similar teeth appearances,4,#75db57
accurate maxillofacial structure recordings,5,#db5765
achieved remarkable success,5,#db5765
adapter blocks,2,#579bdb
advanced 2d segmentation algorithms,5,#db5765
analyzing dental images,5,#db5765
annotation software,9,#db577c
annotation standard,10,#5757db
anthropic prior knowledge (apk) layer,7,#db57c0
anthropic prior knowledge layer,7,#db57c0
anthropic prior knowledge layer (apk),2,#579bdb
anthropic priorknowledge (apk),7,#db57c0
apk,7,#db57c0
apk layer,2,#579bdb
artificial intelligence technology,7,#db57c0
attention mask,11,#c957db
automatically recognize,5,#db5765
beijing hospitals authority clinical medicine development,7,#db57c0
beijing natural sci-ence foundation,7,#db57c0
beit,7,#db57c0
bilinear interpolation,7,#db57c0
caries and tooth loss,4,#75db57
challenge80k,7,#db57c0
class embeddings,12,#57db94
class tokens,2,#579bdb
clear segmentation edges,2,#579bdb
clip encoder,2,#579bdb
cnn decoders,2,#579bdb
collaboration,8,#dbba57
collecting 3d data,5,#db5765
commonly used cross-attention,13,#db8c57
competing methods,7,#db57c0
complex situations such as missing teeth or irregular tooth arrangements,7,#db57c0
costly equipment,5,#db5765
cross-attention,15,#db5793
cross-gating mechanism,17,#5edb57
data annotation,18,#9b57db
deep learning methods,2,#579bdb
deeplab-v3,7,#db57c0
deeplabv3,2,#579bdb
dental arch estimation,2,#579bdb
dental malformations,7,#db57c0
dental model segmentation,2,#579bdb
distinct from universal semantic segmentations,4,#75db57
diverse dataset,7,#db57c0
document various aspects of a patient’s oral health,5,#db5765
encoder,20,#57dbd8
epidemiological screenings,7,#db57c0
fdi tooth notation method,21,#b9db57
first open-sourced intraoral image dataset io150k,7,#db57c0
fusionanalyser,24,#8557db
general tooth data,25,#6e57db
global attribute,15,#db5793
graph convolutional networks,2,#579bdb
high computing resources,5,#db5765
human and machine annotations,26,#5784db
i.i.d. test,7,#db57c0
image encoder,27,#57db66
individual tooth categories,2,#579bdb
input images,29,#db57aa
intermediate visual tokens x',28,#57dbaa
intra-oral images,7,#db57c0
io150k,7,#db57c0
iou,14,#db5f57
k,30,#db57d7
keys,31,#57db7d
large dataset,7,#db57c0
large-scale epidemiological screenings,5,#db5765
