node_1,node_2,edge
(ours),1,#6d57db
3d consistent embeddings,3,#57dbb9
3d embeddings,5,#5780db
3d geometry estimation,6,#57d3db
3d geometry information provided by the mesh,7,#db5f57
3d geometry of the scene,7,#db5f57
3d point clouds,10,#db578e
3d segmentation,11,#8257db
3d-consistent embedding space,7,#db5f57
[79],5,#5780db
ability of 1,3,#57dbb9
arcore,15,#57a9db
atlas [45],1,#6d57db
bottom-up approaches,7,#db5f57
chamfer distance,1,#6d57db
closest predicted plane pi,5,#5780db
color images,7,#db5f57
completion,18,#dbb257
"completion(qj, pi)",5,#5780db
complex pipeline,19,#db9d57
connected components algorithm,3,#57dbb9
consistent embeddings,3,#57dbb9
conventional 3d metrics,1,#6d57db
convergence,3,#57dbb9
depth estimation,20,#87db57
efficient non-plane-based 3d scene reconstruction method,22,#57db90
embedding mlp network,20,#87db57
embedding network,20,#87db57
encoding scene geometry using a multi-layer perceptron (mlp),7,#db5f57
end-to-end learning-based approaches,23,#576bdb
entire videos,10,#db578e
estimated planes,14,#72db57
evaluation method,5,#5780db
evaluation metrics,1,#6d57db
existing approaches,25,#c5db57
feed-forward network,3,#57dbb9
fig. 6,26,#db57a2
finerecon [67],1,#6d57db
fitting planes,10,#db578e
frames,7,#db5f57
fully volumetric methods,1,#6d57db
geometry,1,#6d57db
geometry-based methods,10,#db578e
global optimization,24,#b0db57
ground truth instance labels,28,#dadb57
ground truth mesh,1,#6d57db
ground truth planes,18,#dbb257
ground truth semantic labels,3,#57dbb9
higher-quality 3d lidar scans,10,#db578e
image,5,#5780db
implicit functions,7,#db5f57
implicit neural strategies,7,#db5f57
inlier,3,#57dbb9
interactive speeds,16,#9657db
k = 20 largest planes,5,#5780db
known camera pose,7,#db5f57
learned cues when decomposing a scene into planes,2,#db5779
learning-based methods,10,#db578e
mantic labels,28,#dadb57
mapping from 3d space to occupancy,7,#db5f57
mating planes,31,#ab57db
mean embeddings for each plane,5,#5780db
mesh,3,#57dbb9
mesh computed via a lightweight multi-view stereo system,7,#db5f57
mesh extraction,34,#db57cc
method,1,#6d57db
mlp,3,#57dbb9
mlp network,20,#87db57
monocular images,5,#5780db
multi-view consistent plane embeddings,27,#db5764
multi-view image sequences,7,#db5f57
multi-view stereo estimated point clouds,10,#db578e
multi-view stereo system,5,#5780db
n = 20 semantic classes,28,#dadb57
n semantic classes,28,#dadb57
nerfs,7,#db5f57
neuralrecon [70],1,#6d57db
non-planar points,3,#57dbb9
online variant,33,#57dba4
oracle,28,#dadb57
ours,28,#dadb57
