node_1,node_2,edge
acc strategy,2,#5758db
accc,3,#57dbba
alignment errors,4,#db5786
alignment task,1,#57dbd6
alternately train,2,#5758db
appearance conformity constraint,6,#57c6db
appearance conformity constraint strategy (acc),5,#5773db
atlas,8,#db5f57
bi-jros,9,#db57bc
bi-jros (bi-level optimization for joint registration and one-shot segmentation),6,#57c6db
bi-level optimization,5,#5773db
bi-level optimization-based frame-work for joint registration and one-shot medical image segmentation (bi-jros),5,#5773db
bi-level optimization-based framework for joint registration and one-shot segmentation,6,#57c6db
boost computational efficiency and speed,6,#57c6db
brbs,9,#db57bc
brbs method,2,#5758db
computer vision,5,#5773db
decoders,2,#5758db
"deep learning-based registration approaches (voxelmorph, lku-net, transmorph)",9,#db57bc
"deep learning-driven segmentation algorithms (u-net, massl, cps)",9,#db57bc
deepatlas and brbs,12,#57db68
deformed labeled image pair,5,#5773db
difficulty in fully revealing anatomical structures with registration methods based on image intensity,14,#c357db
efficient and stable training,9,#db57bc
encoder,2,#5758db
eq. 3,15,#a857db
eq. 5,16,#b3db57
equation 4 for calculating gradient of weight w for loss function related to registration,17,#98db57
excellent performance,9,#db57bc
experimental setup,2,#5758db
extensive experiments,9,#db57bc
features of labeled image,3,#57dbba
features of unlabeled data,3,#57dbba
fixed share encoder,3,#57dbba
frd,19,#dbcc57
freeze,2,#5758db
gr algorithm,20,#57db9f
gradient calculation for weight w in loss function,21,#7157db
gradient response (gr) algorithm,6,#57c6db
hyper-parameter optimization,5,#5773db
inter-task coupling dependencies,7,#8c57db
iterative gradient response (gr) algorithm,6,#57c6db
joint non-correspondence segmentation and image registration network,18,#cfdb57
joint optimization,22,#57db83
joint registration and segmentation (jrs),5,#5773db
jrs,23,#61db57
jrs methods,9,#db57bc
jrs paradigm,5,#5773db
jrs-based methods,24,#db57d8
labeled image,3,#57dbba
learning shared features for both registration and segmentation tasks,25,#7cdb57
liaoning revitalization talents program (xlyc1807088),9,#db57bc
machine learning,5,#5773db
meta-learning,5,#5773db
multi-task learning,5,#5773db
naive alternating learning approach,9,#db57bc
naive alternative training,9,#db57bc
national key r&d program of china (2020yfb1313503),9,#db57bc
national natural science foundation of china (nos. 61922019),9,#db57bc
ncc,9,#db57bc
nested bi-level optimization challenge,6,#57c6db
normalized cross-correlations as the similarity loss function lsim,26,#db7a57
one-shot medical image segmentation (mis),5,#5773db
other jrs methods,9,#db57bc
oursregdice,9,#db57bc
ourssegdice,9,#db57bc
pretrained fixed shared encoder,11,#db57a1
pseudo-labeled image,3,#57dbba
registration,5,#5773db
registration decoder,6,#57c6db
rg,9,#db57bc
robust pseudo-labeled pairs,3,#57dbba
segmentation,5,#5773db
segmentation decoder,6,#57c6db
segmentation optimization,28,#db9657
segmentation tasks,2,#5758db
shared encoder,5,#5773db
smoothness loss function lsmo,29,#578fdb
stackelberg game theory,10,#57aadb
standalone registraion or segmentation approaches,9,#db57bc
"state-of-the-art jrs methodologies (deep-atlas, sst, dataaug, uresnet, brbs)",9,#db57bc
state-of-the-art results,9,#db57bc
target image,13,#db576a
time,9,#db57bc
"traditional registration methods (syn, niftyreg, deedsbcv)",9,#db57bc
training upon transitioning to new datasets,6,#57c6db
"transmorph, sst and dataaug",27,#dbb157
two task-specific decoders for segmentation and registration,5,#5773db
unlabeled data xu,3,#57dbba
unlabeled image,5,#5773db
voxelmorph,9,#db57bc
deformation images and deformation labels,4,#db5786
"3rd/4th ventricle, lateral ventricle and thalamus proper",1,#57dbd6
mismatch be-tween deformation images and deformation labels,8,#db5f57
state-of-the-art one-shot mis methods,9,#db57bc
model stability,5,#5773db
segmentation maps as auxiliary information for alignment learning,12,#57db68
gradient calculation for weight w in loss function and parameters θ for registration,14,#c357db
vertical dashes (representing coupling relationship),15,#a857db
∇wθ∗(w),16,#b3db57
estimated parameters θ and current weight w,17,#98db57
fsd,19,#dbcc57
vertical dashes (representing coupled connection),20,#57db9f
gradient calculation for parameters θ and weight w in loss function for registration,21,#7157db
appearance conformity constraint strategy,7,#8c57db
fixed encoder trained by datasets with various styles,18,#cfdb57
training stability,22,#57db83
methods,5,#5773db
voxel-wise correspondence between labeled data and unlabeled data for better segmentation,23,#61db57
registration and segmentation,24,#db57d8
one encoder module employed in existing methods resulting in time-consuming,25,#7cdb57
computational efficiency,5,#5773db
registration outcomes,26,#db7a57
brand-new datasets,11,#db57a1
alignment in each iteration,5,#5773db
registration task,28,#db9657
similarity loss function lsim,29,#578fdb
bi-level formulation,10,#57aadb
deformation transformations,13,#db576a
obvious misalignment,27,#dbb157
