node_1,node_2,edge
0.003,1,#57dbbf
200 epochs,1,#57dbbf
a set of ablation studies under 1/4 partition protocol.,3,#57db89
ablation,3,#57db89
able pseudo-labels,4,#dbcb57
adaptive patch augmentation (apa),5,#a3db57
apa,3,#57db89
assign one positive sample and multiple negative samples,8,#6ddb57
attention-based methods,10,#db7157
augmented image a(xu),11,#db5773
backbone,1,#57dbbf
baseline,5,#a3db57
bcp,13,#579ddb
breast cancer,14,#db9557
breast lesion segmentation,15,#57db65
bus image,5,#a3db57
bus image segmentation,10,#db7157
bus image segmentation with limited training data,10,#db7157
bus images,10,#db7157
bus images segmentation,16,#57dbad
busi datasets,2,#57c1db
certainty of all the outputs,18,#578bdb
challenging regions,5,#a3db57
component ablation studies,20,#db5785
confidence threshold γ,21,#5957db
consistency regularisation based methods,11,#db5773
contrastive learning,22,#8f57db
contrastive learning based methods,11,#db5773
cut-mix,1,#57dbbf
cutmix augmentation,23,#db57a9
cutmix augmentation method,24,#7d57db
data augmentation,1,#57dbbf
decoder,1,#57dbbf
deep learning,16,#57dbad
deeplabv3+,1,#57dbbf
dice,5,#a3db57
difficulty,22,#8f57db
discriminator,10,#db7157
dled distinctly,25,#57afdb
each component of ph-net in tab. 2.,3,#57db89
easy-patch,5,#a3db57
existing research,11,#db5773
extensive labeled data,11,#db5773
extremely ambiguous contours,12,#57db9b
fig. 7,3,#57db89
framework of our proposed method,11,#db5773
full model,3,#57db89
fully supervised methods,10,#db7157
fθ(a(xu)),28,#dbb957
gg-net,16,#57dbad
hard patches,5,#a3db57
hard-patch augmentation,5,#a3db57
hard-patch contrastive learning module,29,#a157db
hardest k patches,7,#57dbd1
hardness,5,#a3db57
hardness maps,11,#db5773
hardness scores,30,#7fdb57
hpc,3,#57db89
ij = 1(cid:2)max(fθ′(a(xuj=1i=1ij))),33,#5bdb57
"ij · ℓce(fθ(a(xu m fij)), yu)",34,#5767db
image arrangement,35,#db8357
image augmentation-based methods,1,#57dbbf
initial learning rate,1,#57dbbf
input image,36,#57db77
issue of inadequate training in challenging areas induced by standard cutmix,5,#a3db57
labeled images,24,#7d57db
lesions,10,#db7157
limited labeled data,16,#57dbad
limited labeled images,10,#db7157
limited pixel-level annotations,6,#db5797
lu,32,#d757db
m interij,17,#db5761
massive unlabeled images,10,#db7157
mcf,19,#c7db57
mcrnet,16,#57dbad
mix,5,#a3db57
multi-level contextual refinement,16,#57dbad
multi-level integrated feature maps,16,#57dbad
our method,5,#a3db57
our model’s output pre-dictions.,3,#57db89
outstanding performance,11,#db5773
patch cutmix augmentation,31,#db57bb
patch size,27,#57d3db
patchcl,41,#c557db
ph-net,5,#a3db57
pixel,39,#5779db
pixels,22,#8f57db
projector,24,#7d57db
pseudo-labelling based methods,11,#db5773
pseudo-labels,37,#db57cd
rand-patch,5,#a3db57
region-wise hardness,5,#a3db57
reliable and unreliable pixels,22,#8f57db
reliable samples,42,#91db57
resnet,1,#57dbbf
segmentation of bus images,10,#db7157
semi-supervised framework,24,#7d57db
semi-supervised medical segmentation,22,#8f57db
semi-supervised segmentation,11,#db5773
semi-supervised segmentation methods,1,#57dbbf
sgd optimizer,1,#57dbbf
shielding,40,#b5db57
speckle noise and artifacts,10,#db7157
state-of-the-art approaches,16,#57dbad
state-of-the-art semi-supervised segmentation methods,5,#a3db57
student network,24,#7d57db
supervised training,22,#8f57db
suponly,3,#57db89
teacher model,11,#db5773
teacher weights,24,#7d57db
tempted to capture features from multiple receptive fields,9,#db5f57
three categories,11,#db5773
tion scheme,29,#a157db
traditional cutmix augmentation method has shown its effectiveness in semi-supervised segmentation tasks.,24,#7d57db
training configurations,1,#57dbbf
training epochs,5,#a3db57
training lasted for,1,#57dbbf
tumors,10,#db7157
two famous bus datasets,16,#57dbad
udiat [40] and busi [1],29,#a157db
udiat dataset,3,#57db89
ultrasound imaging,38,#dba757
unimatch,11,#db5773
unlabeled images,24,#7d57db
unreliable pixels,22,#8f57db
weakly augmented baseline,5,#a3db57
yu and y u,43,#d9db57
z-c,26,#6b57db
zc,44,#b357db
β,5,#a3db57
supervision,4,#dbcb57
hard-patch contrastive learning (hpc),8,#6ddb57
labeled data,13,#579ddb
females,14,#db9557
most common cancer among females worldwide,14,#db9557
semi-supervised learning,15,#57db65
breast lesions,10,#db7157
1/4 partition protocol,2,#57c1db
estimated by ra-ugmt framework,18,#578bdb
figure 7,20,#db5785
eq. (9),21,#5957db
shielded patches,23,#db57a9
difficult regions,25,#57afdb
background,12,#57db9b
memory bank,28,#dbb957
anchor features,7,#57dbd1
patches,30,#7fdb57
γ(cid:3)m f(9),33,#5bdb57
loss: lu,34,#5767db
position for creating the augmented image,35,#db8357
output image,36,#57db77
ambigious boundaries,6,#db5797
h×w,32,#d757db
c,17,#db5761
cognitive biases,19,#c7db57
high hardness scores,31,#db57bb
figure 8,27,#57d3db
pseudo-labeling,41,#c557db
outputs remain consistent,39,#5779db
modified pseudo-labels,37,#db57cd
processed by ra-ugmt framework,42,#91db57
many researchers,22,#8f57db
patch shielding ratio (β),40,#b5db57
our framework,16,#57dbad
method i-iii,3,#57db89
attention modules,9,#db5f57
breast ultrasound image datasets,3,#57db89
most widely used tool for breast cancer screening,38,#dba757
pseudo-labels produced twice by the teacher model,43,#d9db57
features with hardness values in the top k,26,#6b57db
reliable features in zk,44,#b357db
