node_1,node_2,edge
"(ηi, dp)",1,#57db5f
1k resolution,2,#db5f57
3d gaussian splats,2,#db5f57
3d gaussians,1,#57db5f
3d skeletal motion,2,#db5f57
"a motion-dependent, canonicalized template mesh is generated with a learned deformation network.",1,#57db5f
a shared canonicalized space with inverse kinematics.,2,#db5f57
accelerating the inference process of nerf,2,#db5f57
actor representation,1,#57db5f
all methods mentioned,1,#57db5f
animatable 3d gaussians,2,#db5f57
animatable gaussian splats,2,#db5f57
animatable gaussian textures,3,#57dbb7
animatable neural human rendering,4,#dbb757
animatable template,2,#db5f57
appearance,2,#db5f57
appearance network,2,#db5f57
ash,2,#db5f57
base position for gaussian splats in canonical space,3,#57dbb7
blurry and lacks detail,2,#db5f57
camera parameters cc,2,#db5f57
camera view c,1,#57db5f
canonical space,3,#57dbb7
canonical vertex positions for triangles that cover texels,3,#57dbb7
canonicalized template mesh,1,#57db5f
canonically deformed template mesh vertices ¯vf,3,#57dbb7
coarse geometry proxy,4,#dbb757
competing methods,2,#db5f57
"controllable, detailed, and dynamic 3d human avatars",2,#db5f57
ddc,2,#db5f57
decoder,1,#57db5f
deformable human nerfs,2,#db5f57
deformable template,4,#dbb757
deformable template mesh,2,#db5f57
density,2,#db5f57
doubled resolution,2,#db5f57
doubled texel resolution,4,#dbb757
dyanamic texture maps of clothed humans,4,#dbb757
dynacap dataset,6,#db57a7
efficient learning,4,#dbb757
evaluations and comparisons,2,#db5f57
explicit density and feature grid,2,#db5f57
explicit methods,4,#dbb757
explicit shape proxy,4,#dbb757
"explicit template mesh and, thus, is able to handle loose clothing.",2,#db5f57
failure to generalize to characters with loose outfits.,2,#db5f57
figure 5.,4,#dbb757
final training,7,#a7db57
gaussian,1,#57db5f
gaussian displacements,4,#dbb757
gaussian parameters,4,#dbb757
gaussian parameters {gi}ng as a function of skeletal motion ¯θf,2,#db5f57
gaussian splats,2,#db5f57
gaussian splats gi,3,#57dbb7
"gaussian splats gi and barycentric weights wa,i",3,#57dbb7
gaussian splatting,1,#57db5f
geometry,1,#57db5f
geometry network,2,#db5f57
global 3d space,4,#dbb757
h,1,#57db5f
habermann et al.,3,#57dbb7
halved resolution,2,#db5f57
halved texel resolution,4,#dbb757
hdhumans,2,#db5f57
hdhumans’ quality in real-time,2,#db5f57
holding out 4 camera views,6,#db57a7
human avatar,4,#dbb757
hybrid approaches,4,#dbb757
hybrid methods,4,#dbb757
"i'f,c",6,#db57a7
"if,c",6,#db57a7
implicit fields with explicit shape proxy,4,#dbb757
lambdapixl1,6,#db57a7
lambdastrlssim,6,#db57a7
learned perceptual image patch similarity,2,#db5f57
lmain,6,#db57a7
lssim,6,#db57a7
