node_1,node_2,edge
!g,1,#dbd657
(j + 1)-th motion token embedding layer,2,#b9db57
0.077±.00058,3,#57db94
0.083±.004,3,#57db94
"14,616 motions",1,#dbd657
2.774±.0223,3,#57db94
"3,911 motions",1,#dbd657
approximation errors,5,#a157db
autoregressive model,5,#a157db
base layer,5,#a157db
base vq layer,5,#a157db
base-layer token,9,#db5777
base-layer tokens,9,#db5777
baselines,2,#b9db57
bert,5,#a157db
bidirectional decoding,5,#a157db
bv,9,#db5777
cfg scale s,10,#57acdb
clip,11,#91db57
codebook,12,#69db57
codebook k=1,13,#5784db
codebooks,9,#db5777
completely corrupted,7,#57d3db
deep motion quantization and rvq,14,#57db6c
diffusion-based models,4,#db57c6
discrete diffusion models,5,#a157db
dist# multimodality,2,#b9db57
early quantization layers,9,#db5777
efficiency,4,#db57c6
embedding,7,#57d3db
embedding constraint,9,#db5777
empty sequence t0(0),2,#b9db57
examples of temporal inpainting,3,#57db94
fid score,4,#db57c6
fid#multimodal dist,2,#b9db57
fid#multimodal dist# multimodality,2,#b9db57
generating 3d human motions from textual descriptions,5,#a157db
generation,9,#db5777
generative models,5,#a157db
ground truth motions,4,#db57c6
guidance scale s,15,#57dbbb
guided temporal inpainting,5,#a157db
human motion,4,#db57c6
humanml3d,1,#dbd657
"ideally, the early quantization layers",9,#db5777
inference,2,#b9db57
inference process,9,#db5777
kit-ml,1,#dbd657
kit-ml dataset,4,#db57c6
l,4,#db57c6
latent embedding loss,9,#db5777
latent vector sequence b1:n,13,#5784db
latent vector sequence ˜b1:n,13,#5784db
logits,1,#dbd657
m-transformer,5,#a157db
m-transformer and r-transformer,1,#dbd657
m2dm,3,#57db94
mask ratio,7,#57d3db
masked token,9,#db5777
masked tokens,5,#a157db
masked transformer,7,#57d3db
masked transformer (m-transformer),5,#a157db
masking,7,#57d3db
mdm,4,#db57c6
mld,4,#db57c6
momask,4,#db57c6
momask (base),2,#b9db57
momask framework,5,#a157db
motion residual vq,8,#db8657
motion sequence m1:n,13,#5784db
motion space for reconstructing the motion ˆm = d(b),13,#5784db
motion token,4,#db57c6
motion tokens,5,#a157db
motion vq tokenizers,5,#a157db
motion vq-based approaches,3,#57db94
motion-language benchmark,1,#dbd657
motiondiffuse,2,#b9db57
"motiondiffuse, t2m-gpt",2,#b9db57
mpjpe,3,#57db94
ne confidences,2,#b9db57
number of residual layers (v),16,#575cdb
our codebooks,9,#db5777
our rvq design,3,#57db94
parameters,7,#57d3db
preceding layers,7,#57d3db
precise and eficient text-to-motion generation,5,#a157db
previous approaches,5,#a157db
q,3,#57db94
quantization,17,#db5f57
quantization dropout,9,#db5777
quantization dropout ratio q,18,#7957db
quantization layers,9,#db5777
r precision,2,#b9db57
r-transformer,5,#a157db
region of interest,4,#db57c6
remodiffuse,2,#b9db57
remodifuse,4,#db57c6
replacing-and-remasking strategy,9,#db5777
residual coding errors,5,#a157db
residual layers,6,#db579e
residual quantization layers,7,#57d3db
residual token,4,#db57c6
residual transformer,19,#dbae57
residual transformer (r-transformer),5,#a157db
residual–layer token,9,#db5777
rest layers,5,#a157db
rest residual layers,5,#a157db
rest-layer token sequences t2:v,9,#db5777
rq,9,#db5777
rv,9,#db5777
rvq,9,#db5777
rvq-vae,5,#a157db
s,4,#db57c6
sequence,7,#57d3db
sequence entries,7,#57d3db
sharing,7,#57d3db
standard motion quantization,5,#a157db
state-of-the-art methods,4,#db57c6
subsequent layers of the hierarchy,4,#db57c6
t2m-gpt,4,#db57c6
"t2m-gpt, remodiffuse",2,#b9db57
text input,4,#db57c6
text-driven 3d human motion generation,4,#db57c6
text-guided temporal inpainting,4,#db57c6
text-to-motion generation,5,#a157db
tm2t,20,#c957db
"top 1human, top 2r",2,#b9db57
"top 1human, top 2r, top 3r",2,#b9db57
top 30,2,#b9db57
training,7,#57d3db
transformers,1,#dbd657
undesired limit,5,#a157db
v,3,#57db94
vae,4,#db57c6
vector quantization,4,#db57c6
vector quantization (vq),5,#a157db
warm up,3,#57db94
˜b,9,#db5777
fid and multimodality distance,10,#57acdb
motion sequence,11,#91db57
each layer's codebook,12,#69db57
semantically meaningful discrete motif words,14,#57db6c
iteration numbers l,15,#57dbbb
base layer tokens t0,7,#57d3db
a concept from extracted ontology,4,#db57c6
generative masked modeling framework for text-driven 3d human motion generation,4,#db57c6
base quantization layer,8,#db8657
investigated with different numbers,16,#575cdb
masked transformer and residual former for high-quality and faithful motion generation,17,#db5f57
performance gains,18,#7957db
balance in number of residual layers,6,#db579e
residual tokens tj>0,19,#dbae57
vector quantized-vae,20,#c957db
