node_1,node_2,edge
100 devices,1,#57a2db
abstractfederated learning (fl),2,#91db57
accuracy,1,#57a2db
accuracy drop,4,#db5799
accuracy preservation,1,#57a2db
activation,2,#91db57
activation cache compression,5,#dbdb57
activation caches,6,#57d3db
activation f (al),1,#57a2db
activation memory,1,#57a2db
activation memory footprints,1,#57a2db
"activation pruning approach, dropit [7]",1,#57a2db
adaptive precision quantization methods,7,#db7857
adjustment period,1,#57a2db
al,8,#db57cb
batch normalization (bn) layers,1,#57a2db
batch normalization layers,9,#5757db
budget-aware extrusion,6,#57d3db
budget-aware extrusion technique,2,#91db57
budget-aware schedule,6,#57d3db
centralized pruning methodologies,2,#91db57
challenge of post-pruning accuracy degradation,1,#57a2db
cifar-10,1,#57a2db
cifar-10 dataset,1,#57a2db
cinic-10,1,#57a2db
cnn model with relu-conv ordering,1,#57a2db
communication and computational overhead,1,#57a2db
convergence behavior,1,#57a2db
convolve,14,#dba957
cross-device fl,2,#91db57
current activation cache compression techniques,1,#57a2db
data heterogeneity,1,#57a2db
devices,2,#91db57
devices set up,6,#57d3db
dropit [7],1,#57a2db
dynamic pruning,17,#57dbb2
dynamic sparse training,1,#57a2db
epochs of training,18,#db9057
existing federated dynamic pruning methods,2,#91db57
extensive experimental results,1,#57a2db
fedavg,1,#57a2db
fedavg framework,11,#57db67
federated dynamic pruning,2,#91db57
federated dynamic pruning frameworks,1,#57a2db
federated learning,1,#57a2db
federated pruning methods,2,#91db57
fedmef,1,#57a2db
fedmef framework,2,#91db57
fedmef's capability to preserve post-pruning performance through budget-aware extrusion,1,#57a2db
fedmef's effectiveness on heterogeneous data distributions,1,#57a2db
fedtiny,1,#57a2db
fewer memory footprints than sota methods,1,#57a2db
filter-wise weight standardization,21,#78db57
gradient checkpoint,23,#6f57db
gradient-magnitude-based growing,6,#57d3db
heterogeneous partitions via a dirichlet distribution,1,#57a2db
high activation memory usage,2,#91db57
important information,3,#c3db57
information loss during pruning,6,#57d3db
information transfer,6,#57d3db
initial training of dense models,2,#91db57
input al−1,1,#57a2db
large-scale image classification,1,#57a2db
learning rate,25,#db5768
learning rate following traditional decay mechanisms,10,#57badb
lizes scaled activation pruning,2,#91db57
loss function,26,#dbc257
magnitude pruning,6,#57d3db
magnitude pruning and gradient-magnitude-based growing,2,#91db57
mask,28,#57dbca
mean accuracy,1,#57a2db
memory conservation,1,#57a2db
memory-efficient dynamic pruning in federated learning,1,#57a2db
mobilenetv2,1,#57a2db
mobilenetv2 model,1,#57a2db
moblienetv2 models,1,#57a2db
modern pruning,1,#57a2db
modified versions of fedmef,19,#aadb57
neural network pruning,1,#57a2db
neural network pruning techniques,22,#8857db
normalized sparse convolution (nsconv),6,#57d3db
nsconv,1,#57a2db
original learning schedule,12,#d357db
other baseline frameworks,1,#57a2db
other baseline methods,1,#57a2db
output distribution,13,#57db99
output of l − 1-th layer,1,#57a2db
output value al of l-th layer,1,#57a2db
parameter importance,1,#57a2db
post-pruning performance degradation,15,#db5f57
problem of high activation memory,1,#57a2db
pruned model,25,#db5768
pruned parameters,1,#57a2db
pruning,1,#57a2db
pruning and growing process,30,#db5780
pruning elements,6,#57d3db
pruning methods,1,#57a2db
relying heavily on batch normalization layers,29,#5789db
resnet18,1,#57a2db
resource constraints,20,#5fdb57
resource-constrained devices,2,#91db57
rex schedule,32,#5770db
rounds,1,#57a2db
s(f (al)),24,#a157db
scaled activation pruning,6,#57d3db
server,2,#91db57
server adjusts model structure,6,#57d3db
significant portion of total memory footprints,2,#91db57
significant post-pruning accuracy degradation,2,#91db57
slight degradation in post-pruning accuracy,6,#57d3db
small batch sizes,1,#57a2db
sota frame-works,1,#57a2db
sparse activation f (al),1,#57a2db
sparse activation pruning (sap),1,#57a2db
sparse filters,1,#57a2db
sparse parameters,27,#57db80
state-of-the-art methods,1,#57a2db
subnetwork,16,#db57b2
suboptimal end-of-training performance,2,#91db57
