node_1,node_2,edge
abstractvideo,3,#5775db
bounding box bt,4,#db5f57
bounding box regression head,5,#57db85
bounding boxes,6,#8557db
closed-set methodologies,7,#d057db
closed-set setting,4,#db5f57
closed-set settings,4,#db5f57
closed-set supervised,6,#8557db
codes,4,#db5f57
critical limitation,9,#dbd057
cross-modality spatio-temporal encoder,10,#579bdb
dataset,4,#db5f57
declarative sentences,6,#8557db
decoder,6,#8557db
dino spatial grounding model,1,#db5775
effective generalization,11,#dbaa57
encoder,6,#8557db
existing video datasets,4,#db5f57
finetune,6,#8557db
frame t,4,#db5f57
frozen grounding dino,6,#8557db
ground-truth,6,#8557db
grounding dino,6,#8557db
hand,1,#db5775
hc-stvg,2,#db8557
hc-stvg dataset,1,#db5775
hc-stvg v1,1,#db5775
hc-stvg v1 and youcook-interactions,7,#d057db
hc-stvg v2,1,#db5775
image-text pre-trained models,6,#8557db
input,8,#9bdb57
intermediate queries after spatial and temporal attention,5,#57db85
interrogative sentences,6,#8557db
"interval (ts, te)",4,#db5f57
introduction,4,#db5f57
large corpus of visual-textual data,15,#57dbaa
limited scale of video grounding datasets,16,#db57c0
linking visual content with natural language descriptions,4,#db5f57
m viou,1,#db5775
man,6,#8557db
method,6,#8557db
mlp,5,#57db85
movie scenes,1,#db5775
n layer decoder,5,#57db85
naive solution (frozen grounding dino),6,#8557db
natural language queries,7,#d057db
object i,4,#db5f57
object relation annotations,1,#db5775
open-vocabulary challenges,7,#d057db
open-vocabulary evaluation,1,#db5775
open-vocabulary results,6,#8557db
open-vocabulary settings,4,#db5f57
our method,6,#8557db
output queries at layer n,5,#57db85
pre-defined object/relation categories in vidor,1,#db5775
pre-trained representations,14,#57db5f
prevailing approaches,4,#db5f57
publicly released,4,#db5f57
quality,1,#db5775
queries,5,#57db85
queries at layer n,5,#57db85
recent models in open-vocabulary on hc-stvg v1 and youcook-interactions,7,#d057db
shirtless man,6,#8557db
small scale,4,#db5f57
spatial grounding,4,#db5f57
spatial grounding head,5,#57db85
spatial modules,6,#8557db
spatial self-attention,5,#57db85
spatio-temporal localization,7,#d057db
spatio-temporal video grounding,4,#db5f57
spatio-temporal video grounding methods,19,#5f57db
spatio-temporal video grounding model,21,#57c0db
state-of-the-art results,20,#c0db57
stcat,6,#8557db
stvg v2,1,#db5775
stvgformer,6,#8557db
supervised evaluation setting,1,#db5775
supervised setting,4,#db5f57
te,5,#57db85
temporal attention,5,#57db85
temporal modules,6,#8557db
temporal self-attention,5,#57db85
temporal video grounding,18,#75db57
test set annotations,1,#db5775
text features fp,10,#579bdb
text prompt p,17,#db579b
textual cross-attention,5,#57db85
textual query,5,#57db85
tool specified in the corresponding sentence-level annotations,1,#db5775
training data,4,#db5f57
training set,1,#db5775
ts,5,#57db85
tubedetr,6,#8557db
validation set,1,#db5775
validation/testing set,1,#db5775
video,13,#57dbd0
video grounding,12,#aa57db
video-language pre-training,7,#d057db
vidor dataset,1,#db5775
vidstg,1,#db5775
vidstg dataset,1,#db5775
vidstg text queries,1,#db5775
viou@0.3,1,#db5775
viou@0.5,1,#db5775
vision and text encoders,1,#db5775
visual cross-attention,5,#57db85
visual features fv,10,#579bdb
visual query,5,#57db85
visual/textual representation,4,#db5f57
youcook-interactions,1,#db5775
youcook2,1,#db5775
spatio-temporal sec-,3,#5775db
in current video grounding methodologies,9,#dbd057
training datasets,11,#dbaa57
(v1 and v2),2,#db8557
open-vocabulary setting,1,#db5775
corresponding to an input,8,#9bdb57
generalize well to unseen samples,15,#57dbaa
requirements for effective open-vocabulary video grounding models,16,#db57c0
from foundational spatial grounding models,14,#57db5f
accomplishments of foundational models,4,#db5f57
methods for localizing objects in untrimmed videos based on query sentences,4,#db5f57
out-of-distribution samples,19,#5f57db
pre-trained representation of a foundational image model,21,#57c0db
outperformed in closed-set and open-vocabulary settings,20,#c0db57
open-vocabulary video grounding,18,#75db57
objects or actions associated with the prompt,17,#db579b
frame,13,#57dbd0
foundational image model,12,#aa57db
(declarative and interrogative),1,#db5775
zero-shot manner,1,#db5775
