node_1,node_2,edge
(cid:0),1,#57b5db
(cid:1),1,#57b5db
(cid:32),1,#57b5db
(cid:88),1,#57b5db
abpn,2,#7357db
abstractfacevideoretouching,2,#7357db
and vfid scores in tables 1-2,2,#7357db
bipnet,2,#7357db
bpfre,2,#7357db
convolutional neural networks (cnn),2,#7357db
correct via adaptive modulation at specific pixel locations,2,#7357db
cycle consistency regularization,2,#7357db
d(x),3,#b057db
deficiency of paired training data,2,#7357db
deltaft,1,#57b5db
e,6,#db578c
"e,t,gmaxd",3,#b057db
emulated video data,2,#7357db
estimated imperfection maps,2,#7357db
existing methods,7,#a0db57
face images,2,#7357db
face retouching,2,#7357db
face video retouching,2,#7357db
facial imperfection flow-based multi-frame attention,2,#7357db
ffhqr,2,#7357db
ffhqr-seq,2,#7357db
ffhqr/ffhqr-seq,2,#7357db
figure 5,2,#7357db
figure 6,2,#7357db
fir,2,#7357db
fir module,2,#7357db
ft,1,#57b5db
g,4,#63db57
generative adversarial networks (gan),2,#7357db
generator,2,#7357db
high-quality data,2,#7357db
image sequences,2,#7357db
image-to-image translation,2,#7357db
imageretouchingmethods,2,#7357db
impelerfectionregions,2,#7357db
imperfection,2,#7357db
imperfection detection results,2,#7357db
imperfection flow estimation,7,#a0db57
imperfection localization,9,#db57c9
imperfection maps,7,#a0db57
imperfectionregions,2,#7357db
imperfections,7,#a0db57
in-the-wild portrait videos,2,#7357db
latent retouching transformer,7,#a0db57
lcon,3,#b057db
limp,3,#b057db
local regions,2,#7357db
lpips,9,#db57c9
m,10,#db5f57
manually retouched frames,2,#7357db
mgt,3,#b057db
mi,1,#57b5db
mj,1,#57b5db
mj(cid:0),1,#57b5db
mja,1,#57b5db
mma,7,#a0db57
mma mechanism,2,#7357db
models,2,#7357db
motion-based predictions,7,#a0db57
mprnet,2,#7357db
mrfv,2,#7357db
mrfv dataset,2,#7357db
mt,1,#57b5db
multi-frame masked attention computation,2,#7357db
multi-head attention mechanism,2,#7357db
normal skin,7,#a0db57
normalskin,2,#7357db
number of reference frames,1,#57b5db
o,8,#5778db
optical flow,2,#7357db
pix2pixhd,2,#7357db
positional encoding and position-wise feed-forward networks,2,#7357db
precision evaluation,5,#dbd957
propainter,2,#7357db
proposed approach,7,#a0db57
psnr,9,#db57c9
psnr↑,2,#7357db
rank-n,2,#7357db
raw-retouched image pairs,2,#7357db
reference features associated with normal skin,1,#57b5db
refined imperfection map for reference frames,1,#57b5db
refinedimperfectionmap,2,#7357db
representative state-of-the-art,2,#7357db
representative state-of-the-art face retouching methods,9,#db57c9
restoreformer,2,#7357db
s,12,#57dbc5
significant gap in current methodologies,2,#7357db
single-image retouching,7,#a0db57
soft intersection over union loss (soft-iou),9,#db57c9
ssim,9,#db57c9
state-of-the-art face retouching methods,7,#a0db57
stateoftheartimageretouchingmethods,2,#7357db
synthesized image sequences,9,#db57c9
t,11,#57db87
target features,1,#57b5db
transformer research in natural language processing,2,#7357db
transformerblocks,2,#7357db
transformer’s ability to capture complex relationships,2,#7357db
used to weight the intermediate features,2,#7357db
v,1,#57b5db
v(y ),3,#b057db
vfid,9,#db57c9
vfid scores in tables 1-2,2,#7357db
video retouching,7,#a0db57
videoretouching,2,#7357db
vision transformer,2,#7357db
vit architecture,2,#7357db
vqgan,2,#7357db
vretoucher,2,#7357db
vretoucher w/o fir,2,#7357db
vretoucher w/o mma,13,#db9c57
weighted reference features for the same frame as target features,1,#57b5db
weighted target features,1,#57b5db
x,3,#b057db
y,3,#b057db
δ,1,#57b5db
features of the target frame xt and multiple reference frames xr in sequence x,6,#db578c
flow-based imperfection refinement,2,#7357db
decoder g,4,#63db57
ground truth of imperfection flow estimation,7,#a0db57
improved imperfection localization on each frame,9,#db57c9
imperfection map m,10,#db5f57
imperfection flow,8,#5778db
discrepancy between prediction and ground truth,5,#dbd957
model the motions of imperfections between consecutive frames,12,#57dbc5
latent transformer,11,#57db87
base model of vretoucher,2,#7357db
face retouching over video frames,2,#7357db
maps produced by imperfection localization network n directly fed into latent transformer in absence of fir,2,#7357db
results in a significant performance drop of about 40.83 percentage points in terms of lpips (learned perceptual image patch similarity),13,#db9c57
