node_1,node_2,edge
abstractevent camera,1,#57a7db
alignment,2,#57db8b
all-ones matrix,3,#db57a7
at-tention,4,#d3db57
attention-based holistic fusion branch,1,#57a7db
base model,3,#db57a7
based cameras,5,#db57d3
cat,4,#d3db57
"cat, ficat",4,#d3db57
challenging regions,1,#57a7db
collecting spatially-aligned image-event dataset by mounting on the robotic arm and recording sequences with the same trajectory receptively.,5,#db57d3
color distortions,1,#57a7db
comparison setting,2,#57db8b
comparison setting (ii),2,#57db8b
complex motion paths,5,#db57d3
convolutional models,5,#db57d3
data capture,2,#57db8b
datasetsdvs-dark,1,#57a7db
davis 346 event camera,5,#db57d3
davis346 event camera,2,#57db8b
davis346 event cameras,6,#5f57db
deep learning,5,#db57d3
downstream tasks,1,#57a7db
elie,1,#57a7db
enhanced image,2,#57db8b
event cameras,5,#db57d3
event features,1,#57a7db
event representation,7,#db577b
event-guided methods,1,#57a7db
events,1,#57a7db
events and image features,5,#db57d3
events and images,1,#57a7db
events as guidance for low light enhancement,5,#db57d3
events as input,2,#57db8b
evlight,1,#57a7db
evlowlight,5,#db57d3
existing methods,1,#57a7db
extremely low-light image,1,#57a7db
f1,4,#d3db57
f1(fi),4,#d3db57
f2,4,#d3db57
f3,4,#d3db57
features,5,#db57d3
fev,10,#8b57db
ffn,4,#d3db57
fi,4,#d3db57
fi-1,4,#d3db57
fi-i,10,#8b57db
fi-i-1,10,#8b57db
fi_img,11,#57db5f
fimg,10,#8b57db
frame-based approaches,5,#db57d3
frame-based cameras,1,#57a7db
frame-based methods,1,#57a7db
fusion transform module,5,#db57d3
generalization capability,9,#7bdb57
ground-truth image,2,#57db8b
"guangzhou city, university and enterprise joint fund",12,#b757db
hardware system,13,#57d3db
image-regional feature selection,3,#db57a7
images,1,#57a7db
images or videos,1,#57a7db
impact of events,3,#db57a7
initial frame,1,#57a7db
initial frames,5,#db57d3
initial light-up,7,#db577b
jointly estimating motion from both events and frames,5,#db57d3
lie,1,#57a7db
lie dataset,5,#db57d3
lie datasets,1,#57a7db
liu et al.,1,#57a7db
llflow-l-skf,1,#57a7db
ln,4,#d3db57
ln(ˆfi-1ho),4,#d3db57
low-light conditions,2,#57db8b
low-light image,1,#57a7db
low-light image enhancement,5,#db57d3
low-light image enhancement (lie),1,#57a7db
low-light images,5,#db57d3
low-light scenes,1,#57a7db
low-light sequences,2,#57db8b
low-light/normal-light videos,2,#57db8b
manual selection,5,#db57d3
matching alignment strategy,1,#57a7db
methods directly fuse features extracted from events and images,16,#db5f57
mi_snr,11,#57db5f
motion start timestamps,1,#57a7db
msnr,10,#8b57db
national natural science foundation of china,17,#577bdb
noise,1,#57a7db
non-retinex-based methods,5,#db57d3
normal lighting conditions,2,#57db8b
normal-light image pairs,5,#db57d3
paired event-image sequences,5,#db57d3
paired low-light/normal-light videos,2,#57db8b
predefined trajectory,5,#db57d3
preprocessing,7,#db577b
prohibitive lack of large-scale real-world datasets with spatial-temporally aligned images and events,5,#db57d3
proposal,1,#57a7db
psnr,14,#a7db57
real-world dataset,1,#57a7db
real-world event-image dataset with paired low-light/normal-light sequences,5,#db57d3
real-world scenarios,5,#db57d3
regional illumination,1,#57a7db
regional texural and structural information,1,#57a7db
regions with low snr,1,#57a7db
retinex-based methods,5,#db57d3
retinexformer,1,#57a7db
retinexformer [4],1,#57a7db
rgb image as input,2,#57db8b
rgb images,2,#57db8b
robotic arm,1,#57a7db
robust per-performance,1,#57a7db
sde dataset,2,#57db8b
sdsd,1,#57a7db
sdsd dataset,2,#57db8b
sed dataset,2,#57db8b
sel-img,11,#57db5f
"sel-img, sel-ev, ˆfi-1",4,#d3db57
sequences,5,#db57d3
sift keypoint computation and matching,15,#dbb757
snr map,7,#db577b
snr-aware,5,#db57d3
snr-guided feature selection,1,#57a7db
snr-guided regional feature selection,3,#db57a7
spatial alignment,2,#57db8b
spatial coherence,8,#db8b57
spatial misalignments,18,#57dbb7
sub-optimal lighting conditions,1,#57a7db
synthetic datasets,5,#db57d3
unsupervised framework,5,#db57d3
variant excluding events,3,#db57a7
ˆfi-1ho,4,#d3db57
σ,4,#d3db57
limitations,6,#5f57db
evlight framework,9,#7bdb57
sl2022a03j01278,12,#b757db
significantly reducing labor costs associated with repetitive collection,13,#57d3db
noise discrepancy at the different local regions in events and images.,16,#db5f57
this paper is supported by the national natural science foundation of china,17,#577bdb
irfs or erfs block,14,#a7db57
low light conditions,15,#dbb757
events and frames with different spatial resolutions,8,#db8b57
third line of approaches,18,#57dbb7
