node_1,node_2,edge
17-th image,2,#57bddb
3-bit spikings,3,#57dbcd
accumulating more spikings,5,#db8b57
alignment and fusion,6,#db57d3
alternating exposures,5,#db8b57
alternative approach [2],5,#db8b57
balloon bursting,8,#5f57db
bit depth,3,#57dbcd
bounding boxes,9,#db5765
bursting balloon,10,#57dba1
chang et al.,12,#cd57db
coarse-to-fine network,6,#db57d3
conventional sensors,5,#db8b57
convlstm layers,14,#dba157
cross-bit attention block,3,#57dbcd
cross-time attention block,15,#bddb57
cross-time attention block (xta),16,#7bdb57
cup of water,18,#db5f57
cycle,4,#8b57db
cyclic adc technology [26],5,#db8b57
difference-based event cameras,3,#57dbcd
dynamic range,3,#57dbcd
e(sl(t)),19,#db57bd
e(sl),20,#57dbb7
efficient readout,3,#57dbcd
eqn. (6),3,#57dbcd
event cameras,3,#57dbcd
events or spiking signals,6,#db57d3
explore motion information,7,#57db75
figure 3(a),3,#57dbcd
figure 3(b),3,#57dbcd
finally,24,#a7db57
fms(i),16,#7bdb57
full-frame multi-bit spikings,4,#8b57db
fusing,25,#577bdb
ghosting artifacts in dynamic scenes,6,#db57d3
h,19,#db57bd
hdr,3,#57dbcd
hdr and hfr video,3,#57dbcd
hdr and hfr video reconstruction,3,#57dbcd
hdr conditions,27,#d3db57
hdr images,6,#db57d3
hdr imaging,6,#db57d3
hdr performance,5,#db8b57
hdr reconstruction,6,#db57d3
hdr scene,5,#db8b57
hdr video reconstruction,21,#57db8b
hdr videos,29,#dbb757
hdr with conventional sensors,6,#db57d3
hdr/hfr,6,#db57d3
hfr videos from the rmb spikings,6,#db57d3
high dynamic range (hdr) video reconstruction methods,5,#db8b57
high-speed scenes,5,#db8b57
higher dynamic range,5,#db8b57
human visual system,3,#57dbcd
hybrid system consisting of a spiking camera and an alter-nating exposure camera,5,#db8b57
intensity map,6,#db57d3
iphone13,28,#91db57
is(i),3,#57dbcd
is(j),3,#57dbcd
l,3,#57dbcd
led light array,5,#db8b57
led light strip,17,#db5791
limitations in high-speed conditions,5,#db8b57
limited time interval,5,#db8b57
low dynamic range (ldr) images,5,#db8b57
m (th + t ),3,#57dbcd
m (th),3,#57dbcd
m(th),4,#8b57db
merge sequences of alternating-exposure frames,6,#db57d3
"methods [19, 55]",5,#db8b57
mixed-bit spiking,3,#57dbcd
modifying the analog-to-digital converter (adc),5,#db8b57
motion blur,30,#57a7db
motion information,6,#db57d3
mr(th),4,#8b57db
multi-bit spikings,5,#db8b57
n,3,#57dbcd
n(t),19,#db57bd
next,11,#7557db
obtain,31,#65db57
preserve textures in dark regions,22,#db57a7
psnr,32,#dbcd57
pure multi-bit spikings,3,#57dbcd
pvar(sl),20,#57dbb7
qis camera,6,#db57d3
real-synthetic data,22,#db57a7
reconstructed image bit depth,3,#57dbcd
reconstruction of video frames,5,#db8b57
rmb,13,#57db5f
rmb mechanism,4,#8b57db
rmb spiking,3,#57dbcd
rmb spikings,3,#57dbcd
rmb-net,3,#57dbcd
shape distortion,4,#8b57db
sharp textures,34,#b757db
since,35,#db577b
single-bit quantization,5,#db8b57
single-bit spikings,4,#8b57db
single-photon camera,6,#db57d3
sl n (t),3,#57dbcd
sl(t),19,#db57bd
snrλ(sl(t)),19,#db57bd
spiking camera,5,#db8b57
spiking cameras,3,#57dbcd
spiking frames,4,#8b57db
spiking signals,5,#db8b57
spk2imgnet,33,#57d3db
spk2imgnet [57],26,#a157db
standalone spiking camera,5,#db8b57
static and low-speed conditions,3,#57dbcd
synthetic and real data simulations,23,#5765db
table 1,3,#57dbcd
var(sl(t)),19,#db57bd
video frames,3,#57dbcd
warping operation,4,#8b57db
weight masks,4,#8b57db
where,1,#db7557
x ta(q),36,#5791db
λ,20,#57dbb7
selected for comparison with results of compared methods,2,#57bddb
water splashing around,8,#5f57db
regions,9,#db5765
captured by proposed method and compared methods,10,#57dba1
hybrid spike-rgb camera system,12,#cd57db
feed previous states sp(i− 1) forward in the temporal domain,14,#dba157
fs(q),3,#57dbcd
single-bit signals and multi-bit spikings,3,#57dbcd
is proposed to deal with the temporal fusion of the feature collection fms(i),15,#bddb57
single-bit and upsampled multi-bit spikings,15,#bddb57
small objects,18,#db5f57
alternating exposure images,7,#57db75
we merge all the ˆfms(q) for the current step i as:,24,#a7db57
{fms(q)|q∈n},16,#7bdb57
with cross-time attention,25,#577bdb
multifold data volume,27,#d3db57
five frames captured by iphone13,5,#db8b57
effective rmb-net for achieving,21,#57db8b
mixed-bit spikings,29,#dbb757
rich texture details,29,#dbb757
limited bandwidth,5,#db8b57
hdr scenes,28,#91db57
cuboid,17,#db5791
large n,30,#57a7db
bit depth of the spikings,5,#db8b57
"by concatenating each ˆfm(q) to fs(q) and reducing the channel of features with 1x1 convolutional layers, we obtain",11,#7557db
"refined multi-bit ˆfm(q):xba(q, k) ⊙ fm(k)",31,#65db57
state-of-the-art performance,32,#dbcd57
effectiveness of the proposed framework on real-world scenes,22,#db57a7
comparable reconstruction of hdr frames,13,#57db5f
pure-m,13,#57db5f
ground truth hdr video frames,3,#57dbcd
recovered for both dark and bright regions by proposed method,34,#b757db
"spike2flow has not been trained for hdr scenes, we finetune it with our synthetic dataset",35,#db577b
accumulated electrons qc(t),4,#8b57db
pure-s,33,#57d3db
gc20 [15],26,#a157db
excellent performance demonstrated by rmb-net under joint action of cross-bit and cross-time attention blocks,23,#5765db
(11),1,#db7557
"{f (c(fms(q), fms(k))) + b(i)|q∈n}",36,#5791db
