node_1,node_2,edge
(pembwp)(pembwp)t,1,#ad57db
(tlwq)(tlwk)t ⊙ h√d),1,#ad57db
1-nn accuracy,2,#db5f57
1d convolution-based encoder with max-pooling operation,3,#575edb
3d point cloud,6,#6edb57
3d point cloud generation,2,#db5f57
3d point cloud generation tasks,6,#6edb57
3d point cloud generation with diffusion,7,#db577e
3d point cloud generator,7,#db577e
3d point clouds,2,#db5f57
3d points position information,8,#57dbcc
3d position information in a continuous space,8,#57dbcc
53.51,9,#db57ac
airplane,2,#db5f57
airplane head's position,9,#db57ac
"airplanes, chairs, cars",2,#db5f57
attention,6,#6edb57
attention mechanism,2,#db5f57
base-λ position encoding,8,#57dbcc
base-λ position encoding (bλpe),1,#ad57db
bλpe,10,#57db6e
bλpe-learnablepspe-learnablebλpemean,9,#db57ac
car,2,#db5f57
cd (chamfer distance),2,#db5f57
cd mean,9,#db57ac
chair,2,#db5f57
channel-wise time masking,12,#578ddb
cnn branch,13,#ccdb57
combined with convolution layers and transformer blocks,6,#6edb57
complementary role of convolution and attention,6,#6edb57
content creation,2,#db5f57
convnet,2,#db5f57
convnet branch,2,#db5f57
convolution,6,#6edb57
convolution operations,2,#db5f57
convolutions,8,#57dbcc
decoder,1,#ad57db
decoders,8,#57dbcc
denoising models,1,#ad57db
details of final output,8,#57dbcc
diffusion,7,#db577e
diffusion model in the 3d point cloud,6,#6edb57
diffusion models,2,#db5f57
diffusion-based tasks,2,#db5f57
early stages,2,#db5f57
efficiency,2,#db5f57
emd (earth movers’ distance),2,#db5f57
emd-basedmethod,2,#db5f57
encoders,8,#57dbcc
evaluation set,2,#db5f57
existing point cloud generative models,2,#db5f57
figure 8,9,#db57ac
fine details,8,#57dbcc
fixed equal weight for the two-stream network,12,#578ddb
future work,2,#db5f57
gans,2,#db5f57
generative method,2,#db5f57
global relationships,1,#ad57db
gpu hours,2,#db5f57
inference time,2,#db5f57
input noisy point cloud xt,1,#ad57db
key,9,#db57ac
laser scanning,2,#db5f57
latent point cloud decoder,7,#db577e
latent point cloud representation ˆxt,1,#ad57db
latent point cloud transformer,1,#ad57db
latent points,1,#ad57db
latent volume ˆv,1,#ad57db
later stages,2,#db5f57
layernorm (ln),1,#ad57db
learnable (channel-wise),2,#db5f57
learnable (scalar),2,#db5f57
learnable position encoding,10,#57db6e
learnableap,12,#578ddb
learnablebλpemean,12,#578ddb
learnableours,12,#578ddb
learnablepspe,12,#578ddb
lion,2,#db5f57
local surface quality,6,#6edb57
long-range dependencies,8,#57dbcc
mean cd,2,#db5f57
mean emd,2,#db5f57
medicine,2,#db5f57
methodconvolution,2,#db5f57
methodtransformer,2,#db5f57
mlp,1,#ad57db
multihead self attention (mha),1,#ad57db
n × 3 matrix,17,#57db9d
no position encoding,10,#57db6e
normalizing flows,2,#db5f57
optimizable mask,6,#6edb57
ours--learnable learnablepspe,9,#db57ac
overall shape,6,#6edb57
overall shape of 3d points,8,#57dbcc
pct,12,#578ddb
phase shift position encoding (pspe),1,#ad57db
phase-shifted position encoding,8,#57dbcc
ple the point cloud for reducing the number of points to a manageable size for transformer,8,#57dbcc
point cloud,2,#db5f57
point cloud input,4,#7e57db
point cloud transformer (pct),7,#db577e
point clouds,5,#db57db
point transformer v1,7,#db577e
point-voxel cnn (pvcnn),2,#db5f57
pointflow,14,#db8d57
pointtran,12,#578ddb
position embedding,1,#ad57db
position encoding,1,#ad57db
position encoding (pe),9,#db57ac
position relation-ship map h,9,#db57ac
position-aware self-attention,10,#57db6e
position-aware self-attention (pasa),9,#db57ac
potential negative impacts,15,#dbbc57
pspe,10,#57db6e
pvcnn,1,#ad57db
pvd,2,#db5f57
quarter,2,#db5f57
robotics,2,#db5f57
scalar value setting,12,#578ddb
self-attention with learnable position encoding,10,#57db6e
shallow cnn,16,#9ddb57
shallow cnn branch,8,#57dbcc
significantly better performance,2,#db5f57
single convnet,12,#578ddb
single transformer,12,#578ddb
softmax,1,#ad57db
sparser point cloud xs,1,#ad57db
standard self-attention,9,#db57ac
standard strategy,2,#db5f57
state-of-the-art (sota) performance in 3d point cloud generation.,8,#57dbcc
table 4,9,#db57ac
third,2,#db5f57
tiger,8,#57dbcc
time masking,12,#578ddb
time-varying fused features,6,#6edb57
time-varying two-stream architecture,12,#578ddb
time-varying two-stream denoising model,6,#6edb57
timestep,8,#57dbcc
token t,1,#ad57db
tokenization,1,#ad57db
training set,2,#db5f57
training time,2,#db5f57
transformer,7,#db577e
transformer backbone (tb),9,#db57ac
transformer backbones,12,#578ddb
transformer block,1,#ad57db
transformer branch,2,#db5f57
transformers,2,#db5f57
unet model,6,#6edb57
ural samples,11,#57bcdb
vaes,2,#db5f57
versatile,6,#6edb57
visual quality,6,#6edb57
weights of the two branches,8,#57dbcc
long range-dependencies,3,#575edb
local feature xc,13,#ccdb57
images synthesis,2,#db5f57
global feature xtr,1,#ad57db
predefined number of 3d points,17,#57db9d
3d continuous position encoding methods,4,#7e57db
3d convolution,5,#db57db
continuous normalizing flows,14,#db8d57
game and furniture designers,15,#dbbc57
local feature,16,#9ddb57
global feature,7,#db577e
global features,2,#db5f57
category,11,#57bcdb
