node_1,node_2,edge
(cid:80),1,#dbbe57
(x + r ⊙ m),1,#dbbe57
"(x,y)",1,#dbbe57
abstractdeep neural networks (dnns),4,#57db94
are learned through exact group sparsity training,4,#57db94
are more effective,4,#57db94
asr,5,#57db74
asr (black-box),5,#57db74
asr (white-box),5,#57db74
auxiliary variable r,6,#59db57
auxiliary variable ρ,6,#59db57
average,7,#57dbd3
average precision (ap),8,#5784db
averageap,8,#5784db
bernoulli distribution,9,#a957db
binary mask,1,#dbbe57
black-box attack on dense161,10,#db57ae
"cgp,q",1,#dbbe57
classification importance,8,#5784db
classification-relevant regions,11,#8957db
cnn models,1,#dbbe57
coco dataset,1,#dbbe57
comprehensive experiments,12,#db7e57
"cross-model vit, object detection, and semantic segmentation attack tasks",4,#57db94
d1(e(x)),1,#dbbe57
different methods,5,#57db74
dnns,4,#57db94
e(x),1,#dbbe57
each regional perturbation,5,#57db74
egs-tssa method,10,#db57ae
egs-tssa method (hard),10,#db57ae
encoder + decoders + generator,1,#dbbe57
exact group sparsity training,4,#57db94
fasterrcnn,8,#5784db
fcos,8,#5784db
feat (d)(cid:1),2,#db9e57
fi,17,#5764db
"fi gp,q",3,#c957db
g,1,#dbbe57
gan-based framework,1,#dbbe57
gap,1,#dbbe57
gd-uap,13,#db576f
generative network g,1,#dbbe57
generator,1,#dbbe57
generator-based adversarial attacks,1,#dbbe57
gfi,1,#dbbe57
gfi,4,#57db94
gfi bootstrap constraints,8,#5784db
greedy-fool,1,#dbbe57
greedyfool,5,#57db74
greedyfool method (κ=40),10,#db57ae
ground-truth class label y,6,#59db57
group feature importance,18,#b9db57
group level m,6,#59db57
"group level ℓ21-norm ||mgp,q||2",6,#59db57
group mask c,9,#a957db
group ℓ20-norm ||m||g20 = k,6,#59db57
hard loss l(hard) smooth,9,#a957db
have higher transferability in image classification at-tack,4,#57db94
impercep-tibility,4,#57db94
inception-v3,5,#57db74
incv3 model's perturbations,8,#5784db
is utilized in the training process,4,#57db94
iteration and momentum,19,#57c3db
ks2,1,#dbbe57
l-bfgs method,20,#6957db
ladv,1,#dbbe57
"ladv (x + r ⊙ m, y)",1,#dbbe57
"ladv (x, y)",1,#dbbe57
less important 60%,4,#57db94
limit only the magnitude and number of perturbations,4,#57db94
limit the perturbation positions,4,#57db94
lsmooth,1,#dbbe57
lsparse,1,#dbbe57
m,1,#dbbe57
masked quantization,9,#a957db
masked quantization network,4,#57db94
maxk,1,#dbbe57
maxk ̸= y,1,#dbbe57
multi-stage optimization algorithm,4,#57db94
non-targeted attack transferability on the imagenet dataset under ℓ∞ = 255 perturbation magnitude constraints.,7,#57dbd3
object detection model,1,#dbbe57
object detection performance,8,#5784db
original image x,6,#59db57
our method achieves a better attack success rate.,4,#57db94
overly strong structural sparse constraints,14,#d9db57
p,1,#dbbe57
"p,q||cgp,q||1",1,#dbbe57
perturbation amplitude,22,#99db57
perturbation distributions,5,#57db74
perturbation patterns,23,#79db57
perturbation position,4,#57db94
perturbations,11,#8957db
perturbations crafted by different threat models,15,#db5f57
perturbations existing in the significant regions,4,#57db94
perturbations with high transferability,1,#dbbe57
pgd0,5,#57db74
pgd0 method,10,#db57ae
pgd0greedyfooltsaaegs-tssa(ours),7,#57dbd3
pixel-level and group-level sparsity,4,#57db94
pretrained generator,1,#dbbe57
q(c ⊙ ρ),1,#dbbe57
quanitization network q connecting m and ρ,6,#59db57
quantization function q(·),9,#a957db
r,1,#dbbe57
regions where classification features are important,5,#57db74
res50,10,#db57ae
res50 as surrogate model,10,#db57ae
res50 model,8,#5784db
res50 vgg16 dense161,7,#57dbd3
resnet50,5,#57db74
retinanet,8,#5784db
reversed perturbation distribution,8,#5784db
selection based on gfi,4,#57db94
selection of less important concepts,4,#57db94
sign of the gradient,16,#db57ce
smoothness loss,9,#a957db
soft loss l(sof t),9,#a957db
sparse attack methods,4,#57db94
sparse attack techniques,21,#57dbb4
sparse attacks,4,#57db94
sparse attacks pose a significant threat,4,#57db94
sparse perturbations,1,#dbbe57
sparsefool,5,#57db74
sparsefool method (λ=10),10,#db57ae
ssd300,8,#5784db
structural sparse perturbations,4,#57db94
structural sparse position m,9,#a957db
structural sparse positions beyond the group mask c,9,#a957db
structural sparse positions within the group mask c,9,#a957db
structural sparsity constraint,4,#57db94
structural sparsity of m is generated via two concatenated networks g and q,6,#59db57
surrogate model,1,#dbbe57
surrogate models,24,#57a4db
surrogatemethodw/o attack,1,#dbbe57
t,1,#dbbe57
table 2,7,#57dbd3
table 3,7,#57dbd3
targeted attack transferability on the imagenet dataset under ℓ∞ = 255 perturbation magnitude constraints.,7,#57dbd3
traditional sparse attacks,4,#57db94
transferability,4,#57db94
tsaa,1,#dbbe57
tsaa method,10,#db57ae
tsaaegs-tssa (ours),8,#5784db
universal adversarial perturbation (uap),25,#db578e
validation set,1,#dbbe57
"vector containing elements of m in (p, q)-th group",6,#59db57
"vector containing elements of x in (p, q)-th group",6,#59db57
vgg16,10,#db57ae
vit,1,#dbbe57
voc2012 dataset,1,#dbbe57
vulnerable to highly transferable adversarial attacks,4,#57db94
x,9,#a957db
x + r ⊙ m,1,#dbbe57
y,1,#dbbe57
||m||1,1,#dbbe57
θ,1,#dbbe57
θladv,1,#dbbe57
θlsparse,1,#dbbe57
λ1,1,#dbbe57
λ2,1,#dbbe57
ρ,1,#dbbe57
"ρgp,q",1,#dbbe57
"ρi,j",9,#a957db
overlap-ping regions where the classification features of different models are important,11,#8957db
state-of-the-art sparse attack methods,12,#db7e57
(cid:80)jgrad (d)(cid:80)igrad (d),2,#db9e57
grad-cam,17,#5764db
"(p, q)-th group",3,#c957db
cosine-uap,13,#db576f
structural sparsity constraints,18,#b9db57
i-fgsm and mi-fgsm,19,#57c3db
magnitude-constrained adversarial attacks,20,#6957db
discrete perturbation positions,4,#57db94
standard quantization network,4,#57db94
disappearance of perturbations,14,#d9db57
ℓ∞ or ℓ2 norm,22,#99db57
structural semantic information,23,#79db57
distribution of perturbations,15,#db5f57
fgsm,16,#db57ce
low transferability,21,#57dbb4
transferable sparse adversarial attack (tsaa),4,#57db94
dense perturbations,1,#dbbe57
perturbation patterns vary greatly,24,#57a4db
zhang et al. [46],25,#db578e
