node_1,node_2,edge
accuracy85.5ftsnn,1,#57dbbf
accuracy85.7dtsnn,1,#57dbbf
accuracy86.0ftsnn,1,#57dbbf
adjacent noisy samples,2,#67db57
aednet,3,#db577f
aerial targets,4,#57afdb
ann,5,#dbbf57
ann version (the spiking neurons replaced with relu),6,#57db77
aps images and event streams,4,#57afdb
ba noise,7,#db5797
camera threshold,8,#57dba7
candidate spatial neighborhood,9,#57dbd7
cm framework,11,#7fdb57
co-axial system with a 1:1 beamsplitter,12,#db7757
coexistent signal events,12,#db7757
consistency discrepancies between dual-sampled events,7,#db5797
da,3,#db577f
dataset,3,#db577f
ded framework,7,#db5797
dedarchitecture,13,#d757db
denoising result,6,#57db77
denoising results without dt,1,#57dbbf
denosing performance,3,#db577f
"density distinction, motion continuity distinction, and motion compensation",11,#7fdb57
detailed analysis,11,#7fdb57
difference of noise and signal events,11,#7fdb57
discriminative models for noise removal,11,#7fdb57
dsec,3,#db577f
dt module,6,#57db77
dtsnn,3,#db577f
dual ba noises,12,#db7757
dual events denoising framework,12,#db7757
dual-sampling,15,#577fdb
dvsclean,3,#db577f
dvsnoise20,3,#db577f
dynamic threshold branch,14,#bf57db
dynamic threshold mechanism,17,#8f57db
e-mlb,3,#db577f
edncnn,3,#db577f
effectiveness,6,#57db77
evaluation methods,3,#db577f
event,9,#57dbd7
event denoising,11,#7fdb57
event denoising methods,3,#db577f
event occurring,9,#57dbd7
event polarity,9,#57dbd7
event spatial coordinates,9,#57dbd7
eventnfs,4,#57afdb
evk4s,12,#db7757
exist- ing datasets,11,#7fdb57
filtering-based methods and deep learning methods,11,#7fdb57
global spatial misalignment,12,#db7757
grid-based event representation and processing,24,#db57c7
gt generation,9,#57dbd7
high-quality gt,1,#57dbbf
horizontal moving case,19,#db8f57
illumination,26,#a757db
image-based simulation,28,#c7db57
information transfer mode temporal dynamics,20,#5797db
knoise[24],21,#97db57
led,4,#57afdb
led dataset,1,#57dbbf
led diversity,3,#db577f
lighting conditions,22,#db5767
manual priors,11,#7fdb57
metric,3,#db577f
minimization problem,9,#57dbd7
model,3,#db577f
motion estimation,9,#57dbd7
moving camera,15,#577fdb
multi-modal data,25,#57db5f
multi-samples,7,#db5797
multi-samples and signal events,7,#db5797
multi-sampling,27,#57c7db
multi-sampling denoising methods,12,#db7757
multi-sampling images denoising methods,4,#57afdb
nary state of events (presence or absence) where just two samplings are required to potentially identify noise,15,#577fdb
niqe,3,#db577f
noise inconsistency at the pixel level,15,#577fdb
noise level,16,#db5f57
noise model,7,#db5797
noisy events,1,#57dbbf
outdoor and indoor scenarios,4,#57afdb
overlap rate of pixels triggering events,12,#db7757
paired data,29,#7757db
paired datasets,11,#7fdb57
paired noisy observations,10,#afdb57
procedures,6,#57db77
proposed ded framework,11,#7fdb57
proposed novel baseline dtsnn,11,#7fdb57
ral correlation,9,#57dbd7
random noise components,7,#db5797
raw event binary frames,7,#db5797
real paired datasets,11,#7fdb57
resolution,18,#57db8f
rgb-davis and ed-kogtl,11,#7fdb57
signal events,7,#db5797
signal reflecting a certain motion model,9,#57dbd7
signal resampling,31,#dbd757
simulators such as dvsclean and dnd21,11,#7fdb57
sive event input,32,#5f57db
smoothness optimization,9,#57dbd7
snn based on lif neuron,6,#57db77
spatial continuity,9,#57dbd7
spatial neighborhood,9,#57dbd7
spatial similarity,7,#db5797
spatially,33,#dba757
spatiotemporal alignment,12,#db7757
spatiotemporal continuity,7,#db5797
spatiotemporal correlation,7,#db5797
spatiotemporal density filter,9,#57dbd7
spatiotemporal domain,11,#7fdb57
spatiotemporal syn-chronized dual event streams y1 and y2,7,#db5797
spike quantity,30,#db57af
spiking neuron,6,#57db77
stationary camera,15,#577fdb
stationary grayscale chart,23,#5767db
structural periphery signals,1,#57dbbf
superiority of the proposed dataset and denoising method,11,#7fdb57
timestamp,9,#57dbd7
true signal value,7,#db5797
x,7,#db5797
x∗,7,#db5797
y1,7,#db5797
y2,7,#db5797
gt,2,#67db57
snn,5,#dbbf57
intrinsic camera settings,8,#57dba7
spatiotemporal correlation constraints,13,#d757db
state-of-the-arts,3,#db577f
signal consistency in dual events,3,#db577f
dtb,14,#bf57db
lif neuron model,17,#8f57db
real-world event,11,#7fdb57
manner based on a single-event level,24,#db57c7
event camera,19,#db8f57
nfs and e-mlb datasets,26,#a757db
intuitive idea for event denoising in deep-learning era,28,#c7db57
event-based tasks,20,#5797db
evflow[44],21,#97db57
diverse event streams,4,#57afdb
extrinsic lighting conditions,22,#db5767
helps in paired event generation from real-world events,25,#57db5f
image denoising,27,#57c7db
dvsnoise20 dataset,16,#db5f57
scene,16,#db5f57
key issue for event denoising in deep-learning era,29,#7757db
clear counterpart,10,#afdb57
ed-kogtl dataset,18,#57db8f
random circuit noise,31,#dbd757
signal or noise,32,#5f57db
temporally,33,#dba757
postsynaptic neurons responses,30,#db57af
biological plausibility,6,#57db77
frame camera,23,#5767db
