node_1,node_2,edge
0.17,1,#db5764
2.94,1,#db5764
3.10,1,#db5764
3d perception,3,#c1db57
3d point in the world,5,#dbca57
3d structure of the scene,6,#d157db
abstractevent sensors,7,#5773db
all methods,1,#db5764
asynchronous nature,3,#c1db57
average reprojection error,8,#bc57db
best fitting circle,9,#57dbad
camera,3,#c1db57
camera pose,3,#c1db57
camera poses,5,#dbca57
camera position and orientation,5,#dbca57
center of the 2d circle in 3d space,10,#57db82
circle in 3d space,11,#57c9db
circular motion,3,#c1db57
circumference of the circle,5,#dbca57
cluster ci,12,#7b57db
cluster descriptor sample size (nσ),3,#c1db57
colmap [45],6,#d157db
compensation for lack of image gradients and consistent pixel neighborhood across multiple views,14,#db578f
consistent local neighborhood,3,#c1db57
corner events,3,#c1db57
cp,15,#acdb57
curved event-based feature detection and tracking methods,10,#57db82
cw ∈ r3,11,#57c9db
d(ei),16,#81db57
dataset,5,#dbca57
densely clustered corner events in the spatio-temporal space,6,#d157db
detected corners,3,#c1db57
difficult lighting conditions,3,#c1db57
disjoint clusters,17,#a657db
distribution of mean feature age,1,#db5764
each dataset,1,#db5764
ecdt,3,#c1db57
ecdt (with ht),1,#db5764
ecdt(w/o ht),1,#db5764
eds,19,#d7db57
"ep,k",15,#acdb57
error threshold,1,#db5764
esfo,3,#c1db57
esfo formulation,21,#db57ba
estimate of the rate of rotation,5,#dbca57
etc,1,#db5764
etc (event tracking by clustering),6,#d157db
etc (w/o ht),3,#c1db57
etc72.37,1,#db5764
event camera dataset,3,#c1db57
event camera e,3,#c1db57
event data,3,#c1db57
event dataset,24,#dbb557
event feature detection and tracking mechanism,25,#57db98
event feature tracker,26,#57dbc3
event sensor,14,#db578f
event sensor dataset and benchmark,22,#5788db
event sensors,3,#c1db57
event-based sfm,3,#c1db57
event-based structure-from-orbit (esfo),4,#db5f57
event-camera,14,#db578f
event-only feature detection and tracking,6,#d157db
event-only sfo,14,#db578f
evo,28,#9157db
extracting shape and motion parameters of spinning objects in space,10,#57db82
factor graph,5,#dbca57
factor graph-based optimization back-end,29,#96db57
factor-graph method,5,#dbca57
feature age,1,#db5764
feature clusters,27,#db577a
feature detection,14,#db578f
feature detection and tracking,14,#db578f
feature track extraction window duration (δt),3,#c1db57
feature tracks,1,#db5764
fft sampling window duration (δtf )7,3,#c1db57
fixed axis,3,#c1db57
formation flying,10,#57db82
formulation in its essence,5,#dbca57
fp,15,#acdb57
frequency,3,#c1db57
frequency estimation,1,#db5764
generated trajectories,20,#6657db
global parameters,5,#dbca57
ground truth camera poses,3,#c1db57
haste,1,#db5764
haste tracks,1,#db5764
"haste, ecdt, metavision, haste (for sfo), etc",1,#db5764
hdbscan,3,#c1db57
hdbscan cluster selection epsilon (ϵ),3,#c1db57
hdbscan minimum cluster size (minp ts),3,#c1db57
head,31,#57db57
ht,1,#db5764
hubble satellite,30,#db9f57
image feature detection methods,14,#db578f
image gradients,3,#c1db57
images,14,#db578f
in-the wild context,10,#57db82
initial values for the sfo parameters,32,#57dbd9
intrinsic calibration matrix,13,#575ddb
known detections,14,#db578f
krtkw,15,#acdb57
learning based approaches,23,#db7457
learning based feature detection and tracking mechanisms,14,#db578f
learning based techniques,10,#57db82
leash,14,#db578f
lem,3,#c1db57
literature,14,#db578f
local event neighborhood distance (λ),3,#c1db57
local neighborhood density score d(ei),3,#c1db57
local time-dependent observations,5,#dbca57
mean colmap reprojection error,1,#db5764
mean feature age,1,#db5764
mean reprojection error,1,#db5764
metavision,1,#db5764
method,14,#db578f
methods for corner detection,14,#db578f
monocular esfo,10,#57db82
naturally spinning objects in space,10,#57db82
nintendo switch controller,34,#db57a5
normal vector,33,#579edb
object,3,#c1db57
object's rotation velocity,1,#db5764
orbit-based camera transformation,5,#dbca57
orbital model of the problem,6,#d157db
orbital plane,11,#57c9db
our method,1,#db5764
"our method, metavision",14,#db578f
p,15,#acdb57
performance evaluation,5,#dbca57
plane,11,#57c9db
plane pointing along the axis of rotation.,11,#57c9db
point clouds,2,#db8a57
poorer quality tracks,14,#db578f
pretrained weights,1,#db5764
r0,11,#57c9db
race-cars,3,#c1db57
raw input stream from event camera,3,#c1db57
rebecq et al. [44],14,#db578f
reconstruction problem,3,#c1db57
refine sfo parameters,5,#dbca57
reliable sparse reconstruction,3,#c1db57
reprojection error minimization formulation,5,#dbca57
rotation axis estimation,3,#c1db57
rotation rate,10,#57db82
rotation with respect to the orbital plane,10,#57db82
rotational rate,10,#57db82
"r⃗n,τ",11,#57c9db
screw line,3,#c1db57
self-occlusion,14,#db578f
sfm,10,#57db82
sfo problem,10,#57db82
similar to a turntable setup,6,#d157db
single-axis rotation,10,#57db82
single-axis spin assumption,10,#57db82
soho satellite,37,#57db6d
sparse point cloud,3,#c1db57
sparse point cloud representation x,3,#c1db57
sparse representation,3,#c1db57
spatio-temporal density of corner events,6,#d157db
spatio-temporal descriptors,18,#db57d0
spatio-temporal proximity of corner events,6,#d157db
spatio-temporal space,14,#db578f
speeds,36,#6bdb57
spin rate,3,#c1db57
spinning naturally in place,10,#57db82
spinning object,3,#c1db57
spinning objects,10,#57db82
spinning target,14,#db578f
static object,3,#c1db57
structure-from-orbit (esfo),3,#c1db57
tdrs satellite,35,#57b3db
templates,14,#db578f
tkk,15,#acdb57
towcw,5,#dbca57
track association hemisphere radius (ϕ),3,#c1db57
turntable,1,#db5764
unit vector representing the normal to the orbital plane pointing along the axis of rotation,10,#57db82
viewpoint,3,#c1db57
vision-based spacecraft navigation,10,#57db82
wk,15,#acdb57
xw,15,#acdb57
⃗d and ⃗y,5,#dbca57
⃗n,11,#57c9db
⃗u,11,#57c9db
⃗v,11,#57c9db
fast visual phenomena,7,#5773db
esfo reconstruction,8,#bc57db
camera centers,9,#57dbad
cluster cj,12,#7b57db
µd,16,#81db57
spatio-temporally close clusters,17,#a657db
monocular camera and an event sensor,19,#d7db57
camera poses and structure,3,#c1db57
spinning object structure,21,#db57ba
objects under spinning motion,24,#dbb557
spinning object case,25,#57db98
state-of-the-art event feature trackers,26,#57dbc3
esfo problem,22,#5788db
slam and vo pipelines,3,#c1db57
3d perception of a fast spinning object,4,#db5f57
two event sensors in a stereo configuration,28,#9157db
sparse structure and orbit motion parameters,29,#96db57
event stream,27,#db577a
esfo and colmap,20,#6657db
corners in spatio-temporal space,3,#c1db57
tail,31,#57db57
fastmediumslow,30,#db9f57
intermediate solution,32,#57dbd9
colmap,13,#575ddb
event cameras,23,#db7457
top down,34,#db57a5
mean of the camera centers tc,33,#579edb
3d cad models,2,#db8a57
side on,37,#57db6d
dzeta and deta for tail and head of clusters ci and cj,18,#db57d0
scenes,36,#6bdb57
perpendiculardiagonaltable,35,#57b3db
