node_1,node_2,edge
"3.5).models [8, 9, 36, 47]",2,#a157db
3d detailed human mesh reconstruction,3,#dbb757
additional parametric or implicit clothing models,4,#57dbcd
arbitrary 3d clothed human shapes,4,#57dbcd
chamfer distance,6,#db57a7
chamfer distance (less than 30 degrees),6,#db57a7
clear facial features,7,#5765db
cnn-based monocular 3d clothed human shape estimation methods,4,#57dbcd
cnn-based monocular 3d clothed human shape estimation methods (explicit-based and implicit-based),4,#57dbcd
cnn-based monocular 3d clothed human shape estimation methods (implicit-based),4,#57dbcd
complete hands geom-,7,#5765db
complete uv position map s,8,#bddb57
completion network,12,#8b57db
completion results,6,#db57a7
consistent results at the seams of uvs,3,#dbb757
corresponding semantic guiders,16,#d3db57
detailed 3d surface,16,#d3db57
detailed surface,16,#d3db57
details,4,#57dbcd
difference d,17,#db5791
diffusion,3,#dbb757
diffusion framework,16,#d3db57
dr,6,#db57a7
econ-refine,3,#dbb757
explicit-based approaches,4,#57dbcd
fast-rnnr,6,#db57a7
flame [36],21,#db8b57
g-avg,6,#db57a7
given detailed surfaces,16,#d3db57
gle meshes,7,#5765db
global texture repainting,3,#dbb757
high-fidelity and robust semi-automatic meshes,3,#dbb757
high-resolution texture maps,7,#5765db
hole mask hr,22,#65db57
holes of the partially sampled mesh,14,#db577b
human avatars,7,#5765db
human reconstruction capture,13,#db5765
icon-comp,3,#dbb757
"icon-comp, predicted front-back normal maps",3,#dbb757
image-based human textures,24,#57dba1
implicit-based approaches,4,#57dbcd
in-the-wild image,6,#db57a7
industrial applications,3,#dbb757
inferencer,18,#db57d3
ldis,27,#57dbb7
linear combination linp,1,#57a7db
localized texture repainting,3,#dbb757
"loose clothing, shoes, and hair",3,#dbb757
m149921×3xsit,3,#dbb757
man2.0,28,#db5f57
mesh mc,9,#57d3db
mesh quality,6,#db57a7
metric θ<30°,29,#91db57
ml,27,#57dbb7
monocular image reconstruction,6,#db57a7
"monocular image reconstruction, texture prediction",3,#dbb757
ms.,30,#cd57db
mt,3,#dbb757
mx,3,#dbb757
nc,27,#57dbb7
networks,11,#5791db
nl,27,#57dbb7
normals difference (l2),3,#dbb757
nr,27,#57dbb7
origin image,16,#d3db57
ours (comp),6,#db57a7
parametric human model,4,#57dbcd
parametric human models,15,#7bdb57
partial uv position maps ssample and spose,34,#db57bd
partially sampled mesh,16,#d3db57
"pifuhd, pifu",3,#dbb757
point-to-surface euclidean distance (p2s),3,#dbb757
primary loss sp,10,#57db75
quantitative comparisons,3,#dbb757
r,19,#a7db57
ray,25,#b757db
refinement network,23,#7557db
refinement results,6,#db57a7
registration,6,#db57a7
registration robustness,6,#db57a7
replaced facial region using flame-based methods emoca,35,#57db5f
resolution,26,#dbcd57
s,5,#577bdb
sampling scheme,3,#dbb757
sc,27,#57dbb7
self-supervised network,16,#d3db57
semantic human mesh,16,#d3db57
semantic information,3,#dbb757
shert,3,#dbb757
sl,27,#57dbb7
smpl-x,3,#dbb757
smpl-x model,16,#d3db57
sns,3,#dbb757
source surface,3,#dbb757
stability of the human body shape,4,#57dbcd
state-of-the-art methods,6,#db57a7
state-of-the-art non-rigid registration methods,3,#dbb757
sub-smplx,3,#dbb757
subdivided smpl-x model,16,#d3db57
substitute and animate different body parts,3,#dbb757
svr-l0,6,#db57a7
target surface mt,3,#dbb757
texture diffusion,3,#dbb757
texture diffusion model,3,#dbb757
texture prediction,36,#57bddb
textures,16,#d3db57
uv position map ssample,33,#dba157
uv position maps spose and scano,32,#57db8b
various methods,6,#db57a7
vertex normal rays,3,#dbb757
vertices,20,#5f57db
z,27,#57dbb7
θ,31,#db7557
"monocular face reconstruction algorithms [14, 17, 18, 56, 76]",2,#a157db
input complete hole mask hsup,8,#bddb57
robust meshes while maintaining both mesh quality and semantic consistency in the final results,12,#8b57db
transformed uv position map s,17,#db5791
smpl-x [46],21,#db8b57
uv position,22,#65db57
consistent distribution as the missing parts of the sampled mesh,14,#db577b
considerable progress made,13,#db5765
neural textures,24,#57dba1
econ's predicted front-back normals,18,#db57d3
"(hsup - ho)i,j and (1 - hsup)i,j",1,#57a7db
thu,28,#db5f57
complete uv position map s and hole masks hr and ho,9,#57d3db
mesh,29,#91db57
parameterized face models,6,#db57a7
mesh holes,30,#cd57db
completion net,11,#5791db
corresponding detailed surfaces,15,#7bdb57
uv position map s in canonical space,34,#db57bd
uv domain,16,#d3db57
complete uv position map scano and uv normal maps ncano,10,#57db75
edge ratio between longest and shortest edges of sampled triangle mesh,19,#a7db57
implicit surfaces,25,#b757db
image and normal maps,23,#7557db
semantic mesh with extremely high levels of detail,35,#57db5f
input and output data,26,#dbcd57
area ratio between sampled triangle mesh and corresponding sub-smplx triangle mesh,5,#577bdb
"inputs that are incomplete, inaccurate, or contain errors",3,#dbb757
complete meshes reconstructed using econ predictions from in-the-wild images,3,#dbb757
implicit field,3,#dbb757
target surface,3,#dbb757
vertex colors,36,#57bddb
partial uv position map of the sampled mesh,33,#dba157
original posed sub-smplx and the canonical,32,#57db8b
failed to register,20,#5f57db
normal vectors of sampled triangle mesh,31,#db7557
