node_1,node_2,edge
abstractreward finetuning,2,#99db57
classifier guidance,3,#5764db
ddpo,4,#79db57
diffsion models,4,#79db57
diffusion model,4,#79db57
diffusion model πref,6,#57dbb4
diffusion model πθ,6,#57dbb4
diffusion models,4,#79db57
dpo,4,#79db57
dpok,4,#79db57
eq. (14),7,#57a4db
finetune diffusion models,4,#79db57
first row prompts,8,#db7e57
generation quality improvement,10,#a957db
generative modeling of continuous data,4,#79db57
hpsv2,13,#db578e
human preference,4,#79db57
initialization,16,#db57ce
kl regularization,6,#57dbb4
laion aesthetic predictor,17,#c957db
language models,18,#db5f57
large-scale finetuning,10,#a957db
large-scale prompt datasets,4,#79db57
log(πθ(¯x|c)/πthold (¯x|c)),20,#6957db
low quality generation,10,#a957db
"lθ(¯xa, ¯xb, c)",19,#57c3db
maximization,6,#57dbb4
misaligned training objective,4,#79db57
off-the-shelf reward models,21,#db9e57
offline dataset,4,#79db57
offline training,1,#dbbe57
online optimization,9,#59db57
online variant of diffusion models,4,#79db57
pickscore,13,#db578e
ppo,4,#79db57
prdp,4,#79db57
pretrained diffusion model πref,6,#57dbb4
pretrained reward model,6,#57dbb4
pretraining reward models such as hpsv2 and pickscore,6,#57dbb4
prompt batch size n,15,#db576f
prompt datasets,4,#79db57
proposed reward models,13,#db578e
raft,4,#79db57
recent works,12,#db57ae
relevant content generation,10,#a957db
reward,22,#57db94
reward difference prediction (rdp),4,#79db57
reward finetuning,4,#79db57
reward function,4,#79db57
"reward function r(x0, c)",6,#57dbb4
reward maximization algorithm,4,#79db57
reward model,14,#57db74
reward models,4,#79db57
rl,4,#79db57
rl finetuning,4,#79db57
rl-based methods,4,#79db57
rlhf,4,#79db57
rlhf objective,6,#57dbb4
rlhf objective for language models,4,#79db57
same random seed,23,#5784db
scalable reward maximization algorithm,4,#79db57
slightly better reward scores,10,#a957db
small-scale finetuning,10,#a957db
stable fine-tuning method,4,#79db57
stable reward fine-tuning method for diffusion models,4,#79db57
"superior generation quality on complex, unseen prompts beyond existing rl finetuning methods",4,#79db57
supervised finetuning,4,#79db57
supervised regression objective,4,#79db57
text prompts cn,5,#d9db57
training epochs e,11,#b9db57
unstable large-scale rl finetuning,4,#79db57
without kl regularization,4,#79db57
θold,24,#8957db
πθ,25,#57dbd3
rl-based reward finetuning methods,2,#99db57
can help mitigate the issue of adapting diffusion models to downstream use cases.,3,#5764db
rl objective,4,#79db57
"have achieved remarkable success in a wide variety of data modalities, including images, videos, audios, 3d shapes, and robotic trajectories.",4,#79db57
prdp objective,4,#79db57
training instability,7,#57a4db
second row prompts,8,#db7e57
model snapshot,16,#db57ce
reward hacking issue,17,#c957db
maximum likelihood training objective,18,#db5f57
ˆrclip,20,#6957db
"lclip(¯xa, ¯xb, c)",19,#57c3db
that take clean images as input.,21,#db9e57
51200 images from pre-trained stable diffusion,1,#dbbe57
generation quality,9,#59db57
"formulated with kl regularization, successfully preserves text-image alignment.",4,#79db57
training prompt distribtion p(c),6,#57dbb4
image batch size b per prompt n=1iid ~ p(c),15,#db576f
have investigated finetuning diffusion models on various conditioning signals.,12,#db57ae
reflects downstream objectives.,22,#57db94
human preference data,14,#57db74
small-scale training setup,14,#57db74
human feedback,4,#79db57
samples within each row,23,#5784db
de-noising trajectories ¯xa and ¯xb,5,#d9db57
gradient updates k per epoch,11,#b9db57
"over-optimizes the reward, generating similar images for all promts.",4,#79db57
θ,24,#8957db
πθold,25,#57dbd3
