node_1,node_2,edge
2d depth images,1,#db57c0
3d object anomaly detection,2,#d0db57
3d point cloud descriptors,1,#db57c0
3d point-cloud,3,#db5f57
3d rigid point cloud matching,4,#8557db
3d surfaces,1,#db57c0
3d voxels,1,#db57c0
abstractpoint cloud matching,5,#5784db
accurate and efﬁcient 3d shape matching and retrieval,7,#c957db
ae,8,#dbd057
alcontamination,9,#dba357
aligned eigenspaces for two or more similar shapes,10,#a2db57
anomalies,11,#57db94
anomaly,12,#db5793
anomaly scores,9,#dba357
anterior cruciate ligament reconstruction,5,#5784db
arbitrary bone surfaces segmented,5,#5784db
autoencoder (ae),11,#57db94
automatic bone side estimation (bse),5,#5784db
automatic bse,5,#5784db
benchmark,5,#5784db
bergmann et al. [7],8,#dbd057
bilateral symmetry,5,#5784db
bone side estimation,9,#dba357
bone side estimation (bse),5,#5784db
bse,5,#5784db
bse benchmark,14,#dbba57
cable gland,15,#576ddb
chamfer (nr),8,#dbd057
classical fourier basis functions,11,#57db94
commonly used shape descriptors,5,#5784db
computer vision,5,#5784db
context,5,#5784db
convoluational neural networks (cnns),1,#db57c0
cookie point cloud,12,#db5793
coupled eigenmaps,9,#dba357
coupled eigenvectors,16,#db57d7
coupled graph,9,#dba357
coupled laplacian,11,#57db94
coupled laplacian eigenmaps,5,#5784db
coupled laplacian operator,1,#db57c0
coupled laplacian1,5,#5784db
current state-of-the-art methods for such alignment,11,#57db94
data-driven 3d shape descriptors,7,#c957db
datasetn,14,#dbba57
deep-learned shape descriptors,7,#c957db
early shape matching techniques,7,#c957db
eigenfunctions (hist),8,#dbd057
eigenmaps,11,#57db94
eigenvector ™1,14,#dbba57
euclidean matching,8,#dbd057
european union's horizon 2020,5,#5784db
fiedeler vector,14,#dbba57
fisher et al.,14,#dbba57
fpfh,23,#b257db
fully connected,9,#dba357
gan,8,#dbd057
generalizations,5,#5784db
generalized eigenproblem,24,#57db66
generative adversarial network (gan),11,#57db94
global descriptors,7,#c957db
global similarity,5,#5784db
global similiarities,11,#57db94
graph isomorphism,5,#5784db
graph using artificial cross-edges,21,#b9db57
grassmann distance,26,#57db7d
ground truth image,9,#dba357
hausdorff (nr),8,#dbd057
highlighted methods,8,#dbd057
hist100,8,#dbd057
hist20,8,#dbd057
hist200,8,#dbd057
histograms of the eigenvectors,11,#57db94
holeopencracke,9,#dba357
human body symmetry,5,#5784db
introduced method for rigid 3d point cloud matching,7,#c957db
"introduced method for rigid 3d point cloud matching, focusing on local details",7,#c957db
introduced operator,11,#57db94
k-nn approach,30,#db577c
known reference bone,5,#5784db
l and r,14,#dbba57
laplacian eigenfunctions matching,11,#57db94
laplacian matrix,19,#57dbc1
left and right,14,#dbba57
lo-local differences,5,#5784db
local descriptors,7,#c957db
local details,11,#57db94
local geometry descriptors,5,#5784db
local surface differences,5,#5784db
lrf,17,#57dbd8
lrf-free approaches,29,#db7557
map,8,#dbd057
marie skłodowska-curie grant agreement,5,#5784db
matching technique based on coupled,5,#5784db
maximal axis projection (map),1,#db57c0
may affect the alignment of m-dimensional embeddings derived from the coupled laplacian due to wrong registrations caused by randomness and errors in selected registration algorithms.,12,#db5793
medical and robotics fields,5,#5784db
medical image analysis,28,#9b57db
multi-geometries,5,#5784db
mvtec 3d-ad dataset,5,#5784db
neural networks for shape matching,7,#c957db
noisy points,12,#db5793
nr registration,8,#dbd057
object anomaly localization,5,#5784db
other methods,5,#5784db
patient-specific preoperative planning,5,#5784db
per-region overlap (pro),11,#57db94
point cloud,31,#5edb57
point cloud matching,12,#db5793
point cloud resolutions,20,#75db57
point clouds,11,#57db94
pointnet and pointnet++,1,#db57c0
ppf-foldnet,1,#db57c0
ppfnet,1,#db57c0
proposed coupling algorithm,27,#579bdb
proposed technique,5,#5784db
ransac,14,#dbba57
reference frames,14,#dbba57
registered target-sources,11,#57db94
registration failures,12,#db5793
registration process,12,#db5793
restricted gps,8,#dbd057
rigid 3d point cloud matching,7,#c957db
rigid registration method,14,#dbba57
rotation and permutation invariant features,1,#db57c0
several registered shapes,1,#db57c0
shape comparison,11,#57db94
shape descriptors,5,#5784db
shape matching and retrieval,7,#c957db
shape-dna,22,#6e57db
shot,33,#db5765
small eigenvalues separation due to symmetries in the geometries,1,#db57c0
source,15,#576ddb
sourceanomaly,9,#dba357
spectral laplacian eigen-maps,7,#c957db
spectral-based point cloud descriptors,25,#8bdb57
sregistration,18,#57dbaa
ssm-tibia,14,#dbba57
statistics on registration failures in bse,13,#5757db
subtle local differences in mirrored bones,5,#5784db
target,9,#dba357
target (potato or bagel surfaces),15,#576ddb
target bone,5,#5784db
target geometry,34,#57c8db
target side,14,#dbba57
target sub-set,35,#db57aa
tasks involving graph isomorphism or non-rigid shape matching can be solved using our method without relying on the rigid alignment if some cross-connections are defined a priori.,12,#db5793
total knee arthroplasty,5,#5784db
totalfemur,14,#dbba57
vm,8,#dbd057
weighted adjacency matrix,32,#57b1db
white gaussian rotation and translation noise,6,#db8c57
local differences between two shapes,2,#d0db57
graph laplacian,3,#db5f57
globally and locally,4,#8557db
cross-connections added between graphs of registered geometries,10,#a2db57
manual bone markings,5,#5784db
"{ci=0. these eigenvectors can then be split into each single component of the coupled graph as i = [ti ,s1i(4)]t ., ··· , sni.",16,#db57d7
aligned up to a certain component depending on fac-tor l,11,#57db94
global graph,11,#57db94
our matching technique,11,#57db94
fast point feature histograms,23,#b257db
laplacian eigenvalues,24,#57db66
eigendecomposition of the laplacian derived from such a combined graph,21,#b9db57
similarity between aligned eigenspaces,26,#57db7d
nearest neighbors graph,30,#db577c
degree matrix,19,#57dbc1
covariance matrix,17,#57dbd8
intrinsically invariant features,29,#db7557
intelligent vehicles,28,#9b57db
reference shapes,31,#5edb57
difficulties,20,#75db57
independence of the acquisition frames,27,#579bdb
eigenvalues,22,#6e57db
surface normals,33,#db5765
graph theory,25,#8bdb57
crossconnections,18,#57dbaa
bse accuracy on failures,13,#5757db
source reference point clouds,34,#57c8db
total points of target shape,35,#db57aa
radial basis function (rbf),32,#57b1db
acc. drop [%],6,#db8c57
