node_1,node_2,edge
3d gaussian center positions,1,#7ddb57
3d gaussian splatting,2,#5770db
3d gaussians,3,#db5f57
3d human generation,4,#57db94
3d humans,4,#57db94
3d native pipelines,2,#5770db
3dgs,7,#c957db
adaptation for text-driven 3d human generation,3,#db5f57
adaptive density control,3,#db5f57
ally,3,#db5f57
annealed negative prompt guidance,4,#57db94
avatarclip [20],2,#5770db
avatarverse [94],2,#5770db
bypass cartoonish styles or over-saturated patterns caused by large cfg scales,4,#57db94
camera distance range,3,#db5f57
center position initialization,3,#db5f57
"center position µ, scaling factor s, rotation quaternion q, color c, and opacity α, respectively.",3,#db5f57
classifier score δc,12,#57db6c
classifier-score weight τ1,3,#db5f57
cleaner negative classification score,11,#5784db
compact representation,2,#5770db
config c,4,#57db94
context,15,#57db80
depth,16,#7957db
depth maps,3,#db5f57
different from config a,18,#db579e
discontinuous nature,2,#5770db
diverse 3d scene representations,4,#57db94
dreamfusion,7,#c957db
dreamhuman [36],2,#5770db
dregau.,4,#57db94
drehum.,4,#57db94
dt,16,#7957db
dual-branch sds (config d),4,#57db94
efficiency and efficacy of 3d gaussian,2,#5770db
efficient yet effective framework for high-quality 3d human generation with fine-grained geometry and realistic appearance.,4,#57db94
efficient yet effective framework hu-mangaussian for text-driven 3d human domain.,4,#57db94
existing methods,20,#57acdb
existing t2i models,21,#57d3db
explicit function,2,#5770db
explicit structural guidance,4,#57db94
explicit structural supervision,8,#57db58
extension of stable diffusion,15,#57db80
fine-grained geometry,4,#57db94
finger pose parameters θh,22,#5798db
floating artifacts,4,#57db94
floating artifacts near the human surface,4,#57db94
"forms t (β, θ, ψ) into target pose θ",6,#a157db
gaudre.,4,#57db94
gaussian center,7,#c957db
gaussian distribution,7,#c957db
gaussian instances,3,#db5f57
gaussian size,24,#db578a
gaussian splatting,3,#db5f57
gaussians,3,#db5f57
gausssian shrinkage or growing,2,#5770db
geometry quality,4,#57db94
gpu-friendly rasterization process,3,#db5f57
guidance,26,#db8657
head region,3,#db5f57
high variance of sds loss,15,#57db80
high-quality 3d human generation,4,#57db94
high-quality 3d humans,28,#db57da
hu-,15,#57db80
hu-mangaussian,4,#57db94
human prior like smpl [46] and imghum [1] models,2,#5770db
human size,7,#c957db
humangaussian,4,#57db94
humangaussian (ours),4,#57db94
humanorm [22],2,#5770db
image x,29,#57dba8
it fails to capture the fine-grained details,2,#5770db
joint distribution of structure and texture,30,#db5763
joint learning of human appearance and geometry,4,#57db94
joint texture-structure model,7,#c957db
joints j(β),9,#57dbbb
large-scale 3d datasets,2,#5770db
learning process,3,#db5f57
learning rates,3,#db5f57
mean color,7,#c957db
mean template shape ¯t,31,#db57b2
mesh,4,#57db94
n or-,16,#7957db
negative score δn,33,#57bfdb
negative-score weight τ2,3,#db5f57
neural field,2,#5770db
opacity,3,#db5f57
optimization-based 2d lifting pipelines,2,#5770db
ours,4,#57db94
per-view depth map,7,#c957db
pixel,7,#c957db
point cloud,4,#57db94
pose parameters θ,10,#db7357
projected depth,7,#c957db
projects 3d gaussians onto the camera view,37,#db9a57
proposed joint learning of human appearance and geometry with explicit structural guidance.,4,#57db94
proposed to guarantee realistic results and eliminate floating artifacts.,4,#57db94
pruning phase,15,#57db80
realistic appearance,4,#57db94
realistic generation,15,#57db80
realistic results,4,#57db94
reconstructed intermediate features,2,#5770db
represents a differentiable rendering function g(·),35,#8d57db
rgb,16,#7957db
rgb and depth,3,#db5f57
rgb image x,17,#db5777
scene representations (mesh or implicit neural fields),3,#db5f57
sd model finetuning,3,#db5f57
sdpl-x mesh surface,3,#db5f57
sds,15,#57db80
sds guidance model setups,3,#db5f57
sds loss weights,3,#db5f57
sds source model,7,#c957db
sds with classifier-free guidance,7,#c957db
sds-based supervision,39,#b557db
sifier score,4,#57db94
significantly denser,7,#c957db
size-conditioned gaussian pruning,19,#91db57
size-conditioned gaussian removal (prune-only phase),4,#57db94
slow optimization and inference,2,#5770db
smpl-x,7,#c957db
smpl-x human model m,25,#db57c6
smpl-x mesh,23,#69db57
smpl-x prior,4,#57db94
spatially aligned image rgb and depth,16,#7957db
specific domains,2,#5770db
stable diffusion,7,#c957db
stochastic sds gradient,27,#b9db57
structural prior from smpl-x and pose condition,14,#dbd657
structure-aware sds,4,#57db94
structure-from-motion points,40,#6557db
tada,4,#57db94
tada [41],2,#5770db
text,2,#5770db
text alignment,4,#57db94
text prompts,4,#57db94
text-driven 3d human generation,2,#5770db
text-to-3d works,2,#5770db
texture quality,4,#57db94
texture-structure joint distribution,7,#c957db
texture-structure joint model,4,#57db94
training process,3,#db5f57
user study results,4,#57db94
vdt,16,#7957db
voxel,4,#57db94
vx t,16,#7957db
works extending model's capacity,2,#5770db
xt,16,#7957db
α,7,#c957db
δc,5,#cddb57
δg,38,#dbc257
δnc,32,#dbae57
τ,36,#575cdb
τ1,13,#57dbcf
τ2,34,#a5db57
smpl-x mesh shape,1,#7ddb57
"set of anisotropic gaussians parameterized by their center position µ, covariance σ, color c, and opacity α",2,#5770db
human domain,7,#c957db
cleaner classifier score,4,#57db94
realistic results without over-saturation,4,#57db94
implicit classifier,12,#57db6c
cartoonish styles or over-saturated patterns caused by large cfg scales,11,#5784db
incorrect articulations with multi-face janus problem,18,#db579e
score distillation sampling (sds),20,#57acdb
faithful rendering of hands and feet,21,#57d3db
better convergence,8,#57db58
shape parameters β,22,#5798db
3d scene parameterized by θ,6,#a157db
prune-only phase,24,#db578a
structural knowledge,26,#db8657
user conditions,28,#db57da
real-data distribution across all noise levels,29,#57dba8
remains challenging,30,#db5763
blend weights w,9,#57dbbb
linear blend skinning function lbs(·),31,#db57b2
negatives mode,33,#57bfdb
body pose parameters θb,10,#db7357
"represents the underlying scene through a set of anisotropic gaussians parameterized by their center position µ, covariance σ, color c, and opacity α",37,#db9a57
obtains an image x = g(θ),35,#8d57db
depth map d,17,#db5777
