node_1,node_2,edge
(cid:1859)(cid:3042),1,#db8157
(gt * lpro)-t,4,#66db57
abstractnon-exemplar class incremental learning (necil),5,#7657db
accuracy,6,#db5794
aug(ωt-1),4,#66db57
aug(ωt−1),7,#57db6a
average performance degradation caused by the intersection of classiﬁcation boundaries between classes from different stages,5,#7657db
baseline,5,#7657db
baseline method,5,#7657db
calibrated prototypes,5,#7657db
catastrophic forgetting,5,#7657db
cifar-100,6,#db5794
classes from different learning stages,8,#57c2db
classification boundaries between classes from different stages,5,#7657db
classification boundary breaches,5,#7657db
classification boundary intersection between classes from different stages,5,#7657db
classification heads related to old and new classes (go and gn),10,#57dbd2
classifier head,7,#57db6a
classiﬁcation boundary,5,#7657db
comparatively mild performance reduction,6,#db5794
conventional deep learning-based models,12,#cedb57
"cost(ft-1, ft)",4,#66db57
data stream,5,#7657db
disjoint labels,5,#7657db
drift of feature space,5,#7657db
drift of prototypes caused by model evolution,5,#7657db
exclusive utilization of fcn,5,#7657db
existing methods (prototypes),14,#57dbaf
existing necil methods,12,#cedb57
fcn,5,#7657db
fcn and pic together,5,#7657db
fcs,5,#7657db
fcs (ours),6,#db5794
fcs method,15,#88db57
feature calibration network (fcn),5,#7657db
feature changes,5,#7657db
feature drift,5,#7657db
feature extractor,9,#575adb
feature extractor f,16,#db57d9
feature overlap,5,#7657db
feature overlap across different il stages,17,#577ddb
feature overlap across distinct training stages,5,#7657db
feature space,5,#7657db
features of new classes,5,#7657db
fetril,6,#db5794
forgetting,5,#7657db
ft-new(x),7,#57db6a
generator,19,#dba457
got,7,#57db6a
gt-old(x),7,#57db6a
icarl-cnn,6,#db5794
icarl-nme,6,#db5794
il,12,#cedb57
il stages,5,#7657db
image classification,11,#abdb57
improves the results of baseline,5,#7657db
initial training stage,16,#db57d9
interference,5,#7657db
intersection,5,#7657db
intersection between (cid:2189)(cid:2202)(cid:2197),3,#db5771
knowledge distillation,12,#cedb57
knowledge distillation loss,21,#9857db
knowledge distillation techniques,5,#7657db
large-scale pre-trained models,5,#7657db
linear layer,5,#7657db
linear separable properties,5,#7657db
lpro,7,#57db6a
lwf,6,#db5794
maintained prototypes,16,#db57d9
memorize a set of prototypes,12,#cedb57
model changes throughout the learning process,5,#7657db
model parameters,22,#57db8d
model transitions,5,#7657db
necil,12,#cedb57
necil method,5,#7657db
necil task,5,#7657db
new classes,5,#7657db
new model,5,#7657db
non-exemplar class incremental learning (necil) task,13,#579fdb
number of tasks,20,#bb57db
old and new classes,5,#7657db
old classes,5,#7657db
optimal transport theory,18,#db5f57
our method,6,#db5794
pass,7,#57db6a
pic,5,#7657db
preserved class prototypes,5,#7657db
preserved prototypes,5,#7657db
previous classes,16,#db57d9
prototype calibration,5,#7657db
prototype-involved constraint (pic),5,#7657db
prototype-involved contrastive loss (pic),5,#7657db
prototypes,5,#7657db
query view xq and key view xk,16,#db57d9
retain historical exemplars,12,#cedb57
scalar temperature parameter τ,16,#db57d9
separates features of similar classes from different stages,5,#7657db
sota methods,5,#7657db
space akin to old classes,5,#7657db
stage,5,#7657db
state-of-the-art approaches in different settings,23,#dbc657
static data,12,#cedb57
sub-optimal interaction between,2,#db57b7
subsequent stages,5,#7657db
substantial accuacy degradation,6,#db5794
supervised contrastive loss,16,#db57d9
t,4,#66db57
t(ωt-1) ∪ ωt,4,#66db57
three different networks,5,#7657db
training,5,#7657db
two linear layers,5,#7657db
ωt,4,#66db57
(cid:1859)(cid:3041),1,#db8157
feature of new classes,8,#57c2db
historical prototypes,10,#57dbd2
negative references,14,#57dbaf
state-of-the-art class incremental learning approaches,15,#88db57
drift of preserved prototypes,5,#7657db
appropriately adapt historical prototypes,5,#7657db
classification head,9,#575adb
classification boundaries,5,#7657db
prototype-involved contrastive loss,17,#577ddb
old knowledge,19,#dba457
computer vision,11,#abdb57
(cid:2189)(cid:2202)(cid:2196)prototypes,3,#db5771
models at different il stages,21,#9857db
parts of the model parameters,22,#57db8d
exemplars from previous classes,12,#cedb57
efﬁcacy in minimizing conﬂuence of classification boundaries,13,#579fdb
il performance of the new model,20,#bb57db
feature space of the new model,18,#db5f57
superiority of our method,23,#dbc657
(cid:2188)(cid:2202),2,#db57b7
