node_1,node_2,edge
(i),1,#57dbd2
(ii),1,#57dbd2
(ii) deformable and rigid dragging,1,#57dbd2
(iii),1,#57dbd2
(iii) geometric transformations,1,#57dbd2
(iv),1,#57dbd2
(iv) semantic editing,1,#57dbd2
(v) interactive hash refinement,1,#57dbd2
2d mask-based part selection,2,#57db6a
3d generation,3,#9857db
3d object generation,1,#57dbd2
3d points,4,#db5f57
ablaze,5,#db57d9
abstract3d object generation,5,#db57d9
achieving interactive 3d generation,1,#57dbd2
action process,6,#88db57
addition of object components,5,#db57d9
avoided,5,#db57d9
base radiance fields,8,#dba457
better-modified results compared with baseline,1,#57dbd2
binary occupancy grids o with a resolution of 32 × 32 × 32,9,#cedb57
blurry,5,#db57d9
bounding box b for each p,10,#579fdb
clip r-precision,12,#bb57db
coarse occupancy grids,8,#dba457
color,1,#57dbd2
controllable 3d generation,8,#dba457
controlnet,3,#9857db
corresponding l-level features,1,#57dbd2
covariance,1,#57dbd2
cuda,13,#57dbaf
current generative models,5,#db57d9
current methods' restriction to 3d generation,5,#db57d9
current state-of-the-art methods,1,#57dbd2
deformable and rigid dragging of object elements,5,#db57d9
deformation,7,#57db8d
denoising step t,15,#db57b7
diffusion models,1,#57dbd2
direct 3d datasets,1,#57dbd2
direct 3d diffusion models,3,#9857db
directly integrate flexi-,3,#9857db
dragging operation,5,#db57d9
dramatically advanced,5,#db57d9
editing,8,#dba457
effectiveness and controllability of user interactions,1,#57dbd2
efficient 3d generation,1,#57dbd2
equal contribution,5,#db57d9
existing methods,5,#db57d9
explicit gaussian blobs,1,#57dbd2
extract,16,#57c2db
f,1,#57dbd2
f part,17,#575adb
fantasia3d,5,#db57d9
fast gaussian splatting,1,#57dbd2
feed-forward methods,5,#db57d9
first stage of interactive3d framework,5,#db57d9
flexible interactions in stage i,1,#57dbd2
gaussian blob,1,#57dbd2
gaussian blobs,5,#db57d9
gaussian blobs in stage i,1,#57dbd2
gaussian representation,5,#db57d9
gaussian splatting,1,#57dbd2
gaussian splatting representation,5,#db57d9
"gaussian splatting, nerf",1,#57dbd2
generated object,1,#57dbd2
generation quality,5,#db57d9
hash conflict problem,1,#57dbd2
hash mapping,1,#57dbd2
hash refinement module,8,#dba457
high quality mesh extraction,1,#57dbd2
high-quality 3d generation,5,#db57d9
high-quality 3d geometry reconstruction,8,#dba457
highly efficient 3d generation,1,#57dbd2
hk,1,#57dbd2
human generation,1,#57dbd2
i,1,#57dbd2
implicit representation,1,#57dbd2
improved,5,#db57d9
"in contrast, our framework",1,#57dbd2
instantngp,1,#57dbd2
instantngp in stage ii,1,#57dbd2
instantngp structures,5,#db57d9
integral movement,18,#577ddb
interactive 3d generation,1,#57dbd2
interactive hash refinement,8,#dba457
interactive hash refinement module,1,#57dbd2
interactive mechanism for 3d generation,1,#57dbd2
interactive sds loss,1,#57dbd2
interactive3d,5,#db57d9
k=1,1,#57dbd2
l,1,#57dbd2
learnable residual features,1,#57dbd2
lifting 2d diffusion priors to 3d representations,3,#9857db
lightweight mlps,8,#dba457
lmotion,1,#57dbd2
local structure,14,#66db57
lsds,1,#57dbd2
moving components,1,#57dbd2
nerf,1,#57dbd2
nerf distillation,5,#db57d9
opacity,1,#57dbd2
opart,20,#db8157
optimization-based methods,5,#db57d9
p,1,#57dbd2
part-specific hash mapping,1,#57dbd2
personalization based on direct 3d manipulation,3,#9857db
point cloud set,1,#57dbd2
points in s,19,#dbc657
position,1,#57dbd2
probability density distillation,5,#db57d9
prolificdreamer,1,#57dbd2
prompts,11,#abdb57
proposed interactive hash refinement,5,#db57d9
proposed method,1,#57dbd2
prove,22,#db5771
ps,1,#57dbd2
pt,1,#57dbd2
r,1,#57dbd2
region conflicts,5,#db57d9
rigid constraint loss,1,#57dbd2
rigid dragging operation,1,#57dbd2
sds loss,5,#db57d9
semantic editing operation,21,#7657db
source point,5,#db57d9
specific conditional datasets,1,#57dbd2
subsets of gaussian blobs,5,#db57d9
tables and f,1,#57dbd2
target point,5,#db57d9
text prompts/reference images,5,#db57d9
training,3,#9857db
user control,5,#db57d9
user interaction,23,#db5794
user interactions during generation,5,#db57d9
user selection,8,#dba457
user-envisioning 3d object generation,5,#db57d9
users,5,#db57d9
wings,5,#db57d9
pretrained seg-mentation network,2,#57db6a
needed part set or selected at early stage of generation,4,#db5f57
simple text prompts,6,#88db57
interested region q defined by a center o and radius r,9,#cedb57
"traditional geometry transformations t such as rotation, translation, and stretching can be applied to the part p and then it is concatenated with the unchanged set.",10,#579fdb
quantitative comparison,12,#bb57db
efficiency,13,#57dbaf
activated part p,7,#57db8d
user-adjustable parameter,15,#db57b7
geometry,16,#57c2db
newly added features,17,#575adb
point tracking process,1,#57dbd2
fixed part p,18,#577ddb
effectiveness,8,#dba457
instantngp representation,8,#dba457
adaptive camera zoom-in strategy,1,#57dbd2
local regions,1,#57dbd2
qualitative results,5,#db57d9
"deformable dragging regards the local structure as a plasticine and aims to deform the geometry smoothly, while the rigid dragging treats the local region as a rigid part and forces the local structure unchanged.",14,#66db57
multi-resolution grids,20,#db8157
masked views,19,#dbc657
cap3d,11,#abdb57
quality,22,#db5771
new text prompt,21,#7657db
semantic editing,23,#db5794
