node_1,node_2,edge
(hourglass) [8],1,#57dbaa
1cycle policy,2,#579bdb
accuracy for surfaces with limited visual cues,3,#dbaa57
accurate surface normal prediction,4,#db8557
adamw optimizer,2,#579bdb
angle between two normalized vectors ni and nj,5,#8557db
arbitrary resolution and aspect ratio,6,#db579b
batch size,2,#579bdb
cam-convs,7,#5f57db
camera intrinsics,8,#75db57
change sharply,10,#d057db
color,2,#579bdb
common typical relationships between normals at nearby image pixels,4,#db8557
comparison with state-of-the-art methods,2,#579bdb
current state-of-the-art,12,#57db85
deep learning-based methods,13,#57db5f
dense per-pixel ray direction,14,#9bdb57
dense prediction models,4,#db8557
discussion on the right inductive biases needed for the task,12,#57db85
dsine,4,#db8557
eftekhar et al.,12,#57db85
facilitate the learning of ray direction-aware prediction,2,#579bdb
fouhey et al.,16,#5775db
gaussian blur,2,#579bdb
gaussian noise,2,#579bdb
general-purpose dense prediction models,4,#db8557
hoiem et al.,17,#db5775
ibims-1,2,#579bdb
ibims-1 [30],1,#57dbaa
image appearance augmentation,2,#579bdb
image coordinates,9,#aa57db
image metadata,8,#75db57
image pixels,4,#db8557
implementation details,2,#579bdb
inductive biases needed for surface normal estimation,12,#57db85
intersection between two surfaces,10,#d057db
intrinsics,8,#75db57
iterative rotation estimation,8,#75db57
learning-based methods,4,#db8557
local property,4,#db8557
manhattan world,15,#57dbd0
model,8,#75db57
modeling the pair-wise relative rotation between nearby pixels,14,#9bdb57
motion blur,2,#579bdb
nearby image pixels,6,#db579b
nearby pixels on two surfaces in contact,6,#db579b
ni,10,#d057db
non-smooth surfaces,10,#d057db
normal of a textureless surface,11,#dbd057
normal of surfaces,18,#db5f57
normals at nearby image pixels,6,#db579b
nyuv2,2,#579bdb
oasis [8],1,#57dbaa
omnidata v1,1,#57dbaa
omnidata v2,1,#57dbaa
orders of magnitude smaller dataset,6,#db579b
our method,6,#db579b
our model,6,#db579b
per-pixel ray direction,4,#db8557
perspective projection,12,#57db85
piece-wise smooth predictions,6,#db579b
predictions,8,#75db57
proposed method,4,#db8557
proposed refinement via rotation estimation,8,#75db57
proposed usage of two new inductive biases,14,#9bdb57
pytorch,2,#579bdb
ray direction,12,#57db85
ray direction r,19,#57c0db
ray relu activation,20,#c0db57
recent transformer-based state-of-the-art method,6,#db579b
rectangular structures,12,#57db85
"related by a rotation through a certain angle, about an axis lying within the surface",6,#db579b
relative angle between surfaces,8,#75db57
relative rotation,4,#db8557
rgb image,4,#db8557
ri,10,#d057db
ri wij,10,#d057db
rich information about scene geometry,4,#db8557
rijntj,10,#d057db
rotation axes,8,#75db57
rotation estimation,6,#db579b
scannet,2,#579bdb
scannet [11],1,#57dbaa
similar values,6,#db579b
single image,8,#75db57
sintel,2,#579bdb
sintel [6],1,#57dbaa
sized and cropped,2,#579bdb
small dataset,4,#db8557
surface normal,4,#db8557
surface normal estimation,4,#db8557
surface normal estimation methods,4,#db8557
surface normals,12,#57db85
transformer-based model,12,#57db85
two disconnected surfaces,10,#d057db
two models,8,#75db57
u-net,12,#57db85
unit vector e,21,#db57c0
virtual kitti,2,#579bdb
virtual kitti [20],1,#57dbaa
visible normals,12,#57db85
vit-based models,1,#57dbaa
vit-based models (e.g. [29]),1,#57dbaa
weight-sharing,4,#db8557
textureless surface,3,#dbaa57
axis of rotation eij around which the normals rotate for pixel pair i and j in a smooth surface,5,#8557db
ray direction encoding,7,#5f57db
"notable contributions have been made by exploiting the surface normals computed from manhattan lines, introducing a spatial rectifier to handle tilted images, and estimating aleatoric uncertainty to improve the performance on small structures and near object boundaries",13,#57db5f
tried to detect geometically informative primitives,16,#5775db
proposed a learning-based approach for monocular surface normal estimation,17,#db5775
camera intrinsics-aware prediction,9,#aa57db
following the success of deep convolutional neural nets,15,#57dbd0
contact with object,11,#dbd057
relative rotation r between pixel pairs,18,#db5f57
camera intrinsics-aware inference,4,#db8557
surface normal vector,12,#57db85
normal vector n,19,#57c0db
worse performance,20,#c0db57
impossible normals facing away from the camera,4,#db8557
rotation r,21,#db57c0
