node_1,node_2,edge
3dgs,2,#db5761
abstractnde (ours),3,#7fdb57
analytical hfcubemap,4,#db57bb
angular-only encoding,5,#c557db
averaged second bounce feature,6,#b5db57
"cd, ks, ρ, f",8,#5957db
color evaluation,2,#db5761
conditions on spatial feature f (x),10,#db7157
cone tracing step,11,#5767db
cone-traced near-field features,5,#c557db
cone-tracing a spatial feature grid,12,#57db77
cone-tracing hn,10,#db7157
cosine term n·ω,10,#db7157
cubemap feature grid hf,10,#db7157
directional encoding,18,#a3db57
directional encoding functions,12,#57db77
"directional encoding h (x, ωr, ρ)",10,#db7157
eikonal loss [55] leik,19,#db8357
envidr,2,#db5761
expressivity for near-field interreflections,5,#c557db
faithfully reproducing view-dependent appearance of specular objects for novel-view synthesis,3,#7fdb57
far-field feature,22,#b357db
far-field features hf,10,#db7157
far-ﬁeld reﬂections,12,#57db77
feature-grid-based encoding,12,#57db77
fps,1,#57db65
frame rate,25,#db9557
geometry primitives,26,#c7db57
global environment map,12,#57db77
"glossy metals, glossy paints, shiny surfaces",3,#7fdb57
gpu,1,#57db65
ground truth,19,#db8357
"hash grids, tensor factorization",9,#57afdb
hfvolume-rendered,27,#dba757
"hn (x, ωr, ρ)",10,#db7157
indirect feature hn,30,#d757db
inverse-rendering approaches,32,#a157db
"irregular 3d grids, point clouds, meshes",33,#6ddb57
local light-field functions,13,#578bdb
local light-fields,14,#7d57db
lpips,1,#57db65
"mesh vertices with baked cd, ks, ρ, f",2,#db5761
mip-mapped hash grid [39],24,#57db9b
mirror reflections,5,#c557db
mlp,36,#91db57
mlp decoding second bounce spatial feature with f (x) in eq. (5),5,#c557db
mlp for cone-traced opacity αn,10,#db7157
mlp for directional encoding h,10,#db7157
mlp for far-field features hf,10,#db7157
mlp for ref-nerf,2,#db5761
"mlp for spatially varying functions cd, ks, f, and ρ",10,#db7157
mlp size,37,#db5f57
mlp width,38,#db5785
modeling transparent objects,15,#db57cd
nde,2,#db5761
nde (ours),19,#db8357
nde components,20,#57dbd1
near(cid:173)ﬁeld features,5,#c557db
near-field features,39,#6b57db
near-field features hn,10,#db7157
nerf,12,#57db77
nerf encodings,17,#57dbad
nerf's spatio-angular parameterization,12,#57db77
neural directional encoding (nde),3,#7fdb57
neural radiance fields,3,#7fdb57
"nsvf, dvgo",23,#8f57db
opacity αn,42,#57dbbf
opaque objects,16,#5bdb57
overfitting,5,#c557db
perceptron (mlp) network,28,#d9db57
primal ray rendering,41,#db5797
psnr,1,#57db65
real datasets,3,#7fdb57
real-time nerf models,2,#db5761
reconstruction under novel views,5,#c557db
ref-nerf,29,#dbb957
ref-nerf [48],19,#db8357
rendering quality,1,#57db65
rough reflections,35,#57d3db
rough reﬂections,43,#579ddb
sdf,19,#db8357
sdf-converted σ,21,#db57a9
sparsity in typical scene geometry,7,#db5773
spatial location x,10,#db7157
spatial mip-mapping strategies,44,#57c1db
spatial volume hn,10,#db7157
spatially varying,12,#57db77
spatially varying directional signals,40,#5779db
spatially varying near-ﬁeld interreﬂections,12,#57db77
spatio-angular encoding,5,#c557db
spatio-spatial encoding,5,#c557db
specular objects,3,#7fdb57
spherical harmonics,2,#db5761
spherical-basis lighting,34,#57db89
ssim,1,#57db65
surface roughness ρ,10,#db7157
synthetic datasets,3,#7fdb57
view-dependent appearance,31,#dbcb57
hnfigure,4,#db57bb
reflection lobe,6,#b5db57
other spatial features encoded using a hash grid,8,#5957db
footprint,11,#5767db
ide vs mlp,18,#a3db57
sdf and color fields,18,#a3db57
ideal specular reflections,22,#b357db
nde-rt,25,#db9557
interpolate feature vectors attached to them,26,#c7db57
compact and scale up the feature grid to large scenes and even work with sdf-based models,9,#57afdb
hncone-traced,27,#dba757
sdf-converted σn,30,#d757db
parametric brdfs and lighting,32,#a157db
similar ideas applied to encode features for these representations,33,#6ddb57
conventionally modeled for reflecting local light-fields,13,#578bdb
degrees of freedom,14,#7d57db
0.031,1,#57db65
for the near-field feature encoding,24,#57db9b
second spatial feature,36,#91db57
slow training and inference,37,#db5f57
rendering fidelity,38,#db5785
difficult for modeling,15,#db57cd
"environment light fail to be reconstructed with an analytical encoding, mirrored sphere on row 2.",20,#57dbd1
specular color parameterized by spatial and angular,39,#6b57db
directional domain,17,#57dbad
faster training and inference with spatial detail,23,#8f57db
pi win from eq. (6),42,#57dbbf
diffuse and specular components,16,#5bdb57
high-frequency spatial and directional signals,28,#d9db57
occupancy-grid sampling,41,#db5797
34.98,1,#57db65
ide,29,#dbb957
real-time performance,1,#57db65
mip-mapped density σn along the reﬂected ray x + ωrt with mip level λi,35,#57d3db
rendering specular objects,43,#579ddb
long training times,19,#db8357
stable geometry optimization essential for modeling specular objects,19,#db8357
eq. (1),21,#db57a9
avoid maintaining large dense 3d grid via volume-compression techniques,7,#db5773
"tri-plane [5, 16], our architecture",44,#57c1db
"neural materials, neural materials [13, 23, 58], and radiance caching [38]",40,#5779db
unstable geometry optimization,3,#7fdb57
lighting,34,#57db89
0.974,1,#57db65
introduced,31,#dbcb57
