node_1,node_2,edge
3d human,1,#dbb157
accurately render texture-consistent and high-fidelity novel views,3,#57dbba
arch,4,#b3db57
attention injection,5,#57dbd6
back view,6,#5773db
back view synthesis stage,7,#a857db
blurred rendering results,8,#578fdb
clip,9,#7157db
clip models in dream fields [18],4,#b3db57
coarse stage,10,#7cdb57
combined sds loss lsds,11,#8c57db
consistency,12,#c357db
consistent texture,13,#db57a1
contex-human,14,#db576a
contex-human framework,5,#57dbd6
ddim inversion,15,#db9657
depth map d,15,#db9657
differential rasterizer,6,#5773db
dreamfusion,4,#b3db57
econ,6,#5773db
electronic games,1,#dbb157
elicit,4,#b3db57
estimated back view normal nb,6,#5773db
existing normal estimator,6,#5773db
fine stage,16,#57db9f
forecast the invisible areas,1,#dbb157
free-view human synthesis,1,#dbb157
front reference image ir,11,#8c57db
generalizable human neural radial fields,1,#dbb157
generalizable implicit field,17,#57aadb
generated back view image ib,11,#8c57db
geometry optimization,6,#5773db
geometry reconstruction loss,6,#5773db
geometry regularization,6,#5773db
high fidelity back view synthesis,13,#db57a1
image consistency loss,16,#57db9f
image-to-3d,4,#b3db57
imagen,13,#db57a1
implicit fields,1,#dbb157
inconsistent style between filled part,13,#db57a1
input conditions for subsequent occupancy and color predictions of corresponding 3d points.,1,#dbb157
input image for evaluation,9,#7157db
input image ir,16,#57db9f
input reference image,5,#57dbd6
intersection with mesh triangleface,13,#db57a1
invisible region,13,#db57a1
ir,15,#db9657
lgeo,6,#5773db
lmask,20,#db57bc
lpips,9,#7157db
lvpc,13,#db57a1
magic123,9,#7157db
magic123 [39],4,#b3db57
magic123 has difficulty in predicting consistent texture.,22,#cfdb57
make-it-3d [48],4,#b3db57
metric for evaluation: psnr,9,#7157db
movie production,1,#dbb157
multi-view images,1,#dbb157
nerf,13,#db57a1
nerf representations,4,#b3db57
nerf to dmtet mesh conversion,16,#57db9f
neurallift-360 [54],4,#b3db57
normal constraint,6,#5773db
objaverse,13,#db57a1
over-saturation predictions,5,#57dbd6
pamir [57],9,#7157db
phorhum,4,#b3db57
pifu [43],9,#7157db
pixel-aligned 2d image features,1,#dbb157
psnr,23,#dbcc57
quantitative comparison,9,#7157db
rasterization,13,#db57a1
real images from the sshq dataset.,24,#57db83
reference image,6,#5773db
reference image (ir),25,#db7a57
reference normal constraint,16,#57db9f
reference normal n r,16,#57db9f
reference view,6,#5773db
remarkable progress,1,#dbb157
rendered back image ˜ib,11,#8c57db
rendered front image ˜ir,11,#8c57db
rendering,6,#5773db
rgb image,2,#57c6db
s3f,4,#b3db57
score distillation sampling (sds) method,26,#57db68
sd diffusion prior,19,#db57d8
sd encoder,15,#db9657
sd guidance,27,#db5786
sd loss,18,#98db57
sd-depth encoder,15,#db9657
sds,13,#db57a1
sds loss,4,#b3db57
sds methods,5,#57dbd6
side and invisible region,13,#db57a1
single image,1,#dbb157
single image 3d human free-view rendering,13,#db57a1
single image free-view 3d human rendering,13,#db57a1
single input image,1,#dbb157
sshq,13,#db57a1
sshq dataset,9,#7157db
"sshq dataset, evaluation method",9,#7157db
ssim,21,#61db57
stable diffusion,4,#b3db57
stable diffusion [41],4,#b3db57
stablediffusion,13,#db57a1
supervision,6,#5773db
synthesized texture-consistent back view,6,#5773db
tech,4,#b3db57
text prompt t,15,#db9657
texture field,11,#8c57db
texture mapping module,13,#db57a1
texture prediction,4,#b3db57
texture-consistent back view,16,#57db9f
texture-consistent back view image,13,#db57a1
texture-consistent back view synthesis,4,#b3db57
texture-consistent back view synthesis module,15,#db9657
texture-consistent results,5,#57dbd6
thuman2.0,13,#db57a1
thuman2.0 dataset,9,#7157db
"thuman2.0 dataset, input view",9,#7157db
"thuman2.0 dataset, per-subject optimization method",9,#7157db
triangle mesh,6,#5773db
two-stage optimization pipeline,4,#b3db57
viewpoint,6,#5773db
virtual reality,1,#dbb157
visibility-aware patch consistency loss,13,#db57a1
visibility-aware patch consistency loss lvpc,16,#57db9f
visibility-aware patch consistency regularization,29,#5758db
visible region,13,#db57a1
x0,15,#db9657
xt,15,#db9657
zero-1-to-3,13,#db57a1
zero-1-to-3 model,28,#db5f57
zero123/stable-diffusion sds,16,#57db9f
"pifu tend to predict blurred rendering results, especially in the back view.",3,#57dbba
coarse image and depth map,7,#a857db
pifu and pamir,8,#578fdb
"zero-1-to-3 model, reference view rgb and normal supervision",10,#7cdb57
input image,12,#c357db
high-fidelity free-view human rendering,14,#db576a
nerf converted to dmtet mesh,16,#57db9f
over-smooth texture field,17,#57aadb
mr extracted from input image and rendered mask in front view,20,#db57bc
"our method produces a clearer, more detailed, and more photo-realistic front view and back view than magic123.",22,#cfdb57
our approach,23,#dbcc57
"our method can produce a more realistic result and consistent texture than magic123 in different views, as shown on the sshq dataset.",24,#57db83
rendered novel view (i),25,#db7a57
3d representation,2,#57c6db
texture-inconsistent novel view,26,#57db68
inconsistent multi-head problems,19,#db57d8
tedious optimization process,27,#db5786
image-to-3d process optimization,18,#98db57
"lpips, and clip metrics while achieving the second-best performance in terms of ssim.",21,#61db57
inconsistencies in the generated areas,4,#b3db57
removing synthesized back view image during texture optimization in the fine stage,4,#b3db57
reference image content,15,#db9657
texture map-ping and refinement,29,#5758db
sds loss based on,28,#db5f57
