node_1,node_2,edge
2.4 million 2d and 2.8 million 3d hu-man bounding box annotations,1,#db8b57
"60,000 annotated frames",1,#db8b57
abstracttrajectory,2,#db577b
accurate mapping of sensor data into visual domain,3,#57d3db
autonomous driving,2,#db577b
autonomous driving and robotics,2,#db577b
autonomous robot navigation and social robotics studies within human environments,1,#db8b57
available signals,4,#577bdb
blind spots,2,#db577b
blind spots relative to the others,1,#db8b57
camera frame,3,#57d3db
camera matrix embedding m ts:te,6,#d3db57
camera matrix estimator,4,#577bdb
camera parameters estimator,7,#dbb757
camera parameters estimator (cpe),8,#57dbb7
camera parameters estimator module,9,#7bdb57
camera's intrinsic matrix (k),3,#57d3db
camera-based systems,2,#db577b
cameras,2,#db577b
camera’s intrinsic matrix,2,#db577b
center points of 3d bounding boxes,1,#db8b57
challenging to denoise,2,#db577b
complete visibility of agents,2,#db577b
completed visible agents in both visual and noisy modalities,7,#dbb757
completely out-of-sight trajectories,7,#dbb757
completely out-of-sight trajectory prediction,7,#dbb757
complex environments,2,#db577b
computer vision,2,#db577b
computer vision algorithms,2,#db577b
computes 2d point in camera frame based on corresponding 3d point in world coordinates,3,#57d3db
cpe,11,#57a7db
denoise,4,#577bdb
denoised sensor data,4,#577bdb
denoising and projecting,4,#577bdb
denoising task,13,#57db8b
denoising these trajectories,2,#db577b
edenoise,11,#57a7db
environmental disturbances,4,#577bdb
existing methods,2,#db577b
existing studies,7,#dbb757
existing systems,7,#dbb757
extrinsic rotation and translation matrix (rt),3,#57d3db
extrinsic rotation and translation matrix rt,6,#d3db57
extrinsic rotation and translation matrix rts:te,6,#d3db57
future research,2,#db577b
future visual trajectories,7,#dbb757
ground truth,4,#577bdb
high speed of vehicles,2,#db577b
highly precise and effectively noise-free,14,#8b57db
human behavior understanding,2,#db577b
inherently noisy sensor modality,14,#8b57db
intrinsic matrix k,6,#d3db57
introduction,2,#db577b
jrdb dataset,1,#db8b57
m matrix,6,#d3db57
mde,11,#57a7db
methods such as data imputation and modality fusion,7,#dbb757
missing views,2,#db577b
mobile denoising encoder,15,#db57a7
mobile denoising encoder (mde),14,#8b57db
mobile phones carried by pedestrians,7,#dbb757
noise-free future visual trajectories,4,#577bdb
noisy gps signals,1,#db8b57
noisy mobile trajectories,1,#db8b57
noisy sensor trajectory,4,#577bdb
object tracking algorithms,14,#8b57db
obscured pedestrian,1,#db8b57
obstructed trajectory prediction,2,#db577b
oostraj,2,#db577b
ordirectly predicting from partial trajectory data,2,#db577b
out-of-sight agents,7,#dbb757
out-of-sight agents (po),11,#57a7db
out-of-sight agents po,4,#577bdb
out-of-sight issues,4,#577bdb
out-of-sight objects,2,#db577b
out-of-sight prediction decoder,12,#db5f57
out-of-sight prediction decoder (opd),7,#dbb757
out-of-sight scenarios,1,#db8b57
out-of-sight sensor trajecories,4,#577bdb
out-of-sight sensor trajectories,7,#dbb757
out-of-sight trajecotry prediction (oostraj),2,#db577b
out-of-sight trajectories,2,#db577b
out-of-sight trajectory prediction,2,#db577b
out-of-view objects,2,#db577b
pedestrian behavior,2,#db577b
pedestrians,2,#db577b
pedestrians and vehicles,2,#db577b
plug and play experiments,1,#db8b57
po,11,#57a7db
pout,11,#57a7db
precise but non-existent real localization trajectory,7,#dbb757
