node_1,node_2,edge
2d bev maps,1,#8d57db
35.4%(-1.2561 m),1,#8d57db
3d motion field,2,#7957db
53.9% (-0.3759 m),1,#8d57db
74.1%(-0.1201 m),1,#8d57db
additional image data,2,#7957db
agents,7,#db5763
amount of annotated point cloud data,8,#b557db
autonomous driving systems,10,#6557db
backward consistency loss,11,#db578a
backward consistency loss lb,12,#57dbbb
backward regularization,1,#8d57db
base model,1,#8d57db
be-sti,14,#57dbcf
bels,15,#575cdb
bev maps,2,#7957db
bfs algorithm,14,#57dbcf
bt,1,#8d57db
cells associated with moving objects,16,#db9a57
chamfer distance loss,2,#7957db
cij,17,#dbae57
class-agnostic motion prediction,2,#7957db
class-agnostic motion prediction methods,14,#57dbcf
classical motion prediction approaches,14,#57dbcf
cluster consistency loss,1,#8d57db
cluster consistency loss - m,19,#db579e
clustering,14,#57dbcf
clustering results of bev cells on the nuscenes dataset,14,#57dbcf
consecutive future timestamps,21,#57db80
consistency of predicted motion within the same object,1,#8d57db
discretized from point clouds,2,#7957db
efficiency,14,#57dbcf
flownet3d,14,#57dbcf
forecasting,14,#57dbcf
forward consistency loss lf,24,#5784db
forward motion predictions,14,#57dbcf
forward predictions,6,#a5db57
forward regularization,1,#8d57db
forward sequence,13,#57bfdb
forward sequences,1,#8d57db
forward-backward divergence,14,#57dbcf
fully-supervised class-agnostic motion prediction methods,25,#dbd657
fully-supervised methods,14,#57dbcf
fully-supervised motion prediction model,2,#7957db
fully-supervised motionnet,4,#57acdb
github repository,26,#cddb57
ground points,14,#57dbcf
ground segmentation,14,#57dbcf
gt,27,#dbc257
hplflownet,14,#57dbcf
iaf-icp funding initiative,14,#57dbcf
inaccurate predictions,1,#8d57db
industry partner(s),14,#57dbcf
knn consistency loss,1,#8d57db
lc,1,#8d57db
lf,1,#8d57db
lidar point clouds,14,#57dbcf
limited foreground and background semantic annotations,2,#7957db
lstm-ed,14,#57dbcf
lsup,1,#8d57db
m t→t +t,29,#db5f57
mean errors,14,#57dbcf
methodsup.staticslowmean errors ↓fastmotionnet [31],14,#57dbcf
model performance,1,#8d57db
model-independent,14,#57dbcf
motion,22,#db57da
motion perception,9,#a157db
motion prediction,31,#db57c6
motion prediction model,2,#7957db
motionnet,14,#57dbcf
motions are learned individually from the pseudo labels for each timestamp,1,#8d57db
multimodal data,14,#57dbcf
nt1,33,#c957db
ntj,34,#57d3db
nuscenes dataset,14,#57dbcf
object,35,#57dba8
object detection,14,#57dbcf
object-level trajectory prediction,18,#57db6c
optimal transport solver,20,#b9db57
ot solver,14,#57dbcf
our approach,14,#57dbcf
performance gap,2,#7957db
performances,1,#8d57db
pillarmotion,2,#7957db
point cloud sequences,37,#7ddb57
point clouds,2,#7957db
point matching,2,#7957db
pointpwc,14,#57dbcf
prediction error,14,#57dbcf
predictions,1,#8d57db
provements,1,#8d57db
pseudo labels,1,#8d57db
pseudo scene flow label,2,#7957db
pytorch,14,#57dbcf
"range of [-32m, 32m]× [-32m, 32m]× [-3m, 2m]",14,#57dbcf
real lidar point clouds,2,#7957db
red circles,28,#5770db
rigidflow,14,#57dbcf
scene flow estimation,2,#7957db
scene flow estimation methods,14,#57dbcf
self-supervised,14,#57dbcf
self-supervised approach,5,#57db58
self-supervised class-agnostic motion prediction,14,#57dbcf
self-supervised learning,2,#7957db
self-supervised motion prediction,14,#57dbcf
self-supervised motion prediction model,2,#7957db
self-supervised pillarmotion,3,#69db57
self-supervised scene flow estimation,2,#7957db
self-supervised weakmotionnet,14,#57dbcf
significant superiority,39,#5798db
sota self-supervised methods,14,#57dbcf
source and target point clouds,2,#7957db
spatial and temporal regularization losses,38,#91db57
spatial consistency constraint,1,#8d57db
speed levels,1,#8d57db
state-of-the-arts,14,#57dbcf
static,14,#57dbcf
static environment,14,#57dbcf
supervised loss lsup,1,#8d57db
time horizon,30,#db8657
tracking,14,#57dbcf
training with pseudo labels,1,#8d57db
unseen categories,36,#db7357
vast amount of annotated point cloud data,23,#57db94
voxel size,14,#57dbcf
waymo dataset,14,#57dbcf
weak annotations,32,#db5777
weakly-supervised,14,#57dbcf
weakly-supervised motionnet,2,#7957db
weakmotion,14,#57dbcf
weakmotionnet,1,#8d57db
weakmotionnet (with 1% foreground and background masks),14,#57dbcf
θc,40,#db57b2
not successfully detected by the detectors,7,#db5763
limited number of foreground-background semantic annotations,8,#b557db
dynamic environment,10,#6557db
incorrect predictions,11,#db578a
spatial and temporal coherence of clusters across multiple frames,12,#57dbbb
improving,15,#575cdb
bt +t,1,#8d57db
target bev map with temporal offset,1,#8d57db
get noises without correspondences,16,#db9a57
pairwise distance between coordinates,17,#dbae57
fully-supervised learning,14,#57dbcf
motionnet output,19,#db579e
inconsistent predictions,21,#57db80
temporal evolution of clusters over time,24,#5784db
adjacent timestamps,6,#a5db57
backward sequence,13,#57bfdb
less reliable,14,#57dbcf
success,25,#dbd657
[31],4,#57acdb
selfmotion,26,#cddb57
pseudo label,27,#dbc257
unlabeled lidar point clouds,14,#57dbcf
supervised training loss,1,#8d57db
pseudo motion labels,29,#db5f57
corresponding points in two consecutive frames,22,#db57da
autonomous driving,9,#a157db
point cloud sequence,31,#db57c6
nt,33,#c957db
"nt + m = πbt +t,(1)",34,#57d3db
opposites,35,#57dba8
classical approaches,18,#57db6c
coarse correspondences between current and future point clouds as coarse pseudo motion labels,20,#b9db57
substantially narrows,2,#7957db
multi-modality pairs,2,#7957db
spatial and temporal information,37,#7ddb57
bev map sequence,1,#8d57db
"wrongly assigned cells (noise, background)",1,#8d57db
inconsistency regions,28,#5770db
[this paper],5,#57db58
[19],3,#69db57
state-of-the-art self-supervised methods,39,#5798db
self-supervised training process,38,#91db57
raw bev map sequence,1,#8d57db
more challenging,30,#db8657
open-set scenarios,36,#db7357
costly and time-consuming to acquire.,23,#57db94
multi-modal data like images,32,#db5777
consistency-aware chamfer loss,1,#8d57db
temperature parameter,40,#db57b2
