node_1,node_2,edge
"[8, 12, 49]",1,#db578e
[cls],2,#57db74
[cls] embedding,3,#db5f57
accurately identify unseen categories without external knowledge,4,#8957db
ade,5,#c957db
ade-150,6,#db57ce
ade20k,1,#db578e
after 11-th layer,3,#db5f57
all popular open-vocabulary seg-mentation benchmarks,3,#db5f57
background area,3,#db5f57
background patches,3,#db5f57
base learning rate,1,#db578e
calibrate semantic response,2,#57db74
cc12m+yfcc,8,#79db57
center,9,#99db57
class-agnostic mask proposals,3,#db5f57
classification layer,1,#db578e
clip,1,#db578e
clip [38],1,#db578e
clip layers,10,#57dbb4
clip visual encoder,12,#b9db57
closed-set segmentation,1,#db578e
cls,1,#db578e
coco captions,1,#db578e
coco-stuff,1,#db578e
coefficient map,9,#99db57
computer vision,1,#db578e
content prior of fs,9,#99db57
contextual shift,1,#db578e
contextual shift strategy,3,#db5f57
cs strategy,13,#db57ae
cs.clip,14,#6957db
current evaluation system (ade20k-150),15,#db7e57
current metric,1,#db578e
cut-off frequency,16,#a957db
dice loss,1,#db578e
domain bias,3,#db5f57
domain bias at the feature level,15,#db7e57
domain-adapted alignment,3,#db5f57
domain-biased images,1,#db578e
domain-biased prediction,1,#db578e
domain-biased problems,1,#db578e
evaluation dataset,1,#db578e
evaluation metric,1,#db578e
existing evaluation system,1,#db578e
f f inal,9,#99db57
feature f i,9,#99db57
fine-tuned clip,1,#db578e
fourier inverse transform,2,#57db74
fourier transform,2,#57db74
gaussian filtering coefficient map,2,#57db74
gkc [14],1,#db578e
ignores semantic duplication across categories,1,#db578e
in-vocabulary embedding,1,#db578e
ing pc-459 version for validation,1,#db578e
layers of clip,3,#db5f57
learnable factor gamma,9,#99db57
learnable prompt,3,#db5f57
linguistic embeddings,3,#db5f57
location and ratios of substitutions,3,#db5f57
low-frequency enhancement structure,2,#57db74
mask proposals,1,#db578e
masked images,18,#57a4db
masked images dataset,1,#db578e
masked images dataset proposed by ovseg,1,#db578e
masked pixels,11,#57db94
miou,1,#db578e
national natural science foundation of china,3,#db5f57
natural image,1,#db578e
new metric called semantic-guided iou (sg-iou),15,#db7e57
novel concepts,19,#d9db57
open-vocabulary segmentation,3,#db5f57
open-vocabulary segmentation (ovs),1,#db578e
original background,3,#db5f57
original clip,3,#db5f57
ovs setting,1,#db578e
ovseg,1,#db578e
ovseg [27],1,#db578e
pascal context-59,1,#db578e
pascal voc,1,#db578e
pc-599,21,#57c3db
pre-trained clip,1,#db578e
previous works,1,#db578e
problems,1,#db578e
proposal embedding,1,#db578e
proposal embedding f ′n,9,#99db57
proposal embeddings,2,#57db74
proposed method,1,#db578e
rand init.,7,#57dbd3
random noise,3,#db5f57
"recently proposed two-stage pipeline [8, 12, 27, 48, 49]",1,#db578e
relationships across classes,3,#db5f57
replacing strategies,3,#db5f57
rich semantic information,23,#db9e57
scan,1,#db578e
scan with clip vit-b/16 on ade-150,24,#59db57
scan with clip vit-b/16 on pc-459,24,#59db57
scan with clip vit-b/16 on pc-59,24,#59db57
scan with clip vit-l/14 on ade-150,24,#59db57
scan with clip vit-l/14 on pc-459,24,#59db57
scan with clip vit-l/14 on pc-59,24,#59db57
segmentation loss,1,#db578e
segmentation masks,20,#5764db
segmentation model,1,#db578e
segmentation model classification collapse into in-vocabulary prediction and insensitive to novel concepts,22,#dbbe57
selected clip layers,9,#99db57
semantic integration module,3,#db5f57
semantic prior of clip,1,#db578e
semantic relationships between different categories,15,#db7e57
semantic segmentation,1,#db578e
semantic-assisted calibration network (scan),15,#db7e57
semantics of unbounded text,1,#db578e
severe semantic duplication,1,#db578e
sg-iou,3,#db5f57
shallow layers,3,#db5f57
shenzhen key laboratory of ubiquitous data enabling,3,#db5f57
sigma,9,#99db57
significant domain bias,17,#5784db
sim,2,#57db74
simseg,25,#db576f
sources of substitutions,3,#db5f57
spatial size,9,#99db57
spatial tokens,2,#57db74
spatial tokens in the middle layer of clip,9,#99db57
spectrum after fft,9,#99db57
swin transformer-base,1,#db578e
synonyms or hypernyms,1,#db578e
text queries,3,#db5f57
text-guided knowledge distillation strategy,1,#db578e
this work,3,#db5f57
training dataset,1,#db578e
training images,1,#db578e
two-stage pipeline,1,#db578e
unbounded linguistic features,9,#99db57
validation,1,#db578e
validation images,1,#db578e
vanilla miou on ade-150,24,#59db57
vision-language unified space,9,#99db57
visual features,3,#db5f57
vit-l/14,1,#db578e
intuitive idea of introducing large-scale vision-language model,4,#8957db
voc,5,#c957db
ade-847,6,#db57ce
coco,8,#79db57
segmentation models,3,#db5f57
semantic integration module (sim),1,#db578e
vit-b/16,1,#db578e
spatial token embeddings,10,#57dbb4
existing popular benchmarks,12,#b9db57
background token embeddings,1,#db578e
contextual shift strategy proposed to alleviate domain bias and noise caused by masked background pixels,13,#db57ae
global [cls] token embedding generated by original clip from natural image,13,#db57ae
ori.clip,14,#6957db
σ for frequency kernels,16,#a957db
appropriate contextual representations,1,#db578e
sub-images generated by cropping and masking related regions from input natural image,1,#db578e
vision-language alignment,18,#57a4db
clip predictions,11,#57db94
open-vocabulary concepts,19,#d9db57
substitution source for contextual shift strategy,3,#db5f57
pc-459,21,#57c3db
global semantic prior originated from clip,1,#db578e
semantic space extension,1,#db578e
align,7,#57dbd3
tex-tual domain,23,#db9e57
original input image,20,#5764db
proposal embedding of segmentation model,22,#dbbe57
input to clip,17,#5784db
state-of-the-art methods,25,#db576f
