node_1,node_2,edge
stochastic optimization models,online stochastic optimization models,online stochastic optimization models are a type of stochastic optimization models that deal with uncertainty in the input and are studied for real-world problems such as ad allocation and matching.
constrained combinatorial optimization problems,contention resolution schemes (crss),Contention Resolution Schemes (CRSs) have emerged as a general framework for obtaining solutions to constrained combinatorial optimization problems. They involve obtaining a fractional solution to a continuous relaxation of the objective and then rounding it to an integral one.
adversary,online contention resolution schemes (ocrss),Online Contention Resolution Schemes (OCRSs) are used when the order of rounding is controlled by an adversary. They have been successfully applied in settings such as prophet inequalities and stochastic probing.
greedy ocrss,"single-item setting, partition matroids and transversal matroids","greedy OCRSs provide guarantees against the strongest possible adversary, an almighty adversary. They make all decisions before the online process starts and have been developed for single-item setting, partition matroids, and transversal matroids."
ocrss,[fsz16],OCRss constraints from [FSZ16]
ocrss,constraints,OCRss for constraints
ocrss,greedy ocrss,"OCRss are optimal, even for the simple single-item case"
ocrss,stochastic optimization,OCRss in stochastic optimization
ocrss,online optimization,OCRss in online optimization
ocrss,greedy ocrss,OCRss are optimal
[fsz16],constraints,[FSZ16] for constraints
[fsz16],greedy ocrss,[FSZ16] for greedy OCRSs
constraints,greedy ocrss,constraints for greedy OCRSs
ocrss,bayesian problems,OCRss for problems in Bayesian
ocrss,stochastic optimization,OCRss for stochastic optimization
ocrss,regret,OCRss to minimize regret
ocrss,loss function,OCRss captured by loss function
loss function,regret,loss function describes regret
regret,information,regret based on available information
regret,minimize,regret objective to minimize
online optimization,online decision,online optimization for online decision
user,click,user will click
ad,user,ad presented to user
decision,hidden information,decision relies on hidden information
stochastic optimization,uncertainty,stochastic optimization with uncertainty
optimization,competitive ratios,optimization algorithms with competitive ratios
knowledge,distributions,knowledge of distributions
algorithms,competitive ratios,algorithms with competitive ratios
time step,binary choice,time step binary choice
elements,online manner,elements arrive in online manner
subset,elements,subset of elements selected
formulation,elements,Elements arrive in an online manner under this formulation
formulation,subset,We have to select a subset of elements subject to certain combinatorial constraints under this formulation
formulation,constraint,The simplest example of such a constraint is when we only want to select a single element under this formulation
elements,active,The elements reveal whether they are 'active' or not
subset,element,Our binary decision is whether to select an active element with the constraint of being able to select at most one active element
paper,problem,This paper studies the problem and its generalizations
setting,problem,Famous examples of settings like prophet inequality problems and secretary problems have found application in various mechanisms
approach,distributional information,One approach for solving these problems is to use known distributional information to obtain a continuous relaxation of the objective
solution,distribution,"One can solve the relaxation and get an optimal fractional solution x∗, which corresponds to the marginals of the elements under the optimal distribution"
value,algorithm,The optimal value of the relaxation constitutes an upper bound to the performance of any online or offline algorithm
solution,algorithm,"Afterwards, x∗ is used to devise an online algorithm in order to maximize the value of the subset of elements selected"
algorithm,online rounding procedure,The algorithm corresponds to an online rounding procedure for x∗.
algorithm,linear program,The paper contributes algorithms for rounding an optimal solution to a linear program in an online manner.
online rounding procedure,provably optimal algorithms,Provably optimal algorithms have been contributed for rounding an optimal solution in an online manner.
algorithms,ai,The online nature of the rounding algorithms is well-motivated in the field of AI.
algorithms,arrival order of the agents,The online nature of the algorithms is due to the fact that the arrival order of agents cannot be controlled.
algorithms,single-item setting,The algorithms apply for the single-item setting and for certain types of matroids.
crss,collisions,General rounding algorithms for offline problems are called Contention Resolution Schemes (CRSs) and are introduced with the purpose of maximizing a submodular function.
matroid,independent set,The concept of selecting an independent set in a given matroid is mentioned in the context.
graph,feasible matching,The concept of selecting a feasible matching in a given graph where the elements correspond to edges is discussed.
elements,knapsack constraint,Selecting a feasible set of elements subject to a knapsack constraint where each element is associated with a size.
cvz11,crss,"Chekuri, Vondrák, and Zenklusen introduced the CRSs for different constraint families, including those mentioned."
element,size,Each element in the feasible set is associated with a size.
crss,fractional point,"The main idea behind CRSs involves obtaining a random set from the product distribution with marginals x∗, known as active elements."
r,constraints,"The CRS may proceed to 'drop' specific elements from set R to obtain a new, feasible set R′ that satisfies the constraints."
crs approach,applicability,"The CRS approach is generally applicable, although not suitable for Bayesian and stochastic online optimization problems as mentioned."
order,information,Utilizing CRSs requires the ability to choose the order in which information about the ground set of elements is obtained.
crss,offline nature,"CRSs have an inherently offline nature, which is addressed by the introduction of OCRSs by Feldman, Svensson, and Zenklusen."
ocrss,online settings,The notion of Online Contention Resolution Schemes (OCRSs) is introduced to be applicable in various online settings in Bayesian and stochastic online optimization.
online settings,bayesian and stochastic online optimization,Online settings involve various optimization techniques such as Bayesian and stochastic online optimization.
prophet inequalities,stochastic probing,Prophet inequalities and stochastic probing are related techniques in the context of online optimization.
stochastic probing,posted pricing mechanisms,Stochastic probing is mentioned along with posted pricing mechanisms in the context of online optimization.
ocrss,constant-factor competitive ratios,OCRSs are associated with yielding constant-factor competitive ratios for various feasibility constraints.
greedy ocrss,subclass of ocrss called greedy ocrss,Greedy OCRSs are a special subclass of OCRSs that are discussed in the context of feasibility constraints.
linear programming duality,approach of [ls18],Linear programming duality is mentioned in relation to the approach presented in [LS18].
