node_1,node_2,edge
participants,teams,Participants can form teams in many multi-agent settings to achieve collective outcomes.
participants,individual capabilities,Participants' collective outcomes may surpass their individual capabilities.
contributions of agents,shares of the reward,Allocating shares of the reward based on contributions of agents promotes cooperation.
cooperative game theory,solution concepts,Cooperative game theory offers solution concepts like the Shapley value for fair distribution schemes.
solution concepts,distribution schemes,Solution concepts identify distribution schemes that reflect individual contributions.
the core,incentive of agents,The Core reduces the incentive of agents to abandon their team.
methods,influential features,Methods include identifying influential features in joint ventures or team formation.
methods,costs of joint ventures,Methods include sharing the costs of joint ventures or team formation.
solutions,computational barrier,Using solutions like the Shapley value requires tackling a computational barrier.
training neural networks,fair and stable payoff allocations,Neural networks are trained to propose fair and stable payoff allocations based on cooperative game-theoretic solutions.
approach,models,The approach creates models that can generalize to games far from the training distribution.
approach,solutions,The approach can predict solutions for more players than observed during training.
framework,explainable ai,The framework can be used for Explainable AI applications to speed-up Shapley value computations.
individuals,teams,Individuals forming teams and collaborating is crucial to performance in environments. Success of humans as a species hinges on the capability to cooperate at scale.
teams,cooperation,Cooperation between learning agents is necessary to achieve high performance in environments and is a fundamental problem in artificial intelligence.
learning agents,cooperation,Cooperation between learning agents is necessary to achieve high performance in environments and is a fundamental problem in artificial intelligence.
agents,joint reward,"Individual agents are often incentivized by their share of the spoils rather than the joint reward achieved by a team, affecting team formation."
teams,individuals,Teams are likely to be formed when overall gains obtained are appropriately distributed between its members.
collective outcomes,locally interacting parts,Understanding how collective outcomes arise from subsets of locally interacting parts is an open problem.
individuals,team performance,Measuring the impact of individuals on the team’s performance is an open problem.
applications,domains,Direct applications exist in multiple domains.
identifying features,model prediction,Identifying influential features that drive a model's prediction is a cornerstone of explainable AI.
joint venture,participants,Sharing costs of a joint venture or data acquisition fairly between participants is an example application.
cooperating agents,gains,Sharing gains between cooperating agents is an example application.
participants,decision,"Different participants in legislative bodies have different weights, requiring support from a majority for decision-making."
participants,weight,Participants in a set holding the majority of the weight
states,us electoral college,Different states in the US electoral college have different numbers of electors
countries,eu council,Different countries in the EU Council vary in their voting weight
political power,participants,Quantifying the true political power held by each participant
common budget,participants,Allocating a common budget between participants
cooperative game theory,applications,Providing strong theoretical foundations underpinning such applications
solution concepts,individuals,Measuring the relative impact of individuals on team performance
shapley value,banzhaf index,Power indices attempting to divide the joint reward in a fair way
core,payoffs,Offering a stable allocation of payoffs where individual agents are incentivised to continue working with their team
solution concepts,computational constraints,Solution concepts are difficult to apply in practice due to computational constraints
models,fair or stable payoff allocations,The models are constructed to predict fair or stable payoff allocations among team members by combining solution concepts from cooperative game theory with the predictive power of neural networks.
neural networks,performance or reward achievable by different subsets of agents,"Neural 'payoff machines' take in a representation of the performance or reward achievable by different subsets of agents, and output a suggested payoff vector allocating the total reward between the agents."
neural networks,shapley value or banzhaf index,"By training the neural networks based on different cooperative solution concepts, the model can be tuned to aim for a fair distribution of the payoffs (the Shapley value or Banzhaf index) or to minimize the incentives of agents to abandon the team."
neural networks,least-core,"By training the neural networks based on different cooperative solution concepts, the model can be tuned to minimize the incentives of agents to abandon the team (the Least-Core)."
model,price of a house based on several features,"In this example, a model predicts the price of a house based on several features."
weighted voting games (wvgs),decision-making bodies such as the us electoral college,Weighted voting games (WVGs) model decision-making bodies such as the US Electoral College.
feature importance games,quantifying the relative impact of features on the decisions of a model,Applying the Shapley value in Feature Importance Games enables quantifying the relative impact of features on the decisions of a model.
weighted voting games (wvgs),class of cooperative games,Weighted voting games (WVGs) are arguably the most well-studied class of cooperative games.
agent,weight,Each agent is endowed with a weight
agent,team,Each agent is part of a team that achieves its goal
team,goal,A team achieves its goal if the sum of the weights of the team members exceeds a certain threshold
neural networks,games,We train the neural networks by generating large sets of games
games,solutions,Computing game theoretic solutions for the games
solutions,shapley value,Empirical evaluation shows that predictions for the various solutions accurately reflect the true game theoretic solutions
solutions,banzhaf index,Empirical evaluation shows that predictions for the various solutions accurately reflect the true game theoretic solutions
solutions,least-core,Empirical evaluation shows that predictions for the various solutions accurately reflect the true game theoretic solutions
feature importance games,features,Feature importance games quantify the influence of features on the outcome of a machine learning model
feature importance games,shapley value,Solving feature importance games for the Shapley value provides insights into key factors that drove a model to a decision
model,interpretability,The approach of solving feature importance games makes any model more interpretable
model,interpretability,The approach of solving feature importance games makes any model more interpretable
computational complexity,shapley value,One drawback is the computational complexity of calculating the Shapley value
approach,explainable ai analyses,The approach significantly speeds up Explainable AI analyses
dataset,instances,The approach speeds up Explainable AI analyses particularly for datasets with a large number of instances
cooperative game theory,books,A brief overview of cooperative game theory is provided in various books
solution concepts,cooperative game theory,Solution concepts in cooperative game theory aim to determine the allocation of utility achieved by the grand coalition of agents.
cooperative game theory,agents,Cooperative game theory involves a set of agents or players represented by a set N.
cooperative game theory,characteristic function,Cooperative game theory includes a characteristic function v that maps coalitions to real numbers indicating joint rewards obtained by the players.
weighted voting games,simple cooperative games,Weighted voting games are a restricted class of simple cooperative games.
weighted voting games,agents,"In weighted voting games, each agent i has a weight wi that contributes to the overall sum determining if a team of agents wins."
