node_1,node_2,edge
abstractcoordinate-based networks,mlps,AbstractCoordinate-based networks are usually in the forms of MLPs and have been successfully applied to predicting high-frequency but low-dimensional signals using coordinate inputs.
coordinate inputs,high-frequency but low-dimensional signals,Coordinate inputs are used for predicting high-frequency but low-dimensional signals.
hybrid representations,coordinate-based network,"Hybrid representations combine a coordinate-based network with a grid-based representation, such as sparse voxels, to model large-scale signals."
coordinate-based network,grid-based representation,Coordinate-based networks are combined with grid-based representation to model large-scale signals.
loe framework,coordinate-based representation,"The Levels-of-Experts (LoE) framework is a novel coordinate-based representation consisting of an MLP with periodic, position-dependent weights arranged hierarchically."
loe framework,mlp,"The Levels-of-Experts (LoE) framework is a novel coordinate-based representation consisting of an MLP with periodic, position-dependent weights arranged hierarchically."
loe framework,hidden layers,The Levels-of-Experts (LoE) framework consists of hidden layers where multiple candidate values of weight matrices are tiled and replicated across the input space.
weight matrix,input space,Multiple candidate values of weight matrices are tiled and replicated across the input space.
signal fitting,loe framework,The new representation of the Levels-of-Experts (LoE) framework is an efficient and competitive drop-in replacement for tasks like signal fitting.
novel view synthesis,loe framework,The new representation of the Levels-of-Experts (LoE) framework is an efficient and competitive drop-in replacement for tasks like novel view synthesis.
generative modeling,loe framework,The new representation of the Levels-of-Experts (LoE) framework is an efficient and competitive drop-in replacement for tasks like generative modeling.
coordinate-based multilayer perceptron (mlp),coordinate positions,The coordinate-based multilayer perceptron (MLP) takes coordinate positions as input
implicit neural representation (inr),memory efficient,This kind of implicit neural representation (INR) is memory efficient
implicit neural representation (inr),ability to learn a compact and meaningful latent space,Implicit neural representation (INR) can model a distribution of signals for conditional synthesis tasks
implicit neural representation (inr),distribution of signals,Implicit neural representation (INR) can model a distribution of signals for conditional synthesis tasks
scaling up,inr,Scaling up an implicit neural representation (INR) to better represent higher-resolution signals or a distribution of signals is challenging
computation,mlp wider or deeper,Increasing the dimensions or depth of the multilayer perceptron (MLP) will dramatically increase computation needed
trade-off,representation power gain diminishes quickly,Increase in width or depth of the MLP leads to a trade-off as the representation power gain diminishes quickly
scaling problem,hybrid representation,Many recent works bypass the scaling problem by using a hybrid representation
hybrid representation,discrete data structure,Hybrid representation uses a discrete data structure like sparse voxels
sparse voxels,discrete data structure,Sparse voxels are part of a discrete data structure. They help in decomposing the space into grids.
grid embedding,mlp,The MLP is conditioned on the grid embedding to produce local detail at a scale finer than the grid resolution.
grid embedding,smooth interpolation,The approach relies on smooth interpolation of grid embeddings for effective functioning.
neurips 2022,36th conference on neural information processing systems,NeurIPS 2022 is related to the 36th Conference on Neural Information Processing Systems.
loe framework,levels-of-experts,The Levels-of-Experts framework (LoE) is illustrated in Figure 1.
position-dependent mlp,1d input,A position-dependent MLP with 1D input is part of the LoE framework.
hierarchical tiling patterns,loe,Hierarchical tiling patterns can be used with LoE for effective operations.
output-domain tiling,blending,Output-domain tiling and blending are used together to encourage continuity across the grid boundaries.
computation efficiency,signal,The computation efficiency can be negatively impacted by the signal described by multiple distributed features.
signal,distributed features,The signal is described by multiple distributed features stored in a grid.
distributed features,grid,The distributed features are associated with fixed locations in a grid.
grid,global representation,"The lack of a global, compact latent representation occurs unless it employs another expensive model to generate the grid embedding."
grid,hybrid representation,The proposed approach extends the idea of hybrid representation by storing the weights of an MLP on a multi-resolution tiled grid.
mlp,multi-resolution tiled grid,The weights of an MLP are stored on a multi-resolution tiled grid.
linear layers,multi-resolution tiled grid,"For each of the linear layers, multiple independent copies of its weights are arranged in a tiling pattern on the multi-resolution tiled grid."
mlp,position-dependent weights,The weights of the MLP become position-dependent when partitioning the space so that each copy of weights only needs to handle inputs within specific intervals.
levels-of-experts (loe),layers at different depth,"The proposed framework, Levels-of-Experts (LoE), has layers at different depths, each with a number of experts specialized in different partitions of the input space."
fourier features,grid resolutions,"Similar to Fourier features, different grid resolutions are used for each layer, so the weight of different layers repeats at different frequencies."
layer,combined parameterization,"While the weight of each layer is repeating, there is a learnable combined parameterization achieved."
parameterization,layer,The learnable combined parameterization of all the layers helps avoid repetition over the input range of interest.
interval,model,A large number of uniquely parameterized intervals of the combined model can be obtained and tailored to the underlying problem.
weight,positional encoding,The position-dependent weight can itself serve as a form of positional encoding.
space,mlps,"When compared to dividing the space to use different MLPs, our layer-level tiling approach can reduce output discontinuities without relying on computationally expensive smooth interpolation or blending."
