node_1,node_2,edge
optimization,first-order algorithms,The study of first-order optimization is sensitive to the assumptions made on the objective functions. Recent work argues that strong convexity and smoothness lead to a pathological definition of the condition number. Gradient descent is proven to be exactly optimal on this class of functions among all first-order algorithms.
class of functions,lower restricted secant inequality and upper error bound,"The pair of conditions of lower restricted secant inequality and upper error bound is robust to pathological behavior, includes non-convex functions, and displays interesting geometrical properties."
performance estimation problem,gradient descent,"The performance estimation problem can be solved analytically, leading to a lower bound on the convergence rate that proves gradient descent to be exactly optimal on this class of functions among all first-order algorithms."
objective functions,l-smoothness and µ-strong convexity,The typical framework to study convergence properties of first-order algorithms in the context of machine learning involves optimizing a class of objective functions through assumptions usually bound to L-smoothness and µ-strong convexity.
µ-strong convexity,l-smoothness,Typically used together in optimization algorithms as constants for tuning. Related to algorithm convergence rates.
algorithm tuning prescription,constant,"The tuning prescription of an algorithm is based on constants such as step size, influencing the algorithm's performance."
step size α = 2 µ+l,gradient descent method,Step size formula used in the gradient descent method on smooth and strongly convex functions.
worst-case convergence rate,tuning prescription,"The worst-case convergence rate of an algorithm is derived based on the tuning prescription, providing insights into algorithm performance."
lower bound,achievable worst-case convergence rate,"A theoretical lower bound can be derived on the achievable worst-case convergence rate, impacting algorithm optimality."
nesterov accelerated gradient method,optimal,The Nesterov accelerated gradient method is known to be optimal up to a constant on strongly convex and smooth functions.
framework,assumptions,"The framework's results are sensitive to the choice of assumptions, affecting the algorithm's optimality."
strong convexity,smoothness,"Strong convexity and smoothness can exhibit pathological behaviors, influencing algorithm tuning and convergence rates."
algorithm,optimal,"The resulting algorithm may achieve theoretical worst-case optimality on a class of functions, impacted by conditions such as strong convexity and smoothness."
alternative conditions,lower restricted secant inequality (rsi−) and upper error bounds,"Authors propose a set of more robust alternative conditions such as RSI− and upper error bounds, offering alternatives to traditional assumptions."
alternative conditions,lower restricted secant inequality (rsi−),The lower restricted secant inequality is one of the alternative conditions discussed in the context.
alternative conditions,upper error bounds (eb+),The upper error bounds are another alternative condition mentioned in the context.
gradient descent (gd) method,certain tuning,The gradient descent (GD) method is shown to be optimal with a certain tuning according to the contribution in the context.
algorithm,accelerate on this class of functions,It is implied that no algorithm can accelerate on the discussed class of functions in the context.
gradient descent (gd),optimization algorithm,The gradient descent (GD) method is referred to as a standard optimization algorithm in the context.
gradient descent (gd),update,The gradient descent (GD) method is defined by a specific update formula with a step size.
first-order algorithm,"past iterates, function values, and gradients","A first-order algorithm is described as considering past iterates, function values, and gradients in the context."
first-order algorithm,next iterate,A first-order algorithm is defined as outputting a next iterate based on certain considerations.
a,function,A is a function defined on (cid:0)Rd × R × Rd(cid:1)n+1
function,formalism,"Under that formalism, applying A to optimize an objective function f starting in x0 ∈ Rd generates a sequence of iterates"
function,objective function,applying A to optimize an objective function f starting in x0 ∈ Rd generates a sequence of iterates
function,iterates,applying A to optimize an objective function f starting in x0 ∈ Rd generates a sequence of iterates
function,optimization,applying A to optimize an objective function f starting in x0 ∈ Rd generates a sequence of iterates
function,sequence,applying A to optimize an objective function f starting in x0 ∈ Rd generates a sequence of iterates
iterates,"(xj, f (xj), ∇f (xj))j≤i","generates a sequence of iterates (xj, f (xj), ∇f (xj))j≤i"
iterates,optimization,generates a sequence of iterates
a,objective function,applying A to optimize an objective function f starting in x0 ∈ Rd generates a sequence of iterates
f,x,"f is a function that depends on the distance to X, as established in the context"
f,rsi,"f is controlled by the property of RSI, as mentioned in the context"
rsi,strong convexity,"RSI is related to strong convexity but not necessarily stronger or weaker, as discussed in the context"
eb+,smoothness,"EB+ is related to smoothness but not necessarily stronger or weaker, as discussed in the context"
µ,l,"µ and L are related to the condition number κ, as better constants lead to a potentially better convergence rate"
machine learning problems,rsi,"machine learning problems with strongly convex and smooth objective functions can benefit from results under RSI, as mentioned in the context"
machine learning problems,eb+,"machine learning problems with strongly convex and smooth objective functions can benefit from results under EB+, as mentioned in the context"
gd,rsi,"gradient descent (GD) can have a convergence rate under RSI, as mentioned in the context"
gd,eb+,"gradient descent (GD) can have a convergence rate under EB+, as mentioned in the context"
gradient descent,learning rate,Gradient descent technique with a learning rate mentioned as α = µ
l2,convergence rate,L2 on function f guarantees a specific convergence rate
proof,gradient descent,Proof provided for the gradient descent convergence rate
rsi- and eb+,terms,RSI- and EB+ are bounds on additional terms for gradient descent
literature,convergence rate,Literature discusses the convergence rate of gradient descent on strongly convex and L-smooth functions
optmization path,resnet18,The optimization path of a ResNet18 is empirically verified for classification on CIFAR10
optimization path,cifar10,The optimization path of ResNet18 is trained for classification on CIFAR10
resnet18,interpolation conditions,ResNet18 verifies the interpolation conditions of RSI − ∩ EB+
rsi − ∩ eb+,convergence guarantees,RSI − ∩ EB+ provides linear convergence guarantees in deep learning settings
neural networks,loss functions,RSI − ∩ EB+ is applicable to neural networks loss functions
assumptions,first-order optimization,Many choices of assumptions are used to study first-order optimization in the literature
assumptions,lower conditions,Some assumptions fall into the category of lower conditions that bound properties of the objective function
assumptions,upper conditions,Some assumptions fall into the category of upper conditions that bound properties of the objective function
strong convexity,objective function,Strong convexity lower bounds the curvature of the objective function
strong convexity,lower,"Strong convexity lower bounds the curvature of the objective function, making it a lower condition."
smoothness,upper,Smoothness is considered an upper condition.
lower conditions,polyak-łojasiewicz,Polyak-Łojasiewicz is one of the extensively studied lower conditions.
lower conditions,local-quasi-convexity,Local-quasi-convexity is one of the extensively studied lower conditions.
lower conditions,weak quasi-convexity,Weak quasi-convexity is one of the extensively studied lower conditions.
lower conditions,quadratic growth,Quadratic growth is one of the extensively studied lower conditions.
lower conditions,kurdyka-łojasiewicz,Kurdyka-Łojasiewicz is one of the extensively studied lower conditions.
lower conditions,optimal strong convexity,Optimal strong convexity is one of the extensively studied lower conditions.
lower conditions,weak strong convexity,Weak strong convexity is one of the extensively studied lower conditions.
lower conditions,error bounds,Error bounds is one of the extensively studied lower conditions.
lower conditions,restricted secant inequality,Restricted secant inequality (RSI-) is a lower condition used in theoretical derivations of linear convergence rates.
lower restricted secant inequality,restricted strong convexity,"Lower restricted secant inequality, along with its convex extension restricted strong convexity, has been used in theoretical derivations of linear convergence rates."
machine learning objective functions,smooth,Most machine learning objective functions are naturally smooth.
smooth objectives,local smoothness,Local smoothness is an alternative explored on smooth objectives.
smooth objectives,restricted smoothness,Restricted smoothness is an alternative explored on smooth objectives.
smooth objectives,relative smoothness,Relative smoothness is an alternative explored on smooth objectives.
smooth objectives,weak-smoothness,Weak-smoothness is an alternative explored on smooth objectives.
smooth objectives,expected smoothness,Expected smoothness is an alternative explored on smooth objectives.
lower conditions,upper conditions,"Lower conditions can be translated into equivalent upper conditions by changing the lower bound into an upper bound, and vice-versa."
upper conditions,error bounds,Upper error bounds (EB+) is a natural upper equivalent to error bounds.
interpolation conditions,rsi− ∩ eb+,Interpolation conditions are necessary and sufficient for RSI− ∩ EB+ and are important for worst-case convergence analysis.
performance estimation problems (pep),class of objective functions,PEP is a framework for computer-assisted worst-case convergence analysis that only requires necessary and sufficient interpolation conditions for the considered class of objective functions.
rsi− ∩ eb+,independent interpolation conditions,"Interpolation conditions for RSI− ∩ EB+ are found to be independent, making the worst-case analysis directly solvable analytically."
rsi− ∩ eb+,framework used in pep,Interpolation conditions for RSI− ∩ EB+ are important for worst-case convergence analysis within the framework used in PEP.
interpolation conditions,worst-case convergence,Interpolation conditions are important for worst-case convergence analysis.
first-order optimization algorithm a,slowest convergence,"Given a first-order optimization algorithm A, we want to find the slowest convergence."
optimization algorithm a,convergence rate of a,The slowest convergence rate of optimization algorithm A among all objective functions in a class C and starting point x0 need to be determined.
optimization problem,optimization algorithm a,The optimization problem at any step number n involves finding the optimal f in a class C for each iteration of the optimization algorithm A.
"set g of families (xi, fi, gi)",objective functions in c,"The set G consists of families that interpolate xi, fi, gi, which allows for the reduction of problem (5) related to optimization."
interpolation conditions,"family (xi, fi, gi)i belonging in g",The crucial and difficult component of analysis involves formulating the interpolation conditions as the necessary and sufficient conditions for a family to be part of the set G.
function values,the theorem,The theorem could be used to find the worst case convergence rate over all first-order algorithms that ignore function values.
theorem 1 (interpolation conditions),"family (xi, fi, gi)","Theorem 1 talks about interpolation conditions for a family of points (xi, fi, gi) that are necessary to interpolate."
section 5,worst-case convergence rate,"Section 5 allows us to find a lower bound on the worst-case convergence rate for all first-order algorithms, including those that have access to function values information."
prop 1,worst-case convergence rate,Prop 1 helps in knowing that the lower bound on the worst-case convergence rate for all first-order algorithms is tight.
points,"(xi, gi)i≤n ∈ (cid:0)rd × rd(cid:1)n+1 separate points","The points (xi, gi)i≤n are separate points that satisfy certain conditions in the theorem regarding interpolation."
f,rsi−(µ) and eb+(l) definitions,The direct implication related to function f and RSI−(µ) and EB+(L) definitions is trivial as it is a direct application of the definitions to f.
