node_1,node_2,edge
dynamic multi-product pricing,unknown demand,"The dynamic multi-product pricing is considered under an unknown demand over T periods, where the seller decides on the price for each product or assortment based on the unknown Multinomial Logit Model."
dynamic multi-product pricing,online newton step algorithm,A randomized dynamic pricing policy based on a variant of the Online Newton Step algorithm achieves a regret guarantee under an adversarial arrival model.
assortment problems,dynamic pricing policy,The assortment problems are addressed through a randomized dynamic pricing policy based on a variant of the Online Newton Step algorithm.
adversarial mnl contextual bandits problem,optimistic algorithm,A new optimistic algorithm is presented for the adversarial MNL contextual bandits problem that achieves a better dependency than the state-of-the-art algorithms.
sequential learning,contextual demand,Sequential learning is important in the context of contextual dynamic pricing and assortment optimization problems faced by a seller who sequentially observes a contextual demand.
click-through rate predictions,web search results,Click-through rate predictions are made for web search results to analyze user behavior on search engine results pages.
sequential learning,short selling seasons,Sequential learning is crucial in settings with short selling seasons to adapt to changing market conditions.
sequential learning,no historical data,Sequential learning is important in situations where historical data is not available to make informed decisions.
dynamic pricing,assortment problems,Dynamic pricing and assortment problems involve optimizing product pricing and selection over a time horizon.
seller,customer,The seller interacts with the customer to offer products or prices based on the customer's preferences.
multinomial logit model,modeling customer preferences,The multinomial logit model is used to model customer preferences and buying decisions in dynamic pricing and assortment problems.
objectives,seller’s expected profit,The main objective in both dynamic pricing and assortment problems is to maximize the seller's expected profit by optimizing product offerings.
feature-based model,product utilities,The feature-based model considers product utilities as a function of product and customer features to enhance decision-making in pricing and assortment.
product,feature vector,"Each product j can be represented as a feature vector xt,j ∈ Rd, which can be adversarially chosen. This relationship is crucial for modeling the products"
product,price sensitivities,"Price sensitivities t,jα∗ are allowed for some products in the pricing setting, which can be expressed as x⊤36th Conference on Neural Information Processing Systems (NeurIPS 2022). This relationship highlights the pricing aspect of the product"
product,regret upper bound,The objective is to learn across the products and obtain a regret upper bound scaling with d instead of N. This relationship emphasizes the goal of minimizing regrets associated with the products
dynamic pricing,seller,"Non-feature-based dynamic pricing, where the seller sells identical products to the customers over time, was initially investigated. This relationship signifies the interaction between dynamic pricing and the seller"
demand curve,dynamic pricing,Dynamic pricing was investigated under various assumptions on the demand curve. This relationship shows how the demand curve influences dynamic pricing strategies
dynamic assortment optimization,independent demand,Non-feature-based dynamic assortment optimization was first studied under the assumption of independent demand for different products. This relationship highlights the role of independent demand in optimizing dynamic assortments
dynamic assortment,mnl choice model,Dynamic assortment under a MNL choice model has been recently considered. This relationship links the concept of dynamic assortment with the MNL choice model
ucb policies,thompson sampling-based policies,UCB and Thompson sampling-based policies are proposed for dynamic assortment optimization. This relationship indicates the availability of different optimization policies for dynamic assortments
policies,regrets,Policies achieve optimal regrets
feature-based pricing,assortment problems,Consider feature-based pricing and assortment problems
price sensitivity,product,Price sensitivity of each product is a known constant
contextual information,customers,Incorporate contextual information about the customers
demand model,features,Consider a specific demand model with adversarial features
multi-product pricing,setting,Multi-product pricing setting extends to setting
multi-product pricing setting,single product setting,The multi-product pricing setting directly extends the single product setting with unknown price sensitivity and adversarial features under a binary demand model.
mnl feature-based dynamic assortment problem,contextual generalized linear bandits problem,The MNL feature-based dynamic assortment problem is a variant of the contextual generalized linear bandits problem with a more complicated state space.
ucb and ts based policies,mnl contextual dynamic assortment problem,UCB and TS based policies have recently been proposed for the MNL contextual dynamic assortment problem.
combinatorial bandits,top k combinatorial bandits,"Another related stream of literature is in combinatorial bandits and in particular, top k combinatorial bandits."
individual arm,whole set of arms,The individual arm depends on the whole set of arms played in period t.
rewards,supposed independent,The rewards are supposed independent in the aforementioned works.
dynamic pricing,multi-product mnl model,Dynamic pricing presented for the multi-product MNL model with adversarial contexts.
dynamic pricing,assortment problems,Dynamic pricing introduced for the assortment problems.
dynamic pricing,pricing policy,Dynamic pricing presents a pricing policy for the multi-product MNL model.
mnl model,structural properties,"Based on structural properties of the MNL model, a dynamic pricing policy is proposed."
mnl model,self-concordant-like property,The proposal uses the self-concordant-like property of the MNL log likelihood function.
mnl model,online newton step method,A variant of the Online Newton Step method is used to update estimators of the model parameters.
mnl model,model parameters,The Online Newton Step method is used to update estimators of the model parameters.
dynamic pricing,random price shock policy,Dynamic pricing combines with a random price shock policy to force exploration.
proposed algorithm,multi-product dynamic pricing policy,The proposed algorithm achieves a regret in the multi-product dynamic pricing policy.
proposed algorithm,bayesian assumption,The proposed algorithm relies on a bayesian assumption in the multi-product dynamic pricing policy.
adversarial context,ons method,An ONS method is used to update parameters in an adversarial context.
adversarial context,model parameters,An ONS method is used to update model parameters in an adversarial context.
online convex optimization framework,stochastic online,The connection with the Online Convex Optimization framework has been exploited in the literature for stochastic online.
optimization framework,literature,Optimization framework has been discussed in the literature.
optimization framework,stochastic online gradient descent,Optimization framework has been used in the context of stochastic online gradient descent.
optimization framework,price sensitivities,Optimization framework considers the presence of feature-dependent price sensitivities.
price sensitivities,uninformative prices,The presence of feature-dependent price sensitivities leads to uninformative prices.
uninformative prices,design low regret policies,Uninformative prices make it difficult to design low regret policies.
price sensitivities,difficulty to design low regret policies,Price sensitivities contribute to the challenge of designing low regret policies.
uninformative prices,better regret,Uninformative prices affect the regret performance of algorithms.
noise,logistic distribution,The noise assumption in the context follows a logistic distribution.
optimization framework,dynamic pricing,Optimization framework has been applied in the context of dynamic pricing.
parameters,drifts,The effect of drifts in the parameters is studied in [19]
results,regret,The results imply a regret of O(T) in the same setting
paper [40],regret,A concurrent recent paper [40] obtained a logarithmic regret
algorithm,[40],The algorithm proposed in [40] uses the exp-concavity parameter in the descent step
logistic loss,self-concordance property,The algorithm designed leverages the self-concordance property of the logistic loss
algorithm,[40],Our algorithm achieves significantly better regret than the one in [40] as the exp-concavity parameter decreases
main contribution,new algorithm,"In addition to our main contribution, a new algorithm for MNL contextual bandits is presented"
ucb-based algorithm,mnl assortment problem,The UCB-based algorithm is designed to solve the MNL assortment problem with adversarial contexts.
ucb-based algorithm,adversarial contexts,The UCB-based algorithm is tailored to handle adversarial contexts in the MNL assortment problem.
algorithm,mnl assortment problem,The algorithm is designed specifically for the MNL assortment problem.
algorithm,regret bound,"The algorithm achieves a regret bound of order ˜O(dK T), which is optimal."
algorithm,state-of-the-art algorithms,The algorithm surpasses the state-of-the-art algorithms for the MNL contextual bandits problem.
regret bound,optimization,"The regret bound is optimized as a function of T, the time function."
algorithm,κ2,The algorithm overcomes the limitation of κ2 scaling with a problem dependent constant in other algorithms.
regret bound,model non-linearity,The regret bound is sensitive to the level of non-linearity quantified by κ2.
algorithm,regret term,The algorithm provides a stronger bound compared to [31] in terms of regret term improvement.
algorithm,exploration bonuses,The algorithm uses an optimistic parameter search instead of exploration bonuses.
regret bound,concentration result,The regret bound analysis is based on a concentration result on the MLE estimators.
mle estimators,concentration result,The analysis relies on a concentration result on the MLE estimators.
mle estimators,generalization of the bernstein-like tail inequality,The concentration result on the MLE estimators uses a generalization of the Bernstein-like tail inequality for self-normalized vectorial martingales.
mle estimators,self-concordant property,The concentration result on the MLE estimators leverages the self-concordant property of the MNL log loss.
mnl log loss,self-concordant property,The MNL log loss leverages the self-concordant property.
result from [16] and [2],logistic bandits setting,A similar result as [16] and [2] is achieved in the logistic bandits setting.
techniques from [16] and [2],mnl bandit setting,Techniques from [16] and [2] can be extended to the MNL bandit setting efficiently.
customer,arrives,Customers arrive in each period with context and consideration set.
customer,features,The customer features and consideration set are represented by adversarially chosen feature vectors.
consideration set,represented,Consideration set is represented by adversarially chosen feature vectors.
customer,observes,The customer observes prices and purchases one product.
seller,observes,The seller observes customer features and offers prices.
product,sensitivity,Price sensitivity of customer for each product is represented by the product's price.
customer,purchase decision,The policy maker observes only the customer’s purchase decision.
customer,product j,"The binary variable yt,j indicates whether the customer has purchased product j at time t."
product j,customer,"The binary variable yt,j indicates whether the customer has purchased product j at time t."
product j,"utility t,jγ∗","We can more simply write the utility t,jγ∗."
estimator,true parameter,For each t and for a given estimator γt of the true parameter at time t.
product j,estimated purchase probability,"We denote by qt,j(γt, ⃗pt) the estimated purchase probability for product j."
product j,price sensitivity,We need to slightly restrict the set of feasible contexts to guarantee the positiveness of the price sensitivity for all products.
product j,price-sensitivity,This assumption implies that the price-sensitivity of each product is not too close to zero.
pricing policy,benchmark,The pricing policy and benchmark are key concepts in the context of designing a pricing strategy to minimize sellers' regret.
pricing policy,sellers' cumulative expected regret,"The pricing policy is designed to minimize the sellers' cumulative expected regret, which is a crucial factor in determining the effectiveness of the pricing strategy."
benchmark,sellers' cumulative expected regret,The benchmark is used to compare the sellers' cumulative expected regret and evaluate the performance of the pricing policy.
pricing policy,optimal vector of prices,The pricing policy aims to determine the optimal vector of prices in each period to maximize revenue and minimize regret.
pricing policy,randomization in the policy,The pricing policy may involve randomization to introduce variability and optimize pricing strategies.
demand curve,linear model,"The demand curve can deviate from the linear model, and understanding this deviation is crucial for pricing strategies."
demand curve,pricing policy,The pricing policy must consider the characteristics of the demand curve to establish effective pricing strategies.
regret bound,dynamic pricing policy,The regret bound is discussed in relation to the dynamic pricing policy in Section 2.2.
regret bound,ons method,The regret bound algorithm combines a variant of the ONS method.
random price shocks,exploration,Random price shocks are added to force exploration and avoid uninformative prices.
parameters,estimators,Estimators of the parameters are updated in each iteration using a variant of ONS on the log likelihood.
estimators,log likelihood,Estimators of the parameters are updated in each iteration using the log likelihood.
regularizers,algorithm,The regularizers used in the algorithm are given in Theorem 2.5.
mnl model,convex,"For the MNL model, ℓt,1 is convex."
new estimator,feasible set of parameters,The new estimator is obtained by projecting on the feasible set of parameters.
feasible set of parameters,γt,γt is calculated based on the feasible set of parameters using a projection operation with a norm induced by Ht−1.
γt,estimator γt,The estimator γt during the algorithm course satisfies lower and upper boundedness assumptions.
seller,perturbation factor δt,The seller chooses a perturbation factor δt for computing random price shocks for each product.
perturbation factor δt,w,The perturbation factor δt is computed as 1/W t1/4.
vector of prices ⃗pt,random price shocks,"The vector of prices ⃗pt is the sum of the random price shocks and the myopic vector of prices g(Xtαt, Xtθt)."
pseudo code of our dynamic pricing policy,algorithm 1,The pseudo code of the dynamic pricing policy is presented in Algorithm 1.
computational steps of algorithm 1,inverse of ht,The two main computational steps of Algorithm 1 involve calculating the inverse of Ht.
computational steps of algorithm 1,projecting the parameter back in the set of feasible parameters,Another computational step of Algorithm 1 involves projecting the parameter back in the set of feasible parameters relative to the norm Ht.
projection step,quadratic programming problem,The projection step can be done efficiently by formulating the problem as a Quadratic Programming problem.
online descent method for parameters estimation,low regret algorithm,Using an online descent method for parameters estimation helps in obtaining a low regret algorithm despite adversarial contexts.
algorithm,adversarial contexts,Both terms are mentioned in the same sentence as key concepts in the context
algorithm,online method,"Both terms are mentioned in the same sentence, indicating a comparison in the context"
