node_1,node_2,edge
supervised learning,deep models,Supervised learning with deep models has tremendous potential for applications in materials science.
deep models,applications,Supervised learning with deep models has tremendous potential for applications in materials science.
deep models,materials science,Supervised learning with deep models has tremendous potential for applications in materials science.
graph neural networks,models for molecules,"Recently, graph neural networks have been used in this context, drawing direct inspiration from models for molecules."
materials,molecules,"However, materials are typically much more structured than molecules."
materials,models,"However, materials are typically much more structured than molecules, which is a feature that these models do not leverage."
models,crystalline symmetry groups,"In this work, we introduce a class of models that are equivariant with respect to crystalline symmetry groups."
models,message passing operations,We do this by deﬁning a generalization of the message passing operations that can be used with more general permutation groups.
models,convolution operation,We do this by deﬁning a generalization of the message passing operations that can alternatively be seen as deﬁning an expressive convolution operation on the crystal graph.
models,crystal graph,We do this by deﬁning a generalization of the message passing operations that can alternatively be seen as deﬁning an expressive convolution operation on the crystal graph.
models,property prediction tasks,"Empirically, these models achieve competitive results with state-of-the-art on property prediction tasks."
deep learning,computational chemistry,"Deep learning has seen remarkable applications in computational chemistry, both on the side of molecular property prediction and molecule generation."
deep learning,neural network architectures,"However, less attention has been put to the problem of designing neural network architectures for the larger assemblies of atoms that constitute materials."
deep learning,ab initio simulation methods,"This is a crucial problem, as deep learning could advantageously complement computationally demanding ab initio simulation methods like DFT."
equivariant layers,supervised,"In this paper, we address the problem of designing equivariant layers and use them for supervised learning."
equivariant layers,supervised learning,Equivariant layers are used for supervised learning on materials.
crystals,materials,Crystals are a type of material characterized by the ordered arrangement of their atoms in lattices.
crystals,metals,Crystals include a large number of metals.
crystals,ceramics,Crystals include a large number of ceramics.
crystals,salts,Crystals include a large number of salts.
unit cell,atoms,A set of atoms called the unit cell repeats in all directions of space.
patterns,wallpaper patterns,The regular patterns of atoms in crystals are analogous to wallpaper patterns.
crystals,symmetry,Crystals are characterized by a high degree of symmetry.
equivariant deep learning,crystals,Equivariant deep learning provides an appropriate framework for designing function approximators for crystals.
graph neural networks (gnns),supervised prediction tasks,GNNs have been proposed for supervised prediction tasks on crystals.
models,crystal symmetry,The models may fall short in exploiting crystal symmetry.
structural information,crystal structure,Structural information is lost when mapping a crystal structure to a graph.
gnns,permutation of atoms,GNNs are equivariant to the permutation of atoms given as input to the model.
g⇤,propose,G⇤ acts at the level of the proposal.
g⇤,equivariant models,G⇤ acts at the level of the proposed models equivariant to a product of groups G⇤ ⇥ Bravais lattice
crystal,group-equivariant convolution kernel,proposed equivariant architecture defines a group-equivariant convolution kernel on the crystal in a way similar to CNNs
gnns,limitations for crystal data,limitations of GNNs for crystal data and propose an alternative data structure
materials project database,resulting processed dataset,"rigorous analysis, cleaning, and processing of the Materials Project database and sharing the resulting processed dataset"
neural networks,inductive biases,neural networks need to incorporate inductive biases to be useful in practice
equivariant neural networks,cnn,CNN is a notable application of equivariant neural networks where each convolution layer is equivariant to translation.
equivariant neural networks,deep learning,"The use of equivariant neural networks is relevant for deep learning, especially for promoting generalization."
gnns,molecular data,"GNNs have shown successes on molecular data, leading to the proposal of similar models for materials."
gnns,message passing neural networks (mpnns),"GNNs, including MPNNs, are referred to in a general sense for materials science."
gnns,variants,GNNs have many variants that exist according to the context.
gnns,features,GNNs aggregate features of neighboring nodes in a permutation invariant or equivariant way.
cgcnn,crystal structures,CGCNN relies on mapping crystal structures to graphs.
megnet models,gnns,MEGNet models apply GNNs to obtain a prediction.
schnet model,graphs,The correspondence of the SchNet model with graphs is less explicit but still present.
approaches,permutation equivariance,Some approaches combine permutation equivariance with E(3)-equivariance to design models for molecules and materials.
crystal symmetry,principles,Principles of crystallography are used to derive main results according to the context.
lattices,crystal,Crystals are described using lattices as their underlying structures.
n-dimensional lattice,set,An n-dimensional lattice can be described as the set of integral combinations of the linearly independent lattice basis vectors.
lattice,translations,"A lattice is associated with a group of translations for which the multiplication rule is addition, capturing translational symmetry."
centering vectors,lattice points,The centering vectors are the set of lattice points contained in the supercell.
carbon atoms,graphene,"In graphene, carbon atoms are arranged in a two-dimensional crystal with a honeycomb structure."
lattice,basis vectors,"The underlying lattice has basis vectors a1 = a, where a is a lattice constant."
atoms,unit cell,The set of atoms in the unit cell is S.
sublattice,basis vectors,Black points identify a sublattice defined by basis vectors b1 and b2.
space groups,symmetry,Symmetry plays a major role in the description of crystals. This symmetry is described by a space group.
space group element,isometries,"A space group element can be described as a tuple (W, t), where W is the linear part of the transformation and t a translation, which maps a crystal structure to itself."
space group element,euclidean group,Space groups are subgroups of the Euclidean group E(n).
space group element,vector,"An element maps a vector x given by (W, t) to Wx + t."
point group,space group,The point group of a space group is P.
vector,point group,A vector x given by a certain formula can be mapped to a point group obtained from linear part operations in a space group.
group,rotation,The group obtained from linear part operations in space group G generally consists of rotations.
group,reflection,The group obtained from linear part operations in space group G generally consists of reflections.
subgroup,translation subgroup,The translation subgroup of a space group is a normal subgroup.
group,factor group,"The factor group G/T is isomorphic to the point group P, where G is the space group."
group,crystallographic restriction theorem,The crystallographic restriction theorem guarantees that only certain finite groups are valid point groups in space group G.
space group,rotation,"In 2 and 3 dimensions, only n-fold rotations are allowed in space groups."
space group,dimension,There are 17 space group types in 2 dimensions and 230 in 3 dimensions.
lattice,bravais group,The Bravais group of a lattice consists of linear isometries that map the lattice to itself for symmetry classification.
lattice,bravais type,Two lattices belong to the same Bravais type if their Bravais groups are the same matrix groups.
bravais type,dimension,There are 5 Bravais types in 2 dimensions and 14 in 3 dimensions as enumerated in the Appendix.
symmetry group,lattice,The full symmetry group G of lattice a is given by the semidirect product of its translation group T with its Bravais group P.
group g,lattice ⇤,"The group G is given by the semidirect product of its translation group with its Bravais group, which is denoted by G⇤ = T⇤ o P⇤. This relationship highlights the structure of the lattice ⇤ within the group G."
translation subgroup of g,t⇤,"The translation subgroup of group G is represented by T⇤, showcasing the translational symmetry within the group."
point group of g,p = p⇤,"Although the translation subgroup of G is T⇤, the point group of G may not necessarily be equal to P⇤. This discrepancy arises due to the different symmetries present in the underlying lattice and the unit cell."
unit cell u,lattice ⇤,"The crystal structure associated with space group G incorporates the lattice ⇤ and the unit cell U. The unit cell U influences the symmetry of the pattern, leading to a reduction in symmetry compared to the lattice ⇤."
symmetry group of the wallpaper,p 4,"The symmetry group of the wallpaper, designated as P 4, reflects the rotational symmetry present in the wallpaper. This symmetry group is determined by the characteristics of the unit cell U."
limitations of gnns,crystalline data,The limitations of Graph Neural Networks (GNNs) in handling crystalline data are explored in this section. These limitations serve as a motivation for developing alternative models that address the challenges faced by GNNs when applied to crystallographic information.
models for crystalline data,rn,"Common models for representing crystalline data involve constructing a graph from Rn, the n-dimensional Euclidean space. This graph is used to encode the spatial relationships between atoms within the unit cell for further analysis."
atoms,unit cell,"Atoms in the unit cell are mentioned together, indicating a relationship between them."
feature vector,sparse tensor h,"Feature vectors and sparse tensors are used to represent a graph, implying a relation between the two."
gnn,function approximator f,"GNN is explained as a function approximator, showcasing the relationship between them."
layers,permutation equivariant,"Layers in GNNs are described to be permutation equivariant, indicating a specific relationship."
matrix,kronecker product,The Kronecker product is utilized to explain the relationship between matrices in the context.
nodes,molecule,"Nodes are compared to molecules, hinting at a relationship between the two concepts."
