node_1,node_2,edge
nearest neighbor search algorithm,tpu,The novel nearest neighbor search algorithm presented in the paper achieves TPU peak performance.
nearest neighbor search algorithm,gpu algorithms,The nearest neighbor search algorithm outperforms state-of-the-art GPU algorithms with a similar level of recall.
nearest neighbor search algorithm,accelerator performance model,The design of the proposed algorithm is motivated by an accurate accelerator performance model.
nearest neighbor search algorithm,recall,The nearest neighbor search algorithm comes with an analytical guarantee of recall in expectation.
nearest neighbor search algorithm,index data structure,The nearest neighbor search algorithm does not require maintaining sophisticated index data structure or tuning.
nearest neighbor search algorithm,applications,The nearest neighbor search algorithm is suitable for applications with frequent updates.
nearest neighbor search algorithm,jax and tensorflow,The work related to the nearest neighbor search algorithm is available in the open-source package of Jax and Tensorflow on TPU.
k-nearest neighbor,applications,The K-nearest neighbor search problem has a wide range of applications in machine learning and information retrieval systems.
k-nearest neighbor,image search,K-nearest neighbor search is used in image search applications.
k-nearest neighbor,semantic textual retrieval,K-nearest neighbor search is used in semantic textual retrieval applications.
k-nearest neighbor,anomaly detection,K-nearest neighbor search is used in anomaly detection applications.
k-nearest neighbor,recommendation systems,K-nearest neighbor search is used in recommendation systems applications.
k-nearest neighbor,downstream tasks,K-nearest neighbor search serves as a component for downstream tasks.
k-nn algorithm,accurate results,The main goal of designing a good K-NN algorithm is to compute accurate K-NN results.
k-nn algorithm,computationally efficient,Another goal of designing a good K-NN algorithm is to be computationally efficient.
k-nn problem,accelerators,Solving the K-NN problem on accelerators has emerging interests from academia and industry.
accelerators,tflops,Accelerators can deliver hundreds of Tera Floating Point Operations Per Seconds (TFLOPS) which are vital for the neighbor distance computation.
accelerators,k-nn problems,"Utilizing accelerators in K-NN problems is not straightforward due to issues in data locality, memory bandwidth, and hardware parallelism."
rooﬂine performance model,hardware characteristics,The rooﬂine performance model is extended to quantify hardware characteristics accurately.
k-nn algorithm,tpu implementation,"The K-NN algorithm is designed to reach peak performance through precise modeling of accelerators, and the TPU implementation aligns with the predicted performance."
rooﬂine model,operation throughput differences,The rooﬂine model is extended to address the operation throughput differences of instructions essential for algorithm analysis.
k-nn algorithm,recall and performance guarantees,An approximate K-NN algorithm is designed with recall and performance guarantees based on the proposed rooﬂine model.
tpu implementation,algorithm,Experiments are conducted to verify the TPU implementation of the algorithm accurately.
performance model,speed-recall trade-offs,The performance model is aligned with achieving state-of-the-art speed-recall trade-offs.
nearest neighbor search benchmarks,trade-offs,Achieves state-of-the-art speed-recall trade-offs on standard nearest neighbor search benchmarks.
nearest neighbor search problem,database x,The necessary notations to work with the nearest neighbor search problem include the database X in a D dimensional vector space.
inner products,query vector qx,The goal is to find the data points that have the highest inner products with the query vector qX.
mips,cosine similarity search,MIPS is equivalent to the cosine similarity search when all data points are `2-normalized.
maximum inner product search,cosine similarity search,A related problem to maximum inner product search is the cosine similarity search.
pair-wise distances,query,Exhaustively searching all pair-wise distances between the query and the entire database is compute-intensive.
approximate nearest neighbors (ann),recall,"The quality of ANN is measured by Recall, which is defined as the ratio of the correctly retrieved data points to the total number of data points."
ann,compressed domain search,One class of ANN approaches involves search on a lossy-compressed problem domain.
compressed domain search,data points,These approaches involve searching on compressed representations to find a set of candidate data points.
data points,query,The distances between the query and the candidate data points are computed to select the top-K results.
query,exact distance computation,"Only a subset of data points requires exact distance computation in this process, reducing the overall cost."
locality sensitive hashing,search followed by scoring,Locality sensitive hashing applies search followed by scoring in the ANN process.
tree-search,two steps recursively,Tree-search applies the two steps of searching on compressed representation and computing distances recursively in the algorithm.
graph-search,iterates between two steps,Graph-search iterates between two steps of searching on compressed representation and computing distances until the stopping condition is met.
inverted file (ivf),"data structures like tree, graph, locality sensitive hash","The inverted file method involves data structures like tree, graph, and locality sensitive hashing in its process."
search,subset,search on subset of data points indexed by the k-means centroids
search,compressed domain,two major challenges with the compressed domain search
cache,fractional search,Fractional search has a poor cache reuse rate
cache,optimizing the cache usage,optimizing the cache usage has a huge headroom for accelerators
speed-recall trade-off,tweaking,Tweaking the speed-recall trade-off is data-dependent and non-trivial to tune
beyer et al. (1999),rubinstein (2018),"key result of Beyer et al. (1999) states that the distance contrast of neighbors diminishes with increasing dimensionality and key result of Rubinstein (2018) states that sub-linear time nearest neighbor search with high recall is impossible for Euclidean, Manhattan, or Hamming distance"
beyer et al. (1999),"strong exponential time hypothesis (impagliazzo and paturi, 1999)","contradicts the Strong Exponential Time Hypothesis (Impagliazzo and Paturi, 1999)"
method,curse of high dimensionality,it is immune to the curse of high dimensionality
phrase accelerators,class,phrase accelerators represents a class of specialized hardware
class,specialized hardware,phrase accelerators represents a class of specialized hardware
phrase accelerators,machine learning workloads,accelerate machine learning workloads
machine learning workloads,novel platforms,"we are interested in the novel platforms that deliver high FLOP/s for distance computation, namely Google TPU V3, V4, Nvidia GPU V100"
google tpu v3,distance computation,Google TPU V3 is used to deliver high FLOP/s for distance computation.
google tpu v4,distance computation,Google TPU V4 is used to deliver high FLOP/s for distance computation.
nvidia gpu v100,distance computation,Nvidia GPU V100 is used to deliver high FLOP/s for distance computation.
nvidia gpu a100,distance computation,Nvidia GPU A100 is used to deliver high FLOP/s for distance computation.
accelerators,matrix multiplication,Accelerators have special computation units for matrix multiplication.
tensor cores,nvidia gpus,Tensor cores are the corresponding units in Nvidia GPUs for matrix multiplication.
systolic arrays,google tpus,Systolic arrays are the corresponding units in Google TPUs for matrix multiplication.
accelerators,parallelism,Accelerators excel in parallelism.
k-selection algorithm,accelerators,Developing an efficient K-selection algorithm on accelerators is an active research area.
accelerators,increasing flop/s,The trend of increasing FLOP/s in accelerators motivates optimization of FLOP/s usage.
