node_1,node_2,edge
multi-agent reinforcement learning frameworks,centralized training,Multi-agent reinforcement learning frameworks rely on centralized training to perform well.
multi-agent reinforcement learning frameworks,reward shaping,Multi-agent reinforcement learning frameworks rely on reward shaping to perform well.
centralized training,dense rewards,Centralized training and dense rewards are not readily available in the real world.
multi-agent algorithms,decentralized training,Multi-agent algorithms struggle to learn in the alternative setup of decentralized training.
multi-agent algorithms,sparse rewards,Multi-agent algorithms struggle to learn in the alternative setup of sparse rewards.
self-supervised intrinsic reward elign,expectation alignment,We propose a self-supervised intrinsic reward ELIGN - expectation alignment - inspired by the self-organization principle in Zoology.
agents,expectation alignment,Agents trained with expectation alignment learn behaviors that match their neighbors’ expectations.
agents,collaborative behaviors,Agents learn behaviors that lead to collaborative behaviors.
agents,external reward,Agents learn collaborative behaviors without any external reward or centralized training.
elign,sparse rewards,"We demonstrate the efficacy of our approach across 6 tasks in the multi-agent particle and the complex Google Research football environments, comparing ELIGN to sparse and curiosity-based intrinsic rewards."
agents,coordination,"When the number of agents increases, ELIGN scales well in all multi-agent tasks except for one where agents have different capabilities."
agents,expectation alignment,"Agent coordination improves through expectation alignment because agents learn to divide tasks, break coordination symmetries, and confuse adversaries."
multi-agent coordination,zero-shot coordination,"A useful strategy for enabling agents to coordinate without prior training or knowledge, helping in multi-agent coordination."
multi-agent systems,autonomous vehicles,"Real-world applications like autonomous vehicles can be modeled as multi-agent systems, requiring agents to coordinate with each other."
multi-agent systems,robot swarms,"Applications like robot swarms can also be formulated as multi-agent systems, where agents need to collaborate for effective coordination."
multi-agent systems,traffic control,"Traffic control systems can be viewed as multi-agent systems, where agents need to coordinate for efficient traffic management."
multi-agent systems,resource management,"Resource management applications can be seen as multi-agent systems, requiring agents to coordinate for optimal allocation of resources."
multi-agent systems,multi-player video games,"Multi-player video games are a type of multi-agent system, where players need to coordinate their actions within the game."
adaptive coordination algorithms,challenging to develop,Developing adaptive coordination algorithms is difficult due to the lack of information about other agents' intentions and future behaviors.
decentralized training,partial observability,Decentralized training under partial observability presents more challenges compared to centralized training or full observability.
agents,partial observability,"Agents in real-world scenarios often operate under partial observability, where they don't have complete information about the environment."
decentralized training,decentralized manner,"In decentralized training, agents learn in a decentralized manner without a centralized algorithm guiding their collaborative behaviors."
multi-agent algorithms,centralized critic,"Successful multi-agent algorithms often use a centralized critic, assuming access to all agents' observations and actions for training."
multi-agent algorithms,decentralized training,"Multi-agent algorithms for decentralized training assume task-specific reward shaping, which is expensive to generate."
multi-agent algorithms,partial observability,Successful multi-agent algorithms for decentralized training and partial observability struggle to learn with sparse reward structure.
cooperative navigation task,n agents,A cooperative navigation task involves N agents aiming to occupy N goal locations.
centralized algorithm,full observability,A centralized algorithm with full observability can optimally assign the nearest goal location to each respective agent.
elign,expectation alignment,"ELIGN, or expectation alignment, is introduced as a task-agnostic intrinsic reward to improve multi-agent systems by encouraging agents to become more predictable to their neighbors."
agent,action,"An agent learns to behave in ways that match its neighbors' predictions of its next observation, resulting in higher or lower rewards based on alignment with expectations."
goal locations,partial observability,"With partial observability, agents can see only a handful of goal locations and other agents."
decentralized training,agents,Agents are involved in decentralized training
agents,goal,Agents occupy the same goal simultaneously
agents,collaborate,Agents fail to collaborate due to lack of predicting each other's expected goals
decentralized algorithms,single-agent curiosity-based intrinsic rewards,Decentralized algorithms have adapted single-agent curiosity-based intrinsic rewards
multi-agent curiosity-based rewards,agents,Curiosity-based rewards incentivize agents to explore novel states
curiosity,goal locations,Curiosity helps agents discover new goal locations
multi-agent intrinsic rewards,curiosity,Multi-agent intrinsic rewards explore other forms of curiosity
elign,intrinsic reward,ELIGN is proposed as a novel multi-agent self-supervised intrinsic reward
expectation alignment,agents,Expectation alignment encourages agents to choose actions that match their teammates' expectations
expectation alignment,future uncertainty,Expectation alignment reduces future uncertainty for the team
cooperative navigation task,expectation alignment,Expectation alignment in the cooperative navigation task encourages agents to move to expected goals
self-organization principle,zoology,Inspiration is taken from the self-organization principle in Zoology
self-organization principle,zoology,The self-organization principle in Zoology is the inspiration for the concept discussed in the text.
collective animal intelligence,groups,"Groups synchronize their behaviors to create collective animal intelligence, according to the self-organization principle."
collective animal intelligence,local environment,The collective animal intelligence emerges as groups synchronize their behaviors within the local environment.
expectation alignment,intrinsic reward,Expectation alignment is calculated as an intrinsic reward based on the agent's local observations and its approximation of neighboring agents' expectations.
elign,task-agnostic,"ELIGN, which is task-agnostic, is applied to both collaborative and competitive multi-agent tasks."
elign,multi-agent particle,The efficacy of ELIGN is demonstrated in the multi-agent particle environment.
elign,google research football,The efficacy of ELIGN is also shown in the Google Research football environment.
expectation alignment,expectation alignment outperforms,Expectation alignment is observed to outperform sparse and curiosity-based intrinsic rewards in the experiments.
expectation alignment,multi-agent training,expectation alignment is a task-agnostic intrinsic reward for multi-agent training
expectation alignment,self-organization principle,expectation alignment draws inspiration from the self-organization principle in Zoology
expectation alignment,intrinsic reward,expectation alignment is formalized as an intrinsic reward
self-organization principle,synchronized group behavior,self-organization principle states that synchronized group behavior is mediated by local behavioral rules
group behavior,local behavioral rules,group behavior is mediated by local behavioral rules
group behavior,centralized controller,group behavior is not mediated by a centralized controller
group behavior,group cohesion,group behavior leads to group cohesion
group behavior,multi-cellular organisms,group behavior underlies the coordination found in multi-cellular organisms
group behavior,migration of wingless locusts,group behavior is observed in the migration of wingless locusts
group behavior,collective swarms of bacteria,group behavior is seen in the collective swarms of bacteria
group behavior,bridge structures by ants,group behavior is involved in the construction of bridge structures by ants
group behavior,human navigation behaviors,group behavior influences some human navigation behaviors
group cohesion,predicting and adjusting behavior,group cohesion emerges by predicting and adjusting one’s behavior to that of near neighbors
intrinsic motivation,single agents,intrinsic motivation is discussed for single agents
intrinsic motivation,rich body of work,intrinsic motivation is related to a rich body of work on intrinsic rewards
intrinsic reward,intrinsic motivation,"In the given context, intrinsic rewards are discussed in relation to intrinsic motivation as a means to incentivize exploration in reinforcement learning."
intrinsic motivation,exploration,"The concept of intrinsic motivation is linked to the idea of exploration, where it is used to encourage agents to explore previously unencountered states."
exploration,previ- ously unencountered states,"The term exploration is specifically related to exploring previously unencountered states, which is a key focus in the context of intrinsic motivation in single-agent reinforcement learning."
intrinsic motivation,continuous domains,"Intrinsic motivation is discussed in the context of continuous domains, where identifying unseen states requires different strategies compared to discrete domains."
