node_1,node_2,edge
deep reinforcement learning (drl),evaluation,"DRL methods are evaluated to measure their performance, effectiveness, and applicability."
designing task-specific methods,real-world applications,Task-specific methods are increasingly important for applications in real-world scenarios.
markov decision processes (mdps),task representation,MDPs are used to represent tasks in standard evaluation practices.
mdp instances,variations in tasks,Different tasks may have variations leading to a large family of MDPs.
mdp family,evaluation method,Evaluating DRL methods on an MDP family provides a different ranking compared to select MDP instances.
overfitting,evaluation bias,Select MDP instances may cause overfitting and bias in evaluating DRL methods.
state-of-the-art methods,method evaluation,Evaluating on an MDP family challenges the notion of state-of-the-art methods.
empirical rigor,reinforcement learning,Ensuring empirical rigor in reinforcement learning is highlighted as a challenge in the context.
empirical rigor,reinforcement learning,"Empirical rigor is a key challenge in reinforcement learning research, especially as the outcomes of deep reinforcement learning impact decision-making."
reinforcement learning,deep reinforcement learning,"Deep reinforcement learning research has achieved super-human level performance in many applications, emphasizing the need for rigorous experimental design."
rigorous experimental design,drl research,"Rigorous experimental design is crucial for conducting evaluations in deep reinforcement learning research, as the lack of it could lead to misleading conclusions."
drl research,method success,Research in deep reinforcement learning is focused on understanding what factors contribute to the success of a method and what makes the results reproducible.
method reproducibility,empirical rigor,"Ensuring method reproducibility is essential for maintaining empirical rigor in research, allowing the community to assess the field's current state confidently."
control tasks,real world complexities,"Control tasks in the real world face complexities, including multiple instances of the same task, which adds challenges to developing control strategies."
traffic signal control task,drl method,"In the context of a traffic signal control task, applying a DRL method requires reliable methods to claim successful task resolution."
signal control strategy,intersection,Signal control strategy is designed for an intersection
drl method,trafﬁc signal control problem,DRL method is proposed to solve the trafﬁc signal control problem
proposed method,signalized intersection instances,The proposed method needs to work for a considerable majority of the signalized intersection instances
evaluating on a family of instances,emerging requirement,Evaluating on a family of instances is an emerging requirement in general
evaluating algorithmic generalization of drl methods within a task,requirement,Evaluating algorithmic generalization of DRL methods within a task is a requirement
studies,algorithmic generalization of drl methods within a task,Many studies evaluate algorithmic generalization of DRL methods within a task
default mdp,mdp family,Default MDP and MDP Family are related as one is a single MDP representation while the other is a family of MDPs specified using environment parameters for traffic signal control.
traff signal control task,single mdp,The traffic signal control task is typically represented as a single MDP as shown in Figure 1a.
traffic signal control task,family of mdps,"The traffic signal control task is underspecified and could easily be represented by a family of MDPs specified using environment parameters such as number of lanes, turn configurations, and traffic inflow levels as shown in Figure 1b."
point mdp,subset of mdps,Standard evaluation practice involves training and evaluating DRL methods on a point MDP or a subset of MDPs chosen from an implicit family of MDPs for assessing algorithmic generalization within traffic signal control task.
point mdp-based evaluations,drl method performance,"Evaluation approaches using point MDP-based evaluations can lead to arbitrary selection of point MDPs for evaluation which can simplify the task, impacting the performance of DRL methods sensitive to underlying MDP."
drl methods,implicit mdp family,"DRL methods may show substantial error in performance when applied to the implicit MDP family of a task, leading to harm in empirical rigor"
task underspeciﬁcation problem,drl evaluations,The task underspeciﬁcation problem affects the empirical rigor in DRL evaluations
point mdp,drl methods,"When a point MDP is used to evaluate DRL methods within a task, it may not have enough statistical power to draw conclusions about the corresponding MDP family, impacting the evaluation"
real-world applications,rl,Emerging problems in real-world RL applications motivate the study on the evaluation of DRL methods using appropriately parameterized families of MDPs
mdp family,drl methods,"Evaluating the MDP family instead of the point MDP can lead to a substantially different relative ranking of methods, potentially causing researchers to draw incorrect conclusions about method performance"
drl methods,trafﬁc signal control,DRL methods that were reported to outperform traditional trafﬁc signal control methods may actually underperform when evaluated with a family of MDPs
trafﬁc signal control methods,mdps,MDPs underperform when used for evaluation compared to traditional traffic signal control methods.
mdps,mdp instances,The number of MDP instances included in the suite is determined by the domain in real-world applications.
point mdps,partially observable mdps,Point MDP concept refers to all variants of MDP including partially observable MDPs.
mdp instances,mdp family,"Sampling from the MDP family is used to evaluate DRL methods, presenting computational and reporting challenges."
drl methods,mdp family,Evaluating DRL methods by sampling from the MDP family is a nontrivial problem due to the sensitivity of today’s DRL methods.
drl practices,algorithmic generalization,The work does not address the evaluations of algorithmic generalization across task families within the context of standard DRL practices.
drl practices,policy generalization,The work does not address the evaluations of policy generalization within a task family in the context of standard DRL practices.
drl evaluations,task suites,DRL evaluations are conducted using task suites to evaluate policy generalization within a task family
drl evaluations,algorithmic generalization,evaluation in DRL involves algorithmic generalization of DRL methods within a task
drl evaluations,point mdp-based evaluation,illustration of shortcomings of point MDP-based evaluation through an experiment derived from popular DRL benchmarks
task suites,policy generalization,evaluation using task suites involves assessing policy generalization within a task family
policy generalization,multi-task learning,policy generalization can be related to multi-task learning as a parallel line of research
multi-task learning,robotics,multi-task learning finds application in robotics for achieving better performance across multiple MDPs
point mdp-based evaluation,experiment,point MDP-based evaluation is illustrated through an experiment derived from popular DRL benchmarks
experiment,popular control tasks,"experiment involves popular control tasks such as Pendulum, Quad, and Swimmer for evaluation"
popular control tasks,drl algorithms,"popular control tasks are used to evaluate different DRL algorithms like PPO, TRPO, and TD3"
