node_1,node_2,edge
e-commerce,digital advertising,"E-commerce is mentioned as the advent that led to the increasing consolidation of digital advertising, indicating a close relationship between the two concepts."
digital advertising,traditional advertising,"Digital advertising is mentioned to have replaced traditional advertising as the main marketing force in the economy, showing a direct replacement relationship between the two concepts."
digital advertising,first-price auctions,"Digital advertising industry's important development is mentioned to be the shift from second-price auctions to first-price auctions for online display ads, linking the concepts together in terms of advertising strategies."
first-price auctions,second-price auctions,"The shift from second-price auctions to first-price auctions is discussed, highlighting the difference between the two auction types and their impact on bidding strategies in digital advertising."
first-price auctions,bidding strategies,"The shift to first-price auctions motivated the challenging question of how to bid in these auctions instead of second-price auctions, indicating a direct link between the two concepts."
bidding strategies,private value,"Bidding strategies are discussed in the context of private value truthfulness and how it might not always be optimal, establishing a relation between bidding strategies and private value consideration."
machine learning model,prediction of other bidders’ maximum bid,"The hint used as a prediction of other bidders' maximum bid is mentioned to be learned through a blackbox machine learning model, illustrating the connection between machine learning and predictive modeling in auctions."
prediction of other bidders’ maximum bid,regret bounds,"The prediction of other bidders' maximum bid and establishing minimax near-optimal regret bounds are discussed together, indicating the importance of accurate predictions in evaluating auction outcomes."
sparsity,regret bounds,"Improved regret bounds are mentioned in the context of the sparsity structure exhibited by others' maximum bid, showing a relationship between sparsity and the optimization of regret bounds in auctions."
e-commerce,digital advertising,"e-commerce has proliferated across industries, leading to digital advertising becoming the predominant marketing force in the economy."
digital advertising,online ads auctions,online ads auctions are the key step that generates revenue for digital advertising.
second-price auctions,first-price auctions,recently there has been a shift from second-price auctions to first-price auctions in display ads auctions.
first-price auctions,revenue,first-price auctions result in larger revenue as the exchange charges a percentage of the winning bid.
search auctions,remaining market,Search auctions dominate the remaining market.
search auctions,second-price auctions,Search auctions are still conducted using second-price auctions.
search auctions,neurips 2022,Search auctions are mentioned in relation to NeurIPS 2022.
second-price auctions,ad exchange,"Under second-price auctions, an ad exchange can examine all the submitted bids."
ad exchange,floor price,An ad exchange can raise the floor price to above the second-highest bid to obtain a larger revenue.
ad exchange,ad exchanges,"Motivated by considerations, several ad exchanges started to roll out first-price auctions."
ad exchange,appnexus,AppNexus is one of the ad exchanges that transitioned to first-price auctions.
ad manager,first-price auctions,Google Ad Manager completed the move to first-price auctions.
ad manager,transparency,Google Ad Manager incorporated additional transparency in their first-price auction platform.
ad manager,bidders,Bidders would be able to see the minimum-bid-to-win after each auction on Google Ad Manager.
bidders,binary feedback,"In many other ad exchanges, a bidder only knows whether he/she wins the bid (binary feedback)."
bidders,online first-price auctions,Important question arises: how should a bidder adaptively bid in repeated online first-price auctions to maximize cumulative payoffs?
bidding strategy,private value,"Prior to the shift, the optimal bidding strategy is truthfully bid one’s private value."
private value,bidders,"In the context of auction theory, private value is an important concept that affects the bidding behavior of bidders."
first-price auctions,bidding,"In first-price auctions, the bidding process becomes complicated due to the truthful property no longer holding, leading to challenges in determining optimal bidding strategies."
online decision-making approach,bidders,"An online decision-making approach has emerged in response to the complexities of first-price auctions, where bidders need to make decisions on how much to bid based on their valuation and the information about others' maximum bids."
valuation,bidding amount,Valuation is a key factor that influences the decision of bidders on the amount to bid in an auction.
maximum bid,distribution,"The maximum bid of other bidders can be assumed to be iid drawn from a distribution, which impacts the bidding strategies and outcomes in the auction."
[bgm+19],feedback setting,"[BGM+19] studied the binary feedback setting in auction theory, exploring the implications of different assumptions on the maximum bid distribution and its impact on regret minimization."
