node_1,node_2,edge
directed graphs,differentiable representations,Modeling directed graphs with differentiable representations is fundamental for performing machine learning on graph-structured data.
geometric embedding models,"hyperbolic, cone, and box embeddings","Geometric embedding models excel at modeling directed graphs with hyperbolic, cone, and box embeddings."
box embeddings,transitivity,Box embeddings have a natural inductive bias towards modeling transitivity.
transitivity,cycles,Modeling directed graphs containing both cycles and transitivity is challenging.
box embeddings,modeling cycles,Box embeddings can model transitivity but cannot model cycles.
binary code box embeddings,graphs intersection,Binary code box embeddings select a subset of graphs for intersection.
global binary codes,intersection,Global binary codes amount to a union over intersections.
per-vertex binary codes,flexibility,Per-vertex binary codes allow greater flexibility in selecting graphs for intersection.
proposed models,transitivity,Theoretical and empirical results show that proposed models preserve an inductive bias of transitivity.
proposed models,graph cycles,"Proposed models have sufficient capacity to model arbitrary graphs, including those with cycles."
real-world networks,directed graphs,Many real-world networks are naturally represented as directed graphs.
real-world networks,"social media interactions, paper citations, web links, ontologies","Common properties of real-world networks include social media interactions, paper citations, web links, and ontologies."
directed graph,transitivity,"Directed graphs have the property of transitivity. Transitivity in a directed graph means that if there exists a directed path from one vertex to another, then the edge between them also exists."
directed graph,cyclicity,"Directed graphs can exhibit cyclicity. In a directed graph, a cycle is a directed path that starts from a vertex and loops back to itself."
organic matter,food cycle,"Organic matter is a part of the food cycle. For example, in a food cycle, 'organic matter' plays a role."
cat,mammal,"If 'cat is mammal' and 'mammal is animal' are true, then 'cat is animal' is also true. This demonstrates the concept of transitivity in directed graphs."
graph embedding methods,deepwalk,DeepWalk is a graph embedding method that maps each vertex to a vector in Euclidean space. This method is designed to capture important information from a graph using a differentiable parameterization.
graph embedding methods,node2vec,Node2vec is another graph embedding method that maps vertices to vectors in Euclidean space. It is used to model undirected graphs and capture salient information from them.
undirected graphs,edge asymmetry in directed graphs,"Some methods for undirected graphs can be extended to capture edge asymmetry in directed graphs. This can be achieved by using separate representations for the source and target, which may or may not be related through a function."
source and target vectors,graph encoding,"Separate source and target vectors can encode any graph, including those with cycles. By using a dot product or distance-based energy function, these vectors can represent complex graph structures."
edge,directed paths,Relationship between an edge and directed paths where the encoding of relationships resulting from directed paths is harder when source and target representations live in separate spaces.
vector model,transitivity,"The vector model can learn to make relationships among vectors, but encoding transitivity, such as edge (i, k), is harder when source and target spaces are disconnected."
