node_1,node_2,edge
data scraping,social media,Data scraping from social media is mentioned as a means to obtain datasets.
data scraping,datasets,Data scraping from social media is mentioned as a means to obtain datasets.
data poisoning attacks,scraping,Data poisoning attacks have been proposed as a bulwark against scraping.
data poisoning attacks,data,Data poisoning attacks make data unlearnable by adding perturbations.
methods,unauthorized use of data,Existing methods aim to prevent unauthorized use of data through data poisoning attacks.
ar poisoning,poisoned data,AR poisoning is introduced as a method to generate poisoned data without access to the broader dataset.
ar perturbations,datasets,AR perturbations are generic and can be applied across different datasets.
ar perturbations,architectures,AR perturbations can poison different architectures.
ar poisons,defenses,AR poisons are more resistant against common defenses such as adversarial training and strong data augmentations.
analysis,data poison,The analysis provides insight into what makes an effective data poison.
datasets,state-of-the-art neural networks,Increasingly large datasets are used to train state-of-the-art neural networks.
datasets,web scraping,Collecting enormous datasets through web scraping makes it intractable for a human to review samples in a meaningful way.
datasets,consent,Collecting enormous datasets through web scraping makes it intractable to obtain consent from relevant parties.
commercial facial recognition systems,personal data,Companies have trained commercial facial recognition systems using personal data collected from media.
facial recognition systems,personal data,Facial recognition systems are already trained using personal data collected from media platforms.
facial recognition systems,data poisoning,Data poisoning is focused on inducing poor performance for a network trained on the perturbed data.
data poisoning,neural network,Data poisoning involves crafting malicious perturbations to images to cause erroneous output for a neural network trained on the modified data.
data poisoning,availability attack,Data poisoning for indiscriminate poisoning to damage average model performance is often referred to as an availability attack.
poisoner,central server,"Assuming data is hosted on a central server controlled by the poisoner, the poisoner is allowed to perturb the entire dataset."
data poisoning,unlearnable data,"Perturbing every image in the training dataset is referred to as poisoning, which leads to the creation of unlearnable data."
data poisoning,backdoor attacks,Data poisoning method differs from backdoor attacks and targeted poisoning attacks.
autoregressive (ar) data poisoning,neural networks,Autoregressive data poisoning is introduced for degrading overall performance of neural networks on clean data.
ar(p) process,markov chain,An AR(p) process is described as a Markov chain.
ar processes,data,AR processes that are data and architecture-independent.
ar processes,architecture-independent,AR processes that are data and architecture-independent.
ar(p) process,markov chain,An AR(p) process is a Markov chain.
markov chain,linear combination,"An AR(p) process is a Markov chain, where each new element is a linear combination of p previous ones, plus noise."
ar perturbations,cheap to generate,"AR perturbations are cheap to generate, not requiring any optimization or backpropagation through network parameters."
ar perturbations,generic,AR perturbations are generic; the same set of AR processes can be re-used to.
ar processes,perturbations,The same set of AR processes can generate perturbations for different kinds of data without access to a surrogate network or other images in a dataset.
resnet-18,ar poisons,"A ResNet-18 trained on these AR poisons is unable to generalize to clean test data, even with the help of strong data augmentations."
data poisoning,works,Our method also provides new insight into why data poisoning works.
poisons,easy to learn,Effective poisons are typically easy to learn and construct AR perturbations which are separable by a manually-specified CNN.
perturbations,separable,Our manually-specified CNN makes use of what we call AR perturbations which are easily separable.
ar perturbations,ar filters,"AR perturbations are easily separable. Our manually-speciﬁed CNN makes use of what we call AR ﬁlters, which are attuned to detect noise from a speciﬁc AR process."
ar filters,ar poisoning,"Our manually-speciﬁed CNN makes use of what we call AR ﬁlters, which are attuned to detect noise from a speciﬁc AR process. AR poisoning’s effectiveness is competitive or better than error-maximizing, error-minimizing, and random noise poisoning across a range of architectures, datasets, and common defenses."
ar poisoning,indiscriminate poisoning attack,"AR poisoning represents a paradigm shift for what a successful indiscriminate poisoning attack looks like, and raises the question of whether strong indiscriminate poisons need to be generated by surrogate networks for a given dataset."
error-minimizing noise,neural networks,"To conduct poisoning attacks on neural networks, recent works have modiﬁed data to explicitly cause gradient vanishing [31] or to minimize the loss with respect to the input image [18]. Images perturbed with error-minimizing noises are a surprisingly good data poisoning attack."
error-maximizing noise,neural networks,"To conduct poisoning attacks on neural networks, recent works have modiﬁed data to explicitly cause gradient vanishing [31] or to minimize the loss with respect to the input image [18]. Images perturbed with error-minimizing noises are a surprisingly good data poisoning attack."
resnet-18,cifar-10,"A ResNet-18 (RN-18) trained on a CIFAR-10 [20] sample-wise error-minimizing poison achieves 19.9% final test accuracy, while the class-wise variant achieves 16.4% final test accuracy after 60 epochs of training [18]."
strong adversarial attacks,clean data,"More recently, strong adversarial attacks, which perturb clean data by maximizing the loss with respect to the input image, have been shown to be the most successful approach thus far [10]."
cifar-10,test accuracy,"A correlation exists between CIFAR-10 dataset and the test accuracy obtained, indicating the performance of the model"
poison,network,The creation of poisons for error-minimizing and error-maximizing purposes requires a surrogate network to optimize perturbations
poison,optimization,"Perturbations for poisons are optimized using a surrogate network, which can be an expensive process"
cifar-10,poison,"Crafting the main CIFAR-10 poison can be time-consuming, taking roughly 6 hours on 4 GPUs"
ar perturbations,network parameters,"AR perturbations do not require access to network parameters, allowing for quick generation without backpropagation or GPU usage"
error-minimizing perturbations,error-maximizing perturbations,A technical overview of error-minimizing and error-maximizing perturbations is provided in Section 3.1 on Random Noise
