node_1,node_2,edge
sensitive user data,gradient updates,"Sensitive user data can be reconstructed from gradient updates, breaking the key privacy promise of federated learning."
recent work,sensitive user data,Recent work shows that sensitive user data can be reconstructed from gradient updates.
gradient updates,federated learning,"Sensitive user data can be reconstructed from gradient updates, breaking the key privacy promise of federated learning."
image data,text,"While success was demonstrated primarily on image data, these methods do not directly transfer to other domains such as text."
lamp,novel attack,"In this work, we propose LAMP, a novel attack tailored to textual data, that successfully reconstructs original text from gradients."
lamp,textual data,"In this work, we propose LAMP, a novel attack tailored to textual data, that successfully reconstructs original text from gradients."
text,prior text probability,"Our attack is based on two key insights: modeling prior text probability with an auxiliary language model, guiding the search towards more natural text."
prior text probability,auxiliary language model,"Our attack is based on two key insights: modeling prior text probability with an auxiliary language model, guiding the search towards more natural text."
continuous optimization,discrete optimization,"Our attack is based on two key insights: alternating continuous and discrete optimization, which minimizes reconstruction loss on embeddings, while avoiding local minima by applying discrete text transformations."
data privacy,client machines,Data privacy is ensured by leaving the raw data on client machines
server,client data,Server can recover client data through a reconstruction attack on gradient updates
reconstruction attack,gradient updates,Attacks involve modifying gradient updates to match the original updates sent by the client
reconstruction attacks,computer vision,Most works focus on reconstruction attacks in computer vision domain
text domain,prominent applications of fl,Comparatively less work in text domain despite applications like next-word prediction on mobile phones
image priors,total variation,Image priors like total variation guide the reconstruction towards natural images
image priors,text reconstruction attacks,"Use of image priors in text reconstruction attacks is missing, limiting their ability to reconstruct real client data"
reconstruction attack,language model priors,LAMP is a new reconstruction attack leveraging language model priors to extract private text from gradients
attacker,transformer network,Attacker has access to a snapshot of the transformer network for the attack
network,federated learning,"The network is being trained in a federated manner, which is exemplified by the use of BERT for training."
network,gradient,"The gradient ∇θL(x∗, y∗) computed by the client on the snapshot of the network is mentioned."
bert,federated learning,BERT is provided as an example of a federated learning method used in training the network.
reconstruction,gaussian distribution,The reconstruction process involves sampling from a Gaussian distribution to initialize the reconstruction.
reconstruction,continuous optimization,The reconstruction process alternates between continuous and discrete optimization to improve the reconstruction.
reconstruction,discrete optimization,The reconstruction process alternates between continuous and discrete optimization to improve the reconstruction.
continuous optimization,reconstruction loss,Continuous optimization minimizes the reconstruction loss to make the current reconstruction closer to the observed client gradients.
continuous optimization,embedding regularization term,Continuous optimization includes an embedding regularization term to improve the reconstruction.
discrete optimization,reconstruction loss,Discrete optimization aims to choose the best candidate reconstruction based on a combination of reconstruction loss and perplexity.
discrete optimization,transformations,Discrete optimization forms candidates by applying transformations to the reconstruction.
discrete optimization,reconstruction,Discrete optimization aims to choose the best candidate reconstruction based on a combination of reconstruction loss and perplexity.
gradient descent,local optimum,"The gradient descent algorithm can get stuck in a local optimum, highlighting the need for improvements in optimization."
candidate sentences,transformations,Candidate sentences are generated using several transformations on the sequence of tokens.
candidate,combined reconstruction loss,A candidate sentence is selected that minimizes the combined reconstruction loss and perplexity.
gpt-2,auxiliary language model,GPT-2 is used as an auxiliary language model to measure the perplexity of each candidate.
reconstruction attack,language model prior,The reconstruction attack utilizes a language model prior combined with a search.
lamp,novel attack,LAMP is a novel attack for recovering input text from gradients.
natural text,search procedure,The search procedure guides the search towards natural text.
language model,natural text,A language model is used to guide the search towards natural text.
language model,search procedure,A search procedure is used in conjunction with a language model for optimization.
implementation of lamp,extensive experimental evaluation,The implementation of LAMP is evaluated extensively to demonstrate its effectiveness in reconstructing private text.
text attacks,complex settings,Thorough experimental evaluation of text attacks in complex settings is conducted.
federated learning,deep learning models,Federated learning is used to train deep learning models in a decentralized manner.
individual user data,centralized server,"Individual user data is kept private and not shared during training, instead, it is used to calculate local gradient updates that are sent to a centralized server."
user data,gradient updates,User data is used to calculate gradient updates in federated learning.
gradients,information leakage,"Recent works have shown that gradients can leak information, contradicting the assumption of privacy in federated learning."
image reconstruction,gradients,Recent work has demonstrated near-perfect image reconstruction from gradients.
auxiliary model,reconstruction quality,An auxiliary model can significantly improve the quality of image reconstruction.
prior information,reconstruction quality,Prior information can significantly improve the quality of image reconstruction.
huang et al.,gradient leakage,Huang et al. observed gradient leakage in reconstructions.
gradient leakage attacks,strong assumptions,"Gradient leakage attacks often make strong assumptions, namely that batch normalization statistics and ground truth labels are known."
gradient leakage attacks,batch normalization statistics,"Gradient leakage attacks often make strong assumptions, namely that batch normalization statistics and ground truth labels are known."
gradient leakage attacks,ground truth labels,"Gradient leakage attacks often make strong assumptions, namely that batch normalization statistics and ground truth labels are known."
image reconstruction,attacks in other domains,"Despite substantial progress on image reconstruction, attacks in other domains remain challenging, as the techniques used for images rely extensively on domain specific knowledge."
text,federated learning,"In the domain of text, in particular, where federated learning is often applied."
dlg,transformer,DLG was first to attempt reconstruction from gradients coming from a transformer.
tag,dlg,TAG extended DLG by adding an L1 term to the reconstruction loss.
tag,optimization-based techniques,Unlike TAG and DLG which are optimization-based techniques.
april,transformer networks,APRIL recently demonstrated an exact gradient leakage technique applicable to transformer networks.
april,batch size,"APRIL assumes batch size of 1 and learnable positional embeddings, which makes it simple to defend against."
attack on nlp,server,"Another attack on NLP is given in Fowl et al., but they use stronger assumption that the server can send malicious updates to the clients."
concurrent work,reconstructing text from transformers,"Furthermore, there is a concurrent work on reconstructing text from transformers."
concurrent work,reconstructing text from transformers,The concurrent work mentioned in [11] focuses on reconstructing text from transformers.
gradient leakage attacks,private data,Gradient leakage attacks are attempts to obtain the private data of a client using the gradient.
